CP022722.1	BRK	1	68371	68371
CP022722.1	DUP	68372	69795	1424
CP022722.1	BRK	69796	4469084	4399289
NHMQ01000001.1	BRK	1	213039	213039
NHMQ01000001.1	DUP	213040	213311	272
NHMQ01000001.1	BRK	213312	938171	724860
NHMQ01000001.1	DUP	938172	938879	708
NHMQ01000001.1	BRK	938880	973008	34129
NHMQ01000001.1	DUP	973009	973280	272
NHMQ01000001.1	BRK	973281	997254	23974
NHMQ01000001.1	DUP	997255	997773	519
NHMQ01000001.1	BRK	997774	1027042	29269
NHMQ01000001.1	DUP	1027043	1027446	404
NHMQ01000001.1	BRK	1027447	1030982	3536
NHMQ01000001.1	DUP	1030983	1032225	1243
NHMQ01000001.1	BRK	1032226	1036500	4275
NHMQ01000001.1	DUP	1036501	1038095	1595
NHMQ01000001.1	BRK	1038096	1041385	3290
NHMQ01000001.1	DUP	1041386	1042407	1022
NHMQ01000001.1	BRK	1042408	1042618	211
NHMQ01000001.1	DUP	1042619	1043322	704
NHMQ01000001.1	BRK	1043323	1043582	260
NHMQ01000001.1	DUP	1043583	1044533	951
NHMQ01000001.1	BRK	1044534	1676879	632346
NHMQ01000002.1	BRK	1	48194	48194
NHMQ01000002.1	DUP	48195	49002	808
NHMQ01000002.1	BRK	49003	206128	157126
NHMQ01000002.1	DUP	206129	206401	273
NHMQ01000002.1	BRK	206402	376204	169803
NHMQ01000002.1	DUP	376205	376497	293
NHMQ01000002.1	BRK	376498	377591	1094
NHMQ01000002.1	DUP	377592	378249	658
NHMQ01000002.1	BRK	378250	633738	255489
NHMQ01000002.1	DUP	633739	633995	257
NHMQ01000002.1	BRK	633996	634374	379
NHMQ01000002.1	DUP	634375	634804	430
NHMQ01000002.1	BRK	634805	934640	299836
NHMQ01000002.1	DUP	934641	934794	154
NHMQ01000002.1	BRK	934795	1041267	106473
NHMQ01000002.1	DUP	1041268	1041571	304
NHMQ01000002.1	BRK	1041572	1113122	71551
NHMQ01000003.1	BRK	1	85886	85886
NHMQ01000003.1	DUP	85887	86490	604
NHMQ01000003.1	BRK	86491	168167	81677
NHMQ01000003.1	DUP	168168	168625	458
NHMQ01000003.1	BRK	168626	311760	143135
NHMQ01000003.1	DUP	311761	312367	607
NHMQ01000003.1	BRK	312368	317059	4692
NHMQ01000003.1	DUP	317060	317212	153
NHMQ01000003.1	BRK	317213	325136	7924
NHMQ01000003.1	DUP	325137	327419	2283
NHMQ01000003.1	BRK	327420	560152	232733
NHMQ01000003.1	DUP	560153	560234	82
NHMQ01000003.1	BRK	560235	901821	341587
NHTR01000003.1	BRK	1	325997	325997
NHTR01000003.1	DUP	325998	326811	814
NHTR01000003.1	BRK	326812	341037	14226
NHTR01000003.1	DUP	341038	341290	253
NHTR01000003.1	BRK	341291	835505	494215
NHTR01000004.1	BRK	1	556185	556185
NHTR01000004.1	DUP	556186	558121	1936
NHTR01000004.1	BRK	558122	706697	148576
NHTR01000005.1	BRK	1	340940	340940
NHTR01000005.1	DUP	340941	342628	1688
NHTR01000005.1	BRK	342629	563091	220463
NHTR01000006.1	BRK	1	132192	132192
NHTR01000006.1	DUP	132193	132421	229
NHTR01000006.1	BRK	132422	202561	70140
NHTR01000006.1	DUP	202562	203015	454
NHTR01000006.1	BRK	203016	203145	130
NHTR01000006.1	DUP	203146	203903	758
NHTR01000006.1	BRK	203904	234406	30503
NHTR01000006.1	DUP	234407	235560	1154
NHTR01000006.1	BRK	235561	375426	139866
