       1  3802913  |        1  3802913  |  3802913  3802913  |   100.00  |  3802913  3802913  |   100.00   100.00  | Acutalibacter_muris	Acutalibacter_muris	[IDENTITY]
   21275    21433  |  3767263  3767106  |      159      158  |    99.37  |  3802913  3802913  |     0.00     0.00  | Acutalibacter_muris	Acutalibacter_muris	
   24670    25299  |  3763536  3762907  |      630      630  |    98.41  |  3802913  3802913  |     0.02     0.02  | Acutalibacter_muris	Acutalibacter_muris	
   24687    25299  |    33039    32427  |      613      613  |    97.72  |  3802913  3802913  |     0.02     0.02  | Acutalibacter_muris	Acutalibacter_muris	
   32426    32513  |    45183    45096  |       88       88  |   100.00  |  3802913  3802913  |     0.00     0.00  | Acutalibacter_muris	Acutalibacter_muris	
   32427    33039  |    25299    24687  |      613      613  |    97.72  |  3802913  3802913  |     0.02     0.02  | Acutalibacter_muris	Acutalibacter_muris	
   33077    33341  |    44481    44217  |      265      265  |    96.98  |  3802913  3802913  |     0.01     0.01  | Acutalibacter_muris	Acutalibacter_muris	
   44217    44481  |    33341    33077  |      265      265  |    96.98  |  3802913  3802913  |     0.01     0.01  | Acutalibacter_muris	Acutalibacter_muris	
   45096    45183  |    32513    32426  |       88       88  |   100.00  |  3802913  3802913  |     0.00     0.00  | Acutalibacter_muris	Acutalibacter_muris	
  192074   193177  |  3173293  3172190  |     1104     1104  |   100.00  |  3802913  3802913  |     0.03     0.03  | Acutalibacter_muris	Acutalibacter_muris	
  194482   194795  |  1417663  1417350  |      314      314  |    93.31  |  3802913  3802913  |     0.01     0.01  | Acutalibacter_muris	Acutalibacter_muris	
  203494   203758  |  3017156  3016893  |      265      264  |    83.02  |  3802913  3802913  |     0.01     0.01  | Acutalibacter_muris	Acutalibacter_muris	
  235386   235920  |  2520864  2520333  |      535      532  |    84.73  |  3802913  3802913  |     0.01     0.01  | Acutalibacter_muris	Acutalibacter_muris	
  247410   247611  |  3405431  3405230  |      202      202  |    95.54  |  3802913  3802913  |     0.01     0.01  | Acutalibacter_muris	Acutalibacter_muris	
  248472   254957  |  3333983  3327498  |     6486     6486  |    99.72  |  3802913  3802913  |     0.17     0.17  | Acutalibacter_muris	Acutalibacter_muris	
  252547   252971  |   171862   171438  |      425      425  |    85.65  |  3802913  3802913  |     0.01     0.01  | Acutalibacter_muris	Acutalibacter_muris	
  253417   253795  |   171433   171063  |      379      371  |    87.14  |  3802913  3802913  |     0.01     0.01  | Acutalibacter_muris	Acutalibacter_muris	
  254693   254865  |  2907693  2907521  |      173      173  |    96.53  |  3802913  3802913  |     0.00     0.00  | Acutalibacter_muris	Acutalibacter_muris	
  254693   254861  |  3350322  3350154  |      169      169  |    97.63  |  3802913  3802913  |     0.00     0.00  | Acutalibacter_muris	Acutalibacter_muris	
  254693   254823  |  2742102  2741972  |      131      131  |    96.18  |  3802913  3802913  |     0.00     0.00  | Acutalibacter_muris	Acutalibacter_muris	
  260974   262319  |  2888683  2887339  |     1346     1345  |    86.78  |  3802913  3802913  |     0.04     0.04  | Acutalibacter_muris	Acutalibacter_muris	
  270823   271366  |  2867199  2866648  |      544      552  |    84.50  |  3802913  3802913  |     0.01     0.01  | Acutalibacter_muris	Acutalibacter_muris	
  271366   271586  |  2866544  2866326  |      221      219  |    85.07  |  3802913  3802913  |     0.01     0.01  | Acutalibacter_muris	Acutalibacter_muris	
  273213   273967  |  2865788  2865038  |      755      751  |    88.79  |  3802913  3802913  |     0.02     0.02  | Acutalibacter_muris	Acutalibacter_muris	
  588844   594292  |  3782724  3777312  |     5449     5413  |    98.83  |  3802913  3802913  |     0.14     0.14  | Acutalibacter_muris	Acutalibacter_muris	
  641796   642321  |  3349297  3348773  |      526      525  |    91.25  |  3802913  3802913  |     0.01     0.01  | Acutalibacter_muris	Acutalibacter_muris	
  652502   652635  |  3344793  3344660  |      134      134  |    88.06  |  3802913  3802913  |     0.00     0.00  | Acutalibacter_muris	Acutalibacter_muris	
  657014   657223  |  2195930  2195721  |      210      210  |    90.95  |  3802913  3802913  |     0.01     0.01  | Acutalibacter_muris	Acutalibacter_muris	
  703210   703836  |  3703582  3702963  |      627      620  |    83.94  |  3802913  3802913  |     0.02     0.02  | Acutalibacter_muris	Acutalibacter_muris	
  719352   719730  |  1539761  1539383  |      379      379  |    95.78  |  3802913  3802913  |     0.01     0.01  | Acutalibacter_muris	Acutalibacter_muris	
  744375   745231  |  2122729  2121873  |      857      857  |    93.35  |  3802913  3802913  |     0.02     0.02  | Acutalibacter_muris	Acutalibacter_muris	
  745532   746682  |  2120925  2119787  |     1151     1139  |    93.06  |  3802913  3802913  |     0.03     0.03  | Acutalibacter_muris	Acutalibacter_muris	
  748450   749573  |  2119484  2118361  |     1124     1124  |    92.72  |  3802913  3802913  |     0.03     0.03  | Acutalibacter_muris	Acutalibacter_muris	
  752269   753057  |  2116557  2115769  |      789      789  |    91.07  |  3802913  3802913  |     0.02     0.02  | Acutalibacter_muris	Acutalibacter_muris	
  753199   754137  |  2115628  2114701  |      939      928  |    92.77  |  3802913  3802913  |     0.02     0.02  | Acutalibacter_muris	Acutalibacter_muris	
  754670   755710  |  2114168  2113128  |     1041     1041  |    85.91  |  3802913  3802913  |     0.03     0.03  | Acutalibacter_muris	Acutalibacter_muris	
 1039925  1040461  |  2480702  2480166  |      537      537  |    97.58  |  3802913  3802913  |     0.01     0.01  | Acutalibacter_muris	Acutalibacter_muris	
 1040944  1041037  |  1045438  1045345  |       94       94  |    97.87  |  3802913  3802913  |     0.00     0.00  | Acutalibacter_muris	Acutalibacter_muris	
 1045345  1045438  |  1041037  1040944  |       94       94  |    97.87  |  3802913  3802913  |     0.00     0.00  | Acutalibacter_muris	Acutalibacter_muris	
 1045698  1046013  |  2471307  2470992  |      316      316  |    86.39  |  3802913  3802913  |     0.01     0.01  | Acutalibacter_muris	Acutalibacter_muris	
 1049525  1050628  |  1479602  1478499  |     1104     1104  |    90.76  |  3802913  3802913  |     0.03     0.03  | Acutalibacter_muris	Acutalibacter_muris	
 1049526  1050628  |  3689115  3688013  |     1103     1103  |   100.00  |  3802913  3802913  |     0.03     0.03  | Acutalibacter_muris	Acutalibacter_muris	
 1049526  1049927  |  1345568  1345167  |      402      402  |    99.75  |  3802913  3802913  |     0.01     0.01  | Acutalibacter_muris	Acutalibacter_muris	
 1068247  1069027  |  3310789  3310009  |      781      781  |    86.46  |  3802913  3802913  |     0.02     0.02  | Acutalibacter_muris	Acutalibacter_muris	
 1106653  1106953  |  3292959  3292660  |      301      300  |    88.74  |  3802913  3802913  |     0.01     0.01  | Acutalibacter_muris	Acutalibacter_muris	
 1133693  1134839  |  3513259  3512113  |     1147     1147  |    97.12  |  3802913  3802913  |     0.03     0.03  | Acutalibacter_muris	Acutalibacter_muris	
 1133693  1134839  |  3694109  3692963  |     1147     1147  |    97.99  |  3802913  3802913  |     0.03     0.03  | Acutalibacter_muris	Acutalibacter_muris	
 1142624  1144448  |  3281527  3279703  |     1825     1825  |    82.80  |  3802913  3802913  |     0.05     0.05  | Acutalibacter_muris	Acutalibacter_muris	
 1149545  1149771  |  3265376  3265151  |      227      226  |    89.43  |  3802913  3802913  |     0.01     0.01  | Acutalibacter_muris	Acutalibacter_muris	
 1162652  1163495  |  3515058  3514232  |      844      827  |    84.00  |  3802913  3802913  |     0.02     0.02  | Acutalibacter_muris	Acutalibacter_muris	
 1180887  1182803  |  2554771  2552855  |     1917     1917  |    80.61  |  3802913  3802913  |     0.05     0.05  | Acutalibacter_muris	Acutalibacter_muris	
 1181682  1182761  |  2328364  2327285  |     1080     1080  |    82.98  |  3802913  3802913  |     0.03     0.03  | Acutalibacter_muris	Acutalibacter_muris	
 1221502  1222854  |  3303703  3302351  |     1353     1353  |    82.84  |  3802913  3802913  |     0.04     0.04  | Acutalibacter_muris	Acutalibacter_muris	
 1225683  1225942  |  3298579  3298318  |      260      262  |    96.18  |  3802913  3802913  |     0.01     0.01  | Acutalibacter_muris	Acutalibacter_muris	
 1229232  1229918  |  3295247  3294561  |      687      687  |    85.15  |  3802913  3802913  |     0.02     0.02  | Acutalibacter_muris	Acutalibacter_muris	
 1230223  1230437  |  3292872  3292660  |      215      213  |    92.56  |  3802913  3802913  |     0.01     0.01  | Acutalibacter_muris	Acutalibacter_muris	
 1231647  1235238  |  3291425  3287840  |     3592     3586  |    83.25  |  3802913  3802913  |     0.09     0.09  | Acutalibacter_muris	Acutalibacter_muris	
 1236130  1237474  |  3286846  3285509  |     1345     1338  |    80.90  |  3802913  3802913  |     0.04     0.04  | Acutalibacter_muris	Acutalibacter_muris	
 1240068  1241186  |  3283059  3281941  |     1119     1119  |    86.98  |  3802913  3802913  |     0.03     0.03  | Acutalibacter_muris	Acutalibacter_muris	
 1246910  1247887  |  3266131  3265153  |      978      979  |    83.47  |  3802913  3802913  |     0.03     0.03  | Acutalibacter_muris	Acutalibacter_muris	
 1335468  1336017  |  2435787  2435238  |      550      550  |    90.00  |  3802913  3802913  |     0.01     0.01  | Acutalibacter_muris	Acutalibacter_muris	
 1346976  1347253  |  3404366  3404092  |      278      275  |    85.97  |  3802913  3802913  |     0.01     0.01  | Acutalibacter_muris	Acutalibacter_muris	
 1346976  1347253  |  1929107  1928833  |      278      275  |    85.97  |  3802913  3802913  |     0.01     0.01  | Acutalibacter_muris	Acutalibacter_muris	
 1347466  1347760  |  3400214  3399922  |      295      293  |    94.93  |  3802913  3802913  |     0.01     0.01  | Acutalibacter_muris	Acutalibacter_muris	
 1347466  1347760  |  1924955  1924663  |      295      293  |    94.93  |  3802913  3802913  |     0.01     0.01  | Acutalibacter_muris	Acutalibacter_muris	
 1350482  1351305  |  2464983  2464160  |      824      824  |   100.00  |  3802913  3802913  |     0.02     0.02  | Acutalibacter_muris	Acutalibacter_muris	
 1359613  1361525  |  1865419  1863508  |     1913     1912  |    91.82  |  3802913  3802913  |     0.05     0.05  | Acutalibacter_muris	Acutalibacter_muris	
 1364515  1364918  |  1895173  1894770  |      404      404  |    94.55  |  3802913  3802913  |     0.01     0.01  | Acutalibacter_muris	Acutalibacter_muris	
 1364553  1364915  |  1861173  1860813  |      363      361  |    92.29  |  3802913  3802913  |     0.01     0.01  | Acutalibacter_muris	Acutalibacter_muris	
 1397046  1397372  |  1539716  1539384  |      327      333  |    84.43  |  3802913  3802913  |     0.01     0.01  | Acutalibacter_muris	Acutalibacter_muris	
 1412139  1412963  |  2464985  2464161  |      825      825  |   100.00  |  3802913  3802913  |     0.02     0.02  | Acutalibacter_muris	Acutalibacter_muris	
 1417350  1417663  |   194795   194482  |      314      314  |    93.31  |  3802913  3802913  |     0.01     0.01  | Acutalibacter_muris	Acutalibacter_muris	
 1478499  1479601  |  3246214  3245112  |     1103     1103  |    91.57  |  3802913  3802913  |     0.03     0.03  | Acutalibacter_muris	Acutalibacter_muris	
 1478499  1479602  |  1050628  1049525  |     1104     1104  |    90.76  |  3802913  3802913  |     0.03     0.03  | Acutalibacter_muris	Acutalibacter_muris	
 1479994  1482187  |  2032216  2030023  |     2194     2194  |    88.85  |  3802913  3802913  |     0.06     0.06  | Acutalibacter_muris	Acutalibacter_muris	
 1479994  1482187  |  2044634  2042443  |     2194     2192  |    88.89  |  3802913  3802913  |     0.06     0.06  | Acutalibacter_muris	Acutalibacter_muris	
 1503729  1503997  |  3382105  3381836  |      269      270  |    87.45  |  3802913  3802913  |     0.01     0.01  | Acutalibacter_muris	Acutalibacter_muris	
 1514456  1515063  |  2869229  2868622  |      608      608  |    88.65  |  3802913  3802913  |     0.02     0.02  | Acutalibacter_muris	Acutalibacter_muris	
 1529510  1530393  |  3117013  3116130  |      884      884  |   100.00  |  3802913  3802913  |     0.02     0.02  | Acutalibacter_muris	Acutalibacter_muris	
 1529511  1530392  |  1979052  1978171  |      882      882  |   100.00  |  3802913  3802913  |     0.02     0.02  | Acutalibacter_muris	Acutalibacter_muris	
 1539383  1539761  |   719730   719352  |      379      379  |    95.78  |  3802913  3802913  |     0.01     0.01  | Acutalibacter_muris	Acutalibacter_muris	
 1539384  1539716  |  1397372  1397046  |      333      327  |    84.43  |  3802913  3802913  |     0.01     0.01  | Acutalibacter_muris	Acutalibacter_muris	
 1539742  1541261  |  3268999  3267480  |     1520     1520  |    99.74  |  3802913  3802913  |     0.04     0.04  | Acutalibacter_muris	Acutalibacter_muris	
 1558173  1559637  |  3021192  3019728  |     1465     1465  |   100.00  |  3802913  3802913  |     0.04     0.04  | Acutalibacter_muris	Acutalibacter_muris	
 1618777  1618885  |  3449045  3448937  |      109      109  |    92.66  |  3802913  3802913  |     0.00     0.00  | Acutalibacter_muris	Acutalibacter_muris	
 1780213  1780290  |  2410757  2410680  |       78       78  |   100.00  |  3802913  3802913  |     0.00     0.00  | Acutalibacter_muris	Acutalibacter_muris	
 1860813  1861173  |  1364915  1364553  |      361      363  |    92.29  |  3802913  3802913  |     0.01     0.01  | Acutalibacter_muris	Acutalibacter_muris	
 1863508  1865419  |  1361525  1359613  |     1912     1913  |    91.82  |  3802913  3802913  |     0.05     0.05  | Acutalibacter_muris	Acutalibacter_muris	
 1866500  1867519  |  2364049  2363033  |     1020     1017  |    84.56  |  3802913  3802913  |     0.03     0.03  | Acutalibacter_muris	Acutalibacter_muris	
 1876731  1877807  |  2433106  2432029  |     1077     1078  |    87.06  |  3802913  3802913  |     0.03     0.03  | Acutalibacter_muris	Acutalibacter_muris	
 1894770  1895173  |  1364918  1364515  |      404      404  |    94.55  |  3802913  3802913  |     0.01     0.01  | Acutalibacter_muris	Acutalibacter_muris	
 1906374  1908446  |  2433452  2431380  |     2073     2073  |    88.15  |  3802913  3802913  |     0.05     0.05  | Acutalibacter_muris	Acutalibacter_muris	
 1906726  1908435  |  2363970  2362260  |     1710     1711  |    85.83  |  3802913  3802913  |     0.04     0.04  | Acutalibacter_muris	Acutalibacter_muris	
 1931330  1932352  |  2364054  2363035  |     1023     1020  |    86.72  |  3802913  3802913  |     0.03     0.03  | Acutalibacter_muris	Acutalibacter_muris	
 1972698  1973803  |  3173296  3172191  |     1106     1106  |   100.00  |  3802913  3802913  |     0.03     0.03  | Acutalibacter_muris	Acutalibacter_muris	
 1972698  1973803  |  3689118  3688013  |     1106     1106  |    99.28  |  3802913  3802913  |     0.03     0.03  | Acutalibacter_muris	Acutalibacter_muris	
 1993343  1994213  |  2822185  2821315  |      871      871  |   100.00  |  3802913  3802913  |     0.02     0.02  | Acutalibacter_muris	Acutalibacter_muris	
 2030023  2032216  |  1482187  1479994  |     2194     2194  |    88.85  |  3802913  3802913  |     0.06     0.06  | Acutalibacter_muris	Acutalibacter_muris	
 2042443  2044634  |  1482187  1479994  |     2192     2194  |    88.89  |  3802913  3802913  |     0.06     0.06  | Acutalibacter_muris	Acutalibacter_muris	
 2048612  2048861  |  2064293  2064042  |      250      252  |    96.83  |  3802913  3802913  |     0.01     0.01  | Acutalibacter_muris	Acutalibacter_muris	
 2048608  2048872  |  2099843  2099575  |      265      269  |    94.80  |  3802913  3802913  |     0.01     0.01  | Acutalibacter_muris	Acutalibacter_muris	
 2064042  2064293  |  2048861  2048612  |      252      250  |    96.83  |  3802913  3802913  |     0.01     0.01  | Acutalibacter_muris	Acutalibacter_muris	
 2064042  2064293  |  2089983  2089734  |      252      250  |    95.63  |  3802913  3802913  |     0.01     0.01  | Acutalibacter_muris	Acutalibacter_muris	
 2113128  2114168  |   755710   754670  |     1041     1041  |    85.91  |  3802913  3802913  |     0.03     0.03  | Acutalibacter_muris	Acutalibacter_muris	
 2114701  2115628  |   754137   753199  |      928      939  |    92.77  |  3802913  3802913  |     0.02     0.02  | Acutalibacter_muris	Acutalibacter_muris	
 2115769  2116557  |   753057   752269  |      789      789  |    91.07  |  3802913  3802913  |     0.02     0.02  | Acutalibacter_muris	Acutalibacter_muris	
 2118371  2119484  |  3278471  3277358  |     1114     1114  |    97.67  |  3802913  3802913  |     0.03     0.03  | Acutalibacter_muris	Acutalibacter_muris	
 2118361  2119484  |   749573   748450  |     1124     1124  |    92.72  |  3802913  3802913  |     0.03     0.03  | Acutalibacter_muris	Acutalibacter_muris	
 2119484  2119682  |  3274593  3274396  |      199      198  |    93.47  |  3802913  3802913  |     0.01     0.01  | Acutalibacter_muris	Acutalibacter_muris	
 2119787  2120925  |   746682   745532  |     1139     1151  |    93.06  |  3802913  3802913  |     0.03     0.03  | Acutalibacter_muris	Acutalibacter_muris	
 2121873  2122729  |   745231   744375  |      857      857  |    93.35  |  3802913  3802913  |     0.02     0.02  | Acutalibacter_muris	Acutalibacter_muris	
 2122284  2123236  |  3274402  3273438  |      953      965  |    94.31  |  3802913  3802913  |     0.03     0.03  | Acutalibacter_muris	Acutalibacter_muris	
 2140821  2141434  |  2415704  2415091  |      614      614  |    86.83  |  3802913  3802913  |     0.02     0.02  | Acutalibacter_muris	Acutalibacter_muris	
 2179068  2181946  |  3338392  3335540  |     2879     2853  |    98.09  |  3802913  3802913  |     0.08     0.08  | Acutalibacter_muris	Acutalibacter_muris	
 2179068  2180528  |  1512486  1511026  |     1461     1461  |    98.15  |  3802913  3802913  |     0.04     0.04  | Acutalibacter_muris	Acutalibacter_muris	
 2179068  2181945  |  3003043  3000166  |     2878     2878  |    99.24  |  3802913  3802913  |     0.08     0.08  | Acutalibacter_muris	Acutalibacter_muris	
 2195721  2195930  |   657223   657014  |      210      210  |    90.95  |  3802913  3802913  |     0.01     0.01  | Acutalibacter_muris	Acutalibacter_muris	
 2197360  2197900  |  2479552  2479018  |      541      535  |    85.32  |  3802913  3802913  |     0.01     0.01  | Acutalibacter_muris	Acutalibacter_muris	
 2278414  2280095  |  3003043  3001362  |     1682     1682  |    97.56  |  3802913  3802913  |     0.04     0.04  | Acutalibacter_muris	Acutalibacter_muris	
 2278414  2280095  |  3338392  3336737  |     1682     1656  |    95.24  |  3802913  3802913  |     0.04     0.04  | Acutalibacter_muris	Acutalibacter_muris	
 2278414  2279874  |  1512486  1511026  |     1461     1461  |    96.37  |  3802913  3802913  |     0.04     0.04  | Acutalibacter_muris	Acutalibacter_muris	
 2280088  2281085  |  3336538  3335541  |      998      998  |    98.80  |  3802913  3802913  |     0.03     0.03  | Acutalibacter_muris	Acutalibacter_muris	
 2280095  2281193  |  3001156  3000058  |     1099     1099  |    98.54  |  3802913  3802913  |     0.03     0.03  | Acutalibacter_muris	Acutalibacter_muris	
 2283415  2284518  |  3246214  3245111  |     1104     1104  |    99.82  |  3802913  3802913  |     0.03     0.03  | Acutalibacter_muris	Acutalibacter_muris	
 2287598  2287833  |  2411195  2410958  |      236      238  |    82.08  |  3802913  3802913  |     0.01     0.01  | Acutalibacter_muris	Acutalibacter_muris	
 2327285  2328364  |  1182761  1181682  |     1080     1080  |    82.98  |  3802913  3802913  |     0.03     0.03  | Acutalibacter_muris	Acutalibacter_muris	
 2348229  2350289  |  3514197  3512137  |     2061     2061  |    95.15  |  3802913  3802913  |     0.05     0.05  | Acutalibacter_muris	Acutalibacter_muris	
 2348493  2350289  |  3694783  3692987  |     1797     1797  |    95.38  |  3802913  3802913  |     0.05     0.05  | Acutalibacter_muris	Acutalibacter_muris	
 2351066  2352096  |  3692216  3691186  |     1031     1031  |    95.34  |  3802913  3802913  |     0.03     0.03  | Acutalibacter_muris	Acutalibacter_muris	
 2351066  2352096  |  3511366  3510336  |     1031     1031  |    94.08  |  3802913  3802913  |     0.03     0.03  | Acutalibacter_muris	Acutalibacter_muris	
 2362260  2363970  |  1908435  1906726  |     1711     1710  |    85.83  |  3802913  3802913  |     0.04     0.04  | Acutalibacter_muris	Acutalibacter_muris	
 2362902  2364053  |  1877805  1876653  |     1152     1153  |    85.81  |  3802913  3802913  |     0.03     0.03  | Acutalibacter_muris	Acutalibacter_muris	
 2362301  2364053  |  1934591  1932838  |     1753     1754  |    83.10  |  3802913  3802913  |     0.05     0.05  | Acutalibacter_muris	Acutalibacter_muris	
 2363035  2364054  |  1932352  1931330  |     1020     1023  |    86.72  |  3802913  3802913  |     0.03     0.03  | Acutalibacter_muris	Acutalibacter_muris	
 2364833  2365039  |  1904671  1904463  |      207      209  |    88.04  |  3802913  3802913  |     0.01     0.01  | Acutalibacter_muris	Acutalibacter_muris	
 2410680  2410757  |  1780290  1780213  |       78       78  |   100.00  |  3802913  3802913  |     0.00     0.00  | Acutalibacter_muris	Acutalibacter_muris	
 2415091  2415704  |  2141434  2140821  |      614      614  |    86.83  |  3802913  3802913  |     0.02     0.02  | Acutalibacter_muris	Acutalibacter_muris	
 2415702  2416291  |  2480681  2480092  |      590      590  |    97.46  |  3802913  3802913  |     0.02     0.02  | Acutalibacter_muris	Acutalibacter_muris	
