       1  3802913  |        1  3802913  |  3802913  3802913  |   100.00  |  3802913  3802913  |   100.00   100.00  | Acutalibacter_muris	Acutalibacter_muris	[IDENTITY]
 2419020  2419400  |   235921   235541  |      381      381  |    81.46  |  3802913  3802913  |     0.01     0.01  | Acutalibacter_muris	Acutalibacter_muris	
 2423406  2424596  |  3692600  3691410  |     1191     1191  |    97.65  |  3802913  3802913  |     0.03     0.03  | Acutalibacter_muris	Acutalibacter_muris	
 2423406  2424596  |  3511750  3510560  |     1191     1191  |    98.74  |  3802913  3802913  |     0.03     0.03  | Acutalibacter_muris	Acutalibacter_muris	
 2431380  2433452  |  1908446  1906374  |     2073     2073  |    88.15  |  3802913  3802913  |     0.05     0.05  | Acutalibacter_muris	Acutalibacter_muris	
 2432029  2433106  |  1877807  1876731  |     1078     1077  |    87.06  |  3802913  3802913  |     0.03     0.03  | Acutalibacter_muris	Acutalibacter_muris	
 2432163  2433059  |  1932352  1931456  |      897      897  |    88.00  |  3802913  3802913  |     0.02     0.02  | Acutalibacter_muris	Acutalibacter_muris	
 2431373  2433059  |  1934650  1932963  |     1687     1688  |    85.12  |  3802913  3802913  |     0.04     0.04  | Acutalibacter_muris	Acutalibacter_muris	
 2432140  2433503  |  1867540  1866177  |     1364     1364  |    84.51  |  3802913  3802913  |     0.04     0.04  | Acutalibacter_muris	Acutalibacter_muris	
 2433249  2433503  |  1931268  1931014  |      255      255  |    85.49  |  3802913  3802913  |     0.01     0.01  | Acutalibacter_muris	Acutalibacter_muris	
 2433249  2433449  |  1876589  1876389  |      201      201  |    91.04  |  3802913  3802913  |     0.01     0.01  | Acutalibacter_muris	Acutalibacter_muris	
 2435238  2435787  |  1336017  1335468  |      550      550  |    90.00  |  3802913  3802913  |     0.01     0.01  | Acutalibacter_muris	Acutalibacter_muris	
 2464160  2464983  |  1351305  1350482  |      824      824  |   100.00  |  3802913  3802913  |     0.02     0.02  | Acutalibacter_muris	Acutalibacter_muris	
 2464161  2464984  |  1923500  1922677  |      824      824  |   100.00  |  3802913  3802913  |     0.02     0.02  | Acutalibacter_muris	Acutalibacter_muris	
 2464161  2464985  |  1412963  1412139  |      825      825  |   100.00  |  3802913  3802913  |     0.02     0.02  | Acutalibacter_muris	Acutalibacter_muris	
 2470992  2471307  |  1046013  1045698  |      316      316  |    86.39  |  3802913  3802913  |     0.01     0.01  | Acutalibacter_muris	Acutalibacter_muris	
 2479018  2479552  |  2197900  2197360  |      535      541  |    85.32  |  3802913  3802913  |     0.01     0.01  | Acutalibacter_muris	Acutalibacter_muris	
 2480092  2480681  |  2416291  2415702  |      590      590  |    97.46  |  3802913  3802913  |     0.02     0.02  | Acutalibacter_muris	Acutalibacter_muris	
 2480166  2480702  |  1040461  1039925  |      537      537  |    97.58  |  3802913  3802913  |     0.01     0.01  | Acutalibacter_muris	Acutalibacter_muris	
 2520333  2520864  |   235920   235386  |      532      535  |    84.73  |  3802913  3802913  |     0.01     0.01  | Acutalibacter_muris	Acutalibacter_muris	
 2527696  2528268  |  3680045  3679470  |      573      576  |    79.24  |  3802913  3802913  |     0.02     0.02  | Acutalibacter_muris	Acutalibacter_muris	
 2528227  2528372  |  3679551  3679407  |      146      145  |    93.84  |  3802913  3802913  |     0.00     0.00  | Acutalibacter_muris	Acutalibacter_muris	
 2552855  2554771  |  1182803  1180887  |     1917     1917  |    80.61  |  3802913  3802913  |     0.05     0.05  | Acutalibacter_muris	Acutalibacter_muris	
 2563179  2563310  |  3395860  3395728  |      132      133  |    92.48  |  3802913  3802913  |     0.00     0.00  | Acutalibacter_muris	Acutalibacter_muris	
 2574396  2574807  |  2613420  2613012  |      412      409  |    81.01  |  3802913  3802913  |     0.01     0.01  | Acutalibacter_muris	Acutalibacter_muris	
 2613012  2613420  |  2574807  2574396  |      409      412  |    81.01  |  3802913  3802913  |     0.01     0.01  | Acutalibacter_muris	Acutalibacter_muris	
 2821170  2821316  |  2828168  2828022  |      147      147  |    95.92  |  3802913  3802913  |     0.00     0.00  | Acutalibacter_muris	Acutalibacter_muris	
 2821315  2822185  |  1994213  1993343  |      871      871  |   100.00  |  3802913  3802913  |     0.02     0.02  | Acutalibacter_muris	Acutalibacter_muris	
 2822182  2823343  |  2828028  2826867  |     1162     1162  |    89.79  |  3802913  3802913  |     0.03     0.03  | Acutalibacter_muris	Acutalibacter_muris	
 2826867  2828028  |  2823343  2822182  |     1162     1162  |    89.79  |  3802913  3802913  |     0.03     0.03  | Acutalibacter_muris	Acutalibacter_muris	
 2827316  2827831  |  3046491  3045979  |      516      513  |    90.50  |  3802913  3802913  |     0.01     0.01  | Acutalibacter_muris	Acutalibacter_muris	
 2827823  2828168  |  3045895  3045551  |      346      345  |    94.80  |  3802913  3802913  |     0.01     0.01  | Acutalibacter_muris	Acutalibacter_muris	
 2828022  2828168  |  2821316  2821170  |      147      147  |    95.92  |  3802913  3802913  |     0.00     0.00  | Acutalibacter_muris	Acutalibacter_muris	
 2865038  2865788  |   273967   273213  |      751      755  |    88.79  |  3802913  3802913  |     0.02     0.02  | Acutalibacter_muris	Acutalibacter_muris	
 2866326  2866550  |   271586   271360  |      225      227  |    85.46  |  3802913  3802913  |     0.01     0.01  | Acutalibacter_muris	Acutalibacter_muris	
 2866648  2867199  |   271366   270823  |      552      544  |    84.50  |  3802913  3802913  |     0.01     0.01  | Acutalibacter_muris	Acutalibacter_muris	
 2867265  2869229  |  3036163  3034234  |     1965     1930  |    80.46  |  3802913  3802913  |     0.05     0.05  | Acutalibacter_muris	Acutalibacter_muris	
 2868622  2869229  |  1515063  1514456  |      608      608  |    88.65  |  3802913  3802913  |     0.02     0.02  | Acutalibacter_muris	Acutalibacter_muris	
 2887339  2888683  |   262319   260974  |     1345     1346  |    86.78  |  3802913  3802913  |     0.04     0.04  | Acutalibacter_muris	Acutalibacter_muris	
 3000058  3001163  |  2281193  2280088  |     1106     1106  |    98.55  |  3802913  3802913  |     0.03     0.03  | Acutalibacter_muris	Acutalibacter_muris	
 3000166  3003043  |  2181945  2179068  |     2878     2878  |    99.24  |  3802913  3802913  |     0.08     0.08  | Acutalibacter_muris	Acutalibacter_muris	
 3001362  3003043  |  2280095  2278414  |     1682     1682  |    97.56  |  3802913  3802913  |     0.04     0.04  | Acutalibacter_muris	Acutalibacter_muris	
 3016893  3017156  |   203758   203494  |      264      265  |    83.02  |  3802913  3802913  |     0.01     0.01  | Acutalibacter_muris	Acutalibacter_muris	
 3019728  3021192  |  1559637  1558173  |     1465     1465  |   100.00  |  3802913  3802913  |     0.04     0.04  | Acutalibacter_muris	Acutalibacter_muris	
 3034234  3034839  |  2869229  2868624  |      606      606  |    82.21  |  3802913  3802913  |     0.02     0.02  | Acutalibacter_muris	Acutalibacter_muris	
 3045551  3045895  |  2828168  2827823  |      345      346  |    94.80  |  3802913  3802913  |     0.01     0.01  | Acutalibacter_muris	Acutalibacter_muris	
 3045987  3046491  |  2827823  2827316  |      505      508  |    90.35  |  3802913  3802913  |     0.01     0.01  | Acutalibacter_muris	Acutalibacter_muris	
 3116130  3117013  |  1530393  1529510  |      884      884  |   100.00  |  3802913  3802913  |     0.02     0.02  | Acutalibacter_muris	Acutalibacter_muris	
 3172190  3173293  |   193177   192074  |     1104     1104  |   100.00  |  3802913  3802913  |     0.03     0.03  | Acutalibacter_muris	Acutalibacter_muris	
 3172191  3173301  |   708564   707454  |     1111     1111  |    99.82  |  3802913  3802913  |     0.03     0.03  | Acutalibacter_muris	Acutalibacter_muris	
 3172191  3173294  |  1363653  1362550  |     1104     1104  |   100.00  |  3802913  3802913  |     0.03     0.03  | Acutalibacter_muris	Acutalibacter_muris	
 3172191  3173294  |  3302353  3301250  |     1104     1104  |   100.00  |  3802913  3802913  |     0.03     0.03  | Acutalibacter_muris	Acutalibacter_muris	
 3172191  3173296  |  1973803  1972698  |     1106     1106  |   100.00  |  3802913  3802913  |     0.03     0.03  | Acutalibacter_muris	Acutalibacter_muris	
 3172191  3173294  |  1113443  1112340  |     1104     1104  |    99.91  |  3802913  3802913  |     0.03     0.03  | Acutalibacter_muris	Acutalibacter_muris	
 3172191  3173293  |  1345169  1344067  |     1103     1103  |    99.91  |  3802913  3802913  |     0.03     0.03  | Acutalibacter_muris	Acutalibacter_muris	
 3172191  3173293  |   272777   271675  |     1103     1103  |    99.91  |  3802913  3802913  |     0.03     0.03  | Acutalibacter_muris	Acutalibacter_muris	
 3245112  3246214  |  1479601  1478499  |     1103     1103  |    91.57  |  3802913  3802913  |     0.03     0.03  | Acutalibacter_muris	Acutalibacter_muris	
 3245111  3246214  |  2284518  2283415  |     1104     1104  |    99.82  |  3802913  3802913  |     0.03     0.03  | Acutalibacter_muris	Acutalibacter_muris	
 3265153  3266131  |  1247887  1246910  |      979      978  |    83.47  |  3802913  3802913  |     0.03     0.03  | Acutalibacter_muris	Acutalibacter_muris	
 3265151  3265376  |  1149771  1149545  |      226      227  |    89.43  |  3802913  3802913  |     0.01     0.01  | Acutalibacter_muris	Acutalibacter_muris	
 3267480  3268994  |  3273226  3271712  |     1515     1515  |    99.80  |  3802913  3802913  |     0.04     0.04  | Acutalibacter_muris	Acutalibacter_muris	
 3267480  3268999  |  1541261  1539742  |     1520     1520  |    99.74  |  3802913  3802913  |     0.04     0.04  | Acutalibacter_muris	Acutalibacter_muris	
 3268029  3268981  |  2121876  2120924  |      953      953  |    99.79  |  3802913  3802913  |     0.03     0.03  | Acutalibacter_muris	Acutalibacter_muris	
 3271712  3273226  |  3268994  3267480  |     1515     1515  |    99.80  |  3802913  3802913  |     0.04     0.04  | Acutalibacter_muris	Acutalibacter_muris	
 3273438  3274402  |  2123236  2122284  |      965      953  |    94.31  |  3802913  3802913  |     0.03     0.03  | Acutalibacter_muris	Acutalibacter_muris	
 3274396  3274593  |  2119682  2119484  |      198      199  |    93.47  |  3802913  3802913  |     0.01     0.01  | Acutalibacter_muris	Acutalibacter_muris	
 3277358  3278471  |  2119484  2118371  |     1114     1114  |    97.67  |  3802913  3802913  |     0.03     0.03  | Acutalibacter_muris	Acutalibacter_muris	
 3279703  3281527  |  1144448  1142624  |     1825     1825  |    82.80  |  3802913  3802913  |     0.05     0.05  | Acutalibacter_muris	Acutalibacter_muris	
 3281941  3283059  |  1241186  1240068  |     1119     1119  |    86.98  |  3802913  3802913  |     0.03     0.03  | Acutalibacter_muris	Acutalibacter_muris	
 3285509  3286846  |  1237474  1236130  |     1338     1345  |    80.90  |  3802913  3802913  |     0.04     0.04  | Acutalibacter_muris	Acutalibacter_muris	
 3287840  3291425  |  1235238  1231647  |     3586     3592  |    83.25  |  3802913  3802913  |     0.09     0.09  | Acutalibacter_muris	Acutalibacter_muris	
 3291776  3292550  |  1231308  1230532  |      775      777  |    79.64  |  3802913  3802913  |     0.02     0.02  | Acutalibacter_muris	Acutalibacter_muris	
 3291755  3292959  |  1107835  1106653  |     1205     1183  |    78.42  |  3802913  3802913  |     0.03     0.03  | Acutalibacter_muris	Acutalibacter_muris	
 3292660  3292872  |  1230437  1230223  |      213      215  |    92.56  |  3802913  3802913  |     0.01     0.01  | Acutalibacter_muris	Acutalibacter_muris	
 3294561  3295247  |  1229918  1229232  |      687      687  |    85.15  |  3802913  3802913  |     0.02     0.02  | Acutalibacter_muris	Acutalibacter_muris	
 3294561  3295247  |  1106368  1105682  |      687      687  |    85.30  |  3802913  3802913  |     0.02     0.02  | Acutalibacter_muris	Acutalibacter_muris	
 3298318  3298579  |  1225942  1225683  |      262      260  |    96.18  |  3802913  3802913  |     0.01     0.01  | Acutalibacter_muris	Acutalibacter_muris	
 3298319  3298579  |  1104246  1103986  |      261      261  |    91.98  |  3802913  3802913  |     0.01     0.01  | Acutalibacter_muris	Acutalibacter_muris	
 3301250  3302354  |  3689116  3688012  |     1105     1105  |    99.28  |  3802913  3802913  |     0.03     0.03  | Acutalibacter_muris	Acutalibacter_muris	
 3301251  3302354  |  2284517  2283414  |     1104     1104  |    99.73  |  3802913  3802913  |     0.03     0.03  | Acutalibacter_muris	Acutalibacter_muris	
 3302351  3303703  |  1222854  1221502  |     1353     1353  |    82.84  |  3802913  3802913  |     0.04     0.04  | Acutalibacter_muris	Acutalibacter_muris	
 3310009  3310790  |  1153549  1152768  |      782      782  |    85.19  |  3802913  3802913  |     0.02     0.02  | Acutalibacter_muris	Acutalibacter_muris	
 3310009  3310789  |  1069027  1068247  |      781      781  |    86.46  |  3802913  3802913  |     0.02     0.02  | Acutalibacter_muris	Acutalibacter_muris	
 3327498  3333983  |   254957   248472  |     6486     6486  |    99.72  |  3802913  3802913  |     0.17     0.17  | Acutalibacter_muris	Acutalibacter_muris	
 3335540  3338392  |  2181946  2179068  |     2853     2879  |    98.09  |  3802913  3802913  |     0.08     0.08  | Acutalibacter_muris	Acutalibacter_muris	
 3335541  3336538  |  2281085  2280088  |      998      998  |    98.80  |  3802913  3802913  |     0.03     0.03  | Acutalibacter_muris	Acutalibacter_muris	
 3344660  3344793  |   652635   652502  |      134      134  |    88.06  |  3802913  3802913  |     0.00     0.00  | Acutalibacter_muris	Acutalibacter_muris	
 3348773  3349297  |   642321   641796  |      525      526  |    91.25  |  3802913  3802913  |     0.01     0.01  | Acutalibacter_muris	Acutalibacter_muris	
 3354396  3355440  |  3536902  3535858  |     1045     1045  |    99.81  |  3802913  3802913  |     0.03     0.03  | Acutalibacter_muris	Acutalibacter_muris	
 3381836  3382105  |  1503997  1503729  |      270      269  |    87.45  |  3802913  3802913  |     0.01     0.01  | Acutalibacter_muris	Acutalibacter_muris	
 3395728  3395860  |  2563310  2563179  |      133      132  |    92.48  |  3802913  3802913  |     0.00     0.00  | Acutalibacter_muris	Acutalibacter_muris	
 3405230  3405431  |   247611   247410  |      202      202  |    95.54  |  3802913  3802913  |     0.01     0.01  | Acutalibacter_muris	Acutalibacter_muris	
 3510560  3511750  |  2424596  2423406  |     1191     1191  |    98.74  |  3802913  3802913  |     0.03     0.03  | Acutalibacter_muris	Acutalibacter_muris	
 3512113  3513259  |  1134839  1133693  |     1147     1147  |    97.12  |  3802913  3802913  |     0.03     0.03  | Acutalibacter_muris	Acutalibacter_muris	
 3512137  3514197  |  2350289  2348229  |     2061     2061  |    95.15  |  3802913  3802913  |     0.05     0.05  | Acutalibacter_muris	Acutalibacter_muris	
 3535858  3536902  |  3355440  3354396  |     1045     1045  |    99.81  |  3802913  3802913  |     0.03     0.03  | Acutalibacter_muris	Acutalibacter_muris	
 3679407  3680045  |  2528372  2527696  |      639      677  |    75.37  |  3802913  3802913  |     0.02     0.02  | Acutalibacter_muris	Acutalibacter_muris	
 3688012  3689116  |  3302354  3301250  |     1105     1105  |    99.28  |  3802913  3802913  |     0.03     0.03  | Acutalibacter_muris	Acutalibacter_muris	
 3688013  3689115  |  1050628  1049526  |     1103     1103  |   100.00  |  3802913  3802913  |     0.03     0.03  | Acutalibacter_muris	Acutalibacter_muris	
 3691186  3692216  |  2352096  2351066  |     1031     1031  |    95.34  |  3802913  3802913  |     0.03     0.03  | Acutalibacter_muris	Acutalibacter_muris	
 3691193  3692216  |  1136621  1135598  |     1024     1024  |    96.98  |  3802913  3802913  |     0.03     0.03  | Acutalibacter_muris	Acutalibacter_muris	
 3692963  3694109  |  1134839  1133693  |     1147     1147  |    97.99  |  3802913  3802913  |     0.03     0.03  | Acutalibacter_muris	Acutalibacter_muris	
 3692987  3694783  |  2350289  2348493  |     1797     1797  |    95.38  |  3802913  3802913  |     0.05     0.05  | Acutalibacter_muris	Acutalibacter_muris	
 3702963  3703582  |   703836   703210  |      620      627  |    83.92  |  3802913  3802913  |     0.02     0.02  | Acutalibacter_muris	Acutalibacter_muris	
 3762907  3763536  |    25299    24670  |      630      630  |    98.41  |  3802913  3802913  |     0.02     0.02  | Acutalibacter_muris	Acutalibacter_muris	
 3767106  3767263  |    21433    21275  |      158      159  |    99.37  |  3802913  3802913  |     0.00     0.00  | Acutalibacter_muris	Acutalibacter_muris	
 3767100  3767263  |    40649    40486  |      164      164  |    96.97  |  3802913  3802913  |     0.00     0.00  | Acutalibacter_muris	Acutalibacter_muris	
 3777312  3782724  |   594292   588844  |     5413     5449  |    98.83  |  3802913  3802913  |     0.14     0.14  | Acutalibacter_muris	Acutalibacter_muris	
  213040   213311  |  1347250  1346976  |      272      275  |    88.73  |  3743035  3802913  |     0.01     0.01  | F_plautii_1	Acutalibacter_muris	
  938172   938879  |   349717   349007  |      708      711  |    80.36  |  3743035  3802913  |     0.02     0.02  | F_plautii_1	Acutalibacter_muris	
  973009   973280  |  2934267  2933996  |      272      272  |    75.64  |  3743035  3802913  |     0.01     0.01  | F_plautii_1	Acutalibacter_muris	
  997255   997773  |  2918591  2918073  |      519      519  |    85.63  |  3743035  3802913  |     0.01     0.01  | F_plautii_1	Acutalibacter_muris	
 1027043  1027446  |  3274390  3273987  |      404      404  |    82.56  |  3743035  3802913  |     0.01     0.01  | F_plautii_1	Acutalibacter_muris	
 1030983  1032225  |   741723   740481  |     1243     1243  |    82.65  |  3743035  3802913  |     0.03     0.03  | F_plautii_1	Acutalibacter_muris	
 1036501  1038095  |   724696   723096  |     1595     1601  |    81.46  |  3743035  3802913  |     0.04     0.04  | F_plautii_1	Acutalibacter_muris	
 1041386  1042407  |  1400113  1399100  |     1022     1014  |    81.61  |  3743035  3802913  |     0.03     0.03  | F_plautii_1	Acutalibacter_muris	
 1042619  1043322  |  1398888  1398177  |      704      712  |    83.45  |  3743035  3802913  |     0.02     0.02  | F_plautii_1	Acutalibacter_muris	
 1043583  1044533  |  1398009  1397062  |      951      948  |    88.24  |  3743035  3802913  |     0.03     0.02  | F_plautii_1	Acutalibacter_muris	
 1267206  1267875  |  1329193  1328524  |      670      670  |    80.89  |  3743035  3802913  |     0.02     0.02  | F_plautii_1	Acutalibacter_muris	
 2019196  2019272  |  1567718  1567642  |       77       77  |   100.00  |  3743035  3802913  |     0.00     0.00  | F_plautii_1	Acutalibacter_muris	
 2257690  2257821  |   732187   732055  |      132      133  |    90.37  |  3743035  3802913  |     0.00     0.00  | F_plautii_1	Acutalibacter_muris	
 2856165  2857438  |  2789048  2787784  |     1274     1265  |    80.74  |  3743035  3802913  |     0.03     0.03  | F_plautii_1	Acutalibacter_muris	
 3269646  3270358  |  3454569  3453857  |      713      713  |    77.76  |  3743035  3802913  |     0.02     0.02  | F_plautii_1	Acutalibacter_muris	
 3671963  3672205  |  1673415  1673173  |      243      243  |    84.02  |  3743035  3802913  |     0.01     0.01  | F_plautii_1	Acutalibacter_muris	
 3723185  3723465  |   527458   527178  |      281      281  |    83.69  |  3743035  3802913  |     0.01     0.01  | F_plautii_1	Acutalibacter_muris	
 3723688  3723864  |   526952   526776  |      177      177  |    85.39  |  3743035  3802913  |     0.00     0.00  | F_plautii_1	Acutalibacter_muris	
   68372    69795  |   738817   737394  |     1424     1424  |    78.41  |  4469084  3802913  |     0.03     0.04  | Clostridium_innocuum	Acutalibacter_muris	
   68426    69318  |  3407744  3406852  |      893      893  |    78.24  |  4469084  3802913  |     0.02     0.02  | Clostridium_innocuum	Acutalibacter_muris	
 2080726  2080954  |  1930512  1930283  |      229      230  |    83.55  |  7157610  3802913  |     0.00     0.01  | Clostridioforme	Acutalibacter_muris	
 2182940  2184093  |  1929707  1928555  |     1154     1153  |    92.11  |  7157610  3802913  |     0.02     0.03  | Clostridioforme	Acutalibacter_muris	
 2183312  2184093  |  3404594  3403814  |      782      781  |    91.18  |  7157610  3802913  |     0.01     0.02  | Clostridioforme	Acutalibacter_muris	
 4504802  4506737  |  1211636  1209703  |     1936     1934  |    86.52  |  7157610  3802913  |     0.03     0.05  | Clostridioforme	Acutalibacter_muris	
 4510933  4511084  |  1205418  1205269  |      152      150  |    90.79  |  7157610  3802913  |     0.00     0.00  | Clostridioforme	Acutalibacter_muris	
 5072684  5076601  |  1213098  1209183  |     3918     3916  |    88.53  |  7157610  3802913  |     0.05     0.10  | Clostridioforme	Acutalibacter_muris	
 5079610  5079763  |  1205415  1205264  |      154      152  |    91.56  |  7157610  3802913  |     0.00     0.00  | Clostridioforme	Acutalibacter_muris	
 5079979  5080309  |  1205204  1204875  |      331      330  |    93.05  |  7157610  3802913  |     0.00     0.01  | Clostridioforme	Acutalibacter_muris	
 5225540  5225798  |  3269642  3269384  |      259      259  |    85.77  |  7157610  3802913  |     0.00     0.01  | Clostridioforme	Acutalibacter_muris	
 5225540  5225798  |   742519   742261  |      259      259  |    86.15  |  7157610  3802913  |     0.00     0.01  | Clostridioforme	Acutalibacter_muris	
 5232029  5232416  |   739754   739364  |      388      391  |    87.98  |  7157610  3802913  |     0.01     0.01  | Clostridioforme	Acutalibacter_muris	
 6093477  6094290  |  1347792  1346976  |      814      817  |    91.93  |  7157610  3802913  |     0.01     0.02  | Clostridioforme	Acutalibacter_muris	
 6108517  6108769  |   410772   410525  |      253      248  |    89.80  |  7157610  3802913  |     0.00     0.01  | Clostridioforme	Acutalibacter_muris	
