       1  4800606  |        1  4800606  |  4800606  4800606  |   100.00  |  4800606  4800606  |   100.00   100.00  | B_caecimuris	B_caecimuris	[IDENTITY]
 1552438  1552689  |  2261121  2260870  |      252      252  |   100.00  |  4800606  4800606  |     0.01     0.01  | B_caecimuris	B_caecimuris	
 1552439  1552689  |  3807189  3806939  |      251      251  |   100.00  |  4800606  4800606  |     0.01     0.01  | B_caecimuris	B_caecimuris	
 1560860  1561724  |  1411245  1410381  |      865      865  |    97.92  |  4800606  4800606  |     0.02     0.02  | B_caecimuris	B_caecimuris	
 1565271  1566060  |   609350   608561  |      790      790  |    92.68  |  4800606  4800606  |     0.02     0.02  | B_caecimuris	B_caecimuris	
 1599924  1600118  |  3359789  3359595  |      195      195  |   100.00  |  4800606  4800606  |     0.00     0.00  | B_caecimuris	B_caecimuris	
 1599927  1600376  |  4326096  4325647  |      450      450  |    98.00  |  4800606  4800606  |     0.01     0.01  | B_caecimuris	B_caecimuris	
 1599922  1600373  |   297508   297056  |      452      453  |    97.35  |  4800606  4800606  |     0.01     0.01  | B_caecimuris	B_caecimuris	
 1600109  1600376  |  3358013  3357746  |      268      268  |    98.88  |  4800606  4800606  |     0.01     0.01  | B_caecimuris	B_caecimuris	
 1604015  1605631  |  2555426  2553810  |     1617     1617  |    98.76  |  4800606  4800606  |     0.03     0.03  | B_caecimuris	B_caecimuris	
 1604015  1605631  |  1405161  1403545  |     1617     1617  |    99.07  |  4800606  4800606  |     0.03     0.03  | B_caecimuris	B_caecimuris	
 1604015  1605632  |   289837   288220  |     1618     1618  |    99.38  |  4800606  4800606  |     0.03     0.03  | B_caecimuris	B_caecimuris	
 1623622  1623866  |  3807561  3807317  |      245      245  |    99.18  |  4800606  4800606  |     0.01     0.01  | B_caecimuris	B_caecimuris	
 1628391  1628996  |  4183095  4182490  |      606      606  |    91.75  |  4800606  4800606  |     0.01     0.01  | B_caecimuris	B_caecimuris	
 1684559  1684637  |  3718248  3718170  |       79       79  |   100.00  |  4800606  4800606  |     0.00     0.00  | B_caecimuris	B_caecimuris	
 1768187  1769864  |  4693386  4691703  |     1678     1684  |    91.69  |  4800606  4800606  |     0.03     0.04  | B_caecimuris	B_caecimuris	
 1768188  1773703  |  1305354  1299846  |     5516     5509  |    85.96  |  4800606  4800606  |     0.11     0.11  | B_caecimuris	B_caecimuris	
 1774380  1776284  |  1299205  1297298  |     1905     1908  |    87.91  |  4800606  4800606  |     0.04     0.04  | B_caecimuris	B_caecimuris	
 1782459  1783497  |  1293877  1292839  |     1039     1039  |    85.49  |  4800606  4800606  |     0.02     0.02  | B_caecimuris	B_caecimuris	
 1783495  1786003  |  1532380  1529872  |     2509     2509  |    99.76  |  4800606  4800606  |     0.05     0.05  | B_caecimuris	B_caecimuris	
 1784524  1784648  |  1423648  1423524  |      125      125  |    89.60  |  4800606  4800606  |     0.00     0.00  | B_caecimuris	B_caecimuris	
 1785981  1786991  |  1292838  1291828  |     1011     1011  |    87.85  |  4800606  4800606  |     0.02     0.02  | B_caecimuris	B_caecimuris	
 1788197  1789089  |   255970   255078  |      893      893  |    85.23  |  4800606  4800606  |     0.02     0.02  | B_caecimuris	B_caecimuris	
 1795113  1795490  |   254979   254602  |      378      378  |    99.74  |  4800606  4800606  |     0.01     0.01  | B_caecimuris	B_caecimuris	
 1806499  1809065  |  4177631  4175068  |     2567     2564  |    85.80  |  4800606  4800606  |     0.05     0.05  | B_caecimuris	B_caecimuris	
 1807876  1809586  |  1286856  1285148  |     1711     1709  |    83.49  |  4800606  4800606  |     0.04     0.04  | B_caecimuris	B_caecimuris	
 1812856  1815615  |  1279041  1276285  |     2760     2757  |    86.23  |  4800606  4800606  |     0.06     0.06  | B_caecimuris	B_caecimuris	
 1815728  1816784  |  1276172  1275117  |     1057     1056  |    88.77  |  4800606  4800606  |     0.02     0.02  | B_caecimuris	B_caecimuris	
 1819165  1819408  |  1272897  1272654  |      244      244  |    84.96  |  4800606  4800606  |     0.01     0.01  | B_caecimuris	B_caecimuris	
 1819780  1822592  |  1272305  1269488  |     2813     2818  |    88.41  |  4800606  4800606  |     0.06     0.06  | B_caecimuris	B_caecimuris	
 1824994  1830351  |  1269487  1264189  |     5358     5299  |    84.58  |  4800606  4800606  |     0.11     0.11  | B_caecimuris	B_caecimuris	
 1830352  1831514  |  1261699  1260537  |     1163     1163  |    89.60  |  4800606  4800606  |     0.02     0.02  | B_caecimuris	B_caecimuris	
 1831835  1833081  |  1260217  1258971  |     1247     1247  |    80.34  |  4800606  4800606  |     0.03     0.03  | B_caecimuris	B_caecimuris	
 1833763  1835082  |  1258210  1256890  |     1320     1321  |    85.75  |  4800606  4800606  |     0.03     0.03  | B_caecimuris	B_caecimuris	
 1837301  1838112  |  1255236  1254422  |      812      815  |    90.95  |  4800606  4800606  |     0.02     0.02  | B_caecimuris	B_caecimuris	
 1858105  1860148  |   356341   354298  |     2044     2044  |    99.90  |  4800606  4800606  |     0.04     0.04  | B_caecimuris	B_caecimuris	
 1860141  1862187  |  1102295  1100249  |     2047     2047  |    99.90  |  4800606  4800606  |     0.04     0.04  | B_caecimuris	B_caecimuris	
 1860142  1862188  |   961199   959153  |     2047     2047  |    99.90  |  4800606  4800606  |     0.04     0.04  | B_caecimuris	B_caecimuris	
 1894916  1895139  |  1358116  1357892  |      224      225  |    89.33  |  4800606  4800606  |     0.00     0.00  | B_caecimuris	B_caecimuris	
 1976781  1977215  |  1358282  1357846  |      435      437  |    81.86  |  4800606  4800606  |     0.01     0.01  | B_caecimuris	B_caecimuris	
 2000726  2000960  |  4004271  4004037  |      235      235  |    98.30  |  4800606  4800606  |     0.00     0.00  | B_caecimuris	B_caecimuris	
 2000726  2001269  |  4234269  4233727  |      544      543  |    98.53  |  4800606  4800606  |     0.01     0.01  | B_caecimuris	B_caecimuris	
 2000951  2001269  |  3806938  3806624  |      319      315  |    97.81  |  4800606  4800606  |     0.01     0.01  | B_caecimuris	B_caecimuris	
 2000730  2001275  |   135856   135312  |      546      545  |    97.80  |  4800606  4800606  |     0.01     0.01  | B_caecimuris	B_caecimuris	
 2001073  2001269  |  4231708  4231513  |      197      196  |    98.98  |  4800606  4800606  |     0.00     0.00  | B_caecimuris	B_caecimuris	
 2000730  2001269  |  4326093  4325555  |      540      539  |    98.15  |  4800606  4800606  |     0.01     0.01  | B_caecimuris	B_caecimuris	
 2053134  2053254  |  3342330  3342210  |      121      121  |    88.43  |  4800606  4800606  |     0.00     0.00  | B_caecimuris	B_caecimuris	
 2086764  2088947  |   257169   254986  |     2184     2184  |    96.34  |  4800606  4800606  |     0.05     0.05  | B_caecimuris	B_caecimuris	
 2089672  2090325  |   254141   253487  |      654      655  |    97.41  |  4800606  4800606  |     0.01     0.01  | B_caecimuris	B_caecimuris	
 2091590  2092730  |   252733   251593  |     1141     1141  |    96.23  |  4800606  4800606  |     0.02     0.02  | B_caecimuris	B_caecimuris	
 2115522  2115615  |  2115615  2115522  |       94       94  |    91.67  |  4800606  4800606  |     0.00     0.00  | B_caecimuris	B_caecimuris	
 2141268  2141787  |  4415591  4415050  |      520      542  |    92.62  |  4800606  4800606  |     0.01     0.01  | B_caecimuris	B_caecimuris	
 2211002  2211281  |  2579639  2579361  |      280      279  |    90.36  |  4800606  4800606  |     0.01     0.01  | B_caecimuris	B_caecimuris	
 2235305  2235426  |  3342332  3342211  |      122      122  |    92.62  |  4800606  4800606  |     0.00     0.00  | B_caecimuris	B_caecimuris	
 2235642  2235903  |  4699471  4699209  |      262      263  |    87.31  |  4800606  4800606  |     0.01     0.01  | B_caecimuris	B_caecimuris	
 2243868  2244431  |   344183   343620  |      564      564  |    93.79  |  4800606  4800606  |     0.01     0.01  | B_caecimuris	B_caecimuris	
 2260868  2261110  |  2852494  2852252  |      243      243  |   100.00  |  4800606  4800606  |     0.01     0.01  | B_caecimuris	B_caecimuris	
 2260870  2261121  |  1552689  1552438  |      252      252  |   100.00  |  4800606  4800606  |     0.01     0.01  | B_caecimuris	B_caecimuris	
 2261245  2261368  |  1403667  1403544  |      124      124  |   100.00  |  4800606  4800606  |     0.00     0.00  | B_caecimuris	B_caecimuris	
 2275033  2275159  |  2527352  2527226  |      127      127  |    96.06  |  4800606  4800606  |     0.00     0.00  | B_caecimuris	B_caecimuris	
 2383021  2383403  |  4313558  4313178  |      383      381  |    89.30  |  4800606  4800606  |     0.01     0.01  | B_caecimuris	B_caecimuris	
 2389917  2390005  |  4220176  4220086  |       89       91  |    93.41  |  4800606  4800606  |     0.00     0.00  | B_caecimuris	B_caecimuris	
 2412042  2412586  |  4597215  4596671  |      545      545  |    97.98  |  4800606  4800606  |     0.01     0.01  | B_caecimuris	B_caecimuris	
 2412042  2412585  |  3910963  3910430  |      544      534  |    96.14  |  4800606  4800606  |     0.01     0.01  | B_caecimuris	B_caecimuris	
 2412038  2412585  |  1380307  1379759  |      548      549  |    97.45  |  4800606  4800606  |     0.01     0.01  | B_caecimuris	B_caecimuris	
 2412042  2412589  |  2481510  2480963  |      548      548  |    97.99  |  4800606  4800606  |     0.01     0.01  | B_caecimuris	B_caecimuris	
 2433844  2433980  |  2433980  2433844  |      137      137  |    83.69  |  4800606  4800606  |     0.00     0.00  | B_caecimuris	B_caecimuris	
 2438291  2438483  |  3797206  3797014  |      193      193  |    97.93  |  4800606  4800606  |     0.00     0.00  | B_caecimuris	B_caecimuris	
 2438318  2438789  |  4096792  4096285  |      472      508  |    88.21  |  4800606  4800606  |     0.01     0.01  | B_caecimuris	B_caecimuris	
 2438336  2438483  |   269055   268908  |      148      148  |    99.32  |  4800606  4800606  |     0.00     0.00  | B_caecimuris	B_caecimuris	
 2438336  2438483  |  4539746  4539599  |      148      148  |    99.32  |  4800606  4800606  |     0.00     0.00  | B_caecimuris	B_caecimuris	
 2438494  2438789  |   262963   262668  |      296      296  |    97.64  |  4800606  4800606  |     0.01     0.01  | B_caecimuris	B_caecimuris	
 2438494  2438789  |  4533658  4533363  |      296      296  |    98.31  |  4800606  4800606  |     0.01     0.01  | B_caecimuris	B_caecimuris	
 2438496  2438789  |  3791000  3790708  |      294      293  |    96.60  |  4800606  4800606  |     0.01     0.01  | B_caecimuris	B_caecimuris	
 2480963  2481510  |  2412589  2412042  |      548      548  |    97.99  |  4800606  4800606  |     0.01     0.01  | B_caecimuris	B_caecimuris	
 2480967  2481508  |   297506   296964  |      542      543  |    96.87  |  4800606  4800606  |     0.01     0.01  | B_caecimuris	B_caecimuris	
 2480969  2481508  |  4234269  4233727  |      540      543  |    97.42  |  4800606  4800606  |     0.01     0.01  | B_caecimuris	B_caecimuris	
 2480971  2481508  |   135858   135318  |      538      541  |    97.04  |  4800606  4800606  |     0.01     0.01  | B_caecimuris	B_caecimuris	
 2481194  2481508  |  3806938  3806624  |      315      315  |    98.10  |  4800606  4800606  |     0.01     0.01  | B_caecimuris	B_caecimuris	
 2526124  2527023  |  4702393  4701494  |      900      900  |    95.89  |  4800606  4800606  |     0.02     0.02  | B_caecimuris	B_caecimuris	
 2526122  2527023  |  3107797  3106895  |      902      903  |    93.24  |  4800606  4800606  |     0.02     0.02  | B_caecimuris	B_caecimuris	
 2526114  2526886  |   196233   195460  |      773      774  |    95.61  |  4800606  4800606  |     0.02     0.02  | B_caecimuris	B_caecimuris	
 2527126  2527252  |   782936   782811  |      127      126  |    89.84  |  4800606  4800606  |     0.00     0.00  | B_caecimuris	B_caecimuris	
 2527226  2527352  |  2275159  2275033  |      127      127  |    96.06  |  4800606  4800606  |     0.00     0.00  | B_caecimuris	B_caecimuris	
 2527475  2528893  |   685004   683586  |     1419     1419  |    99.65  |  4800606  4800606  |     0.03     0.03  | B_caecimuris	B_caecimuris	
 2527475  2528893  |  3835244  3833826  |     1419     1419  |    99.51  |  4800606  4800606  |     0.03     0.03  | B_caecimuris	B_caecimuris	
 2527475  2528893  |   742813   741395  |     1419     1419  |    99.65  |  4800606  4800606  |     0.03     0.03  | B_caecimuris	B_caecimuris	
 2527475  2528893  |  4771194  4769776  |     1419     1419  |    99.37  |  4800606  4800606  |     0.03     0.03  | B_caecimuris	B_caecimuris	
 2529088  2529172  |   562550   562463  |       85       88  |    96.59  |  4800606  4800606  |     0.00     0.00  | B_caecimuris	B_caecimuris	
 2529088  2529180  |   562235   562140  |       93       96  |    95.83  |  4800606  4800606  |     0.00     0.00  | B_caecimuris	B_caecimuris	
 2529099  2529172  |   562761   562688  |       74       74  |   100.00  |  4800606  4800606  |     0.00     0.00  | B_caecimuris	B_caecimuris	
 2553810  2555426  |  1605631  1604015  |     1617     1617  |    98.76  |  4800606  4800606  |     0.03     0.03  | B_caecimuris	B_caecimuris	
 2553809  2555427  |  1454920  1453302  |     1619     1619  |    98.76  |  4800606  4800606  |     0.03     0.03  | B_caecimuris	B_caecimuris	
 2579338  2579614  |  3372332  3372050  |      277      283  |    86.93  |  4800606  4800606  |     0.01     0.01  | B_caecimuris	B_caecimuris	
 2579361  2579639  |  2211281  2211002  |      279      280  |    90.36  |  4800606  4800606  |     0.01     0.01  | B_caecimuris	B_caecimuris	
 2579333  2579639  |  2383403  2383095  |      307      309  |    84.84  |  4800606  4800606  |     0.01     0.01  | B_caecimuris	B_caecimuris	
 2657860  2658040  |  4313566  4313386  |      181      181  |    92.86  |  4800606  4800606  |     0.00     0.00  | B_caecimuris	B_caecimuris	
 2814329  2815910  |  2659622  2658041  |     1582     1582  |    99.81  |  4800606  4800606  |     0.03     0.03  | B_caecimuris	B_caecimuris	
 2814329  2815914  |  3359595  3358010  |     1586     1586  |    99.75  |  4800606  4800606  |     0.03     0.03  | B_caecimuris	B_caecimuris	
 2846291  2846580  |  2863063  2862774  |      290      290  |    95.52  |  4800606  4800606  |     0.01     0.01  | B_caecimuris	B_caecimuris	
 2846756  2846882  |  2862763  2862637  |      127      127  |    99.21  |  4800606  4800606  |     0.00     0.00  | B_caecimuris	B_caecimuris	
 2852252  2852494  |  2261110  2260868  |      243      243  |   100.00  |  4800606  4800606  |     0.01     0.01  | B_caecimuris	B_caecimuris	
 2858456  2858583  |  2862760  2862633  |      128      128  |   100.00  |  4800606  4800606  |     0.00     0.00  | B_caecimuris	B_caecimuris	
 2862633  2862760  |  2858583  2858456  |      128      128  |   100.00  |  4800606  4800606  |     0.00     0.00  | B_caecimuris	B_caecimuris	
 2862637  2862763  |  2846882  2846756  |      127      127  |    99.21  |  4800606  4800606  |     0.00     0.00  | B_caecimuris	B_caecimuris	
 2862774  2863063  |  2858277  2857988  |      290      290  |    95.86  |  4800606  4800606  |     0.01     0.01  | B_caecimuris	B_caecimuris	
 2862774  2863063  |  2846580  2846291  |      290      290  |    95.52  |  4800606  4800606  |     0.01     0.01  | B_caecimuris	B_caecimuris	
 2874291  2874512  |  3756056  3755831  |      222      226  |    90.31  |  4800606  4800606  |     0.00     0.00  | B_caecimuris	B_caecimuris	
 2904779  2906101  |  3626551  3625229  |     1323     1323  |    99.92  |  4800606  4800606  |     0.03     0.03  | B_caecimuris	B_caecimuris	
 2904779  2906101  |  3625220  3623898  |     1323     1323  |    99.92  |  4800606  4800606  |     0.03     0.03  | B_caecimuris	B_caecimuris	
 2904781  2905590  |  3183127  3182318  |      810      810  |   100.00  |  4800606  4800606  |     0.02     0.02  | B_caecimuris	B_caecimuris	
 2904781  2906105  |  2852492  2851168  |     1325     1325  |    99.85  |  4800606  4800606  |     0.03     0.03  | B_caecimuris	B_caecimuris	
 2904781  2906101  |  1243583  1242263  |     1321     1321  |    99.55  |  4800606  4800606  |     0.03     0.03  | B_caecimuris	B_caecimuris	
 2905538  2906102  |  3180618  3180054  |      565      565  |    99.82  |  4800606  4800606  |     0.01     0.01  | B_caecimuris	B_caecimuris	
 2904781  2906102  |  1244956  1243635  |     1322     1322  |    99.92  |  4800606  4800606  |     0.03     0.03  | B_caecimuris	B_caecimuris	
 2904753  2906102  |  3331101  3329752  |     1350     1350  |    99.48  |  4800606  4800606  |     0.03     0.03  | B_caecimuris	B_caecimuris	
 3106895  3107797  |  2527023  2526122  |      903      902  |    93.24  |  4800606  4800606  |     0.02     0.02  | B_caecimuris	B_caecimuris	
 3148942  3149174  |  4699438  4699209  |      233      230  |    89.27  |  4800606  4800606  |     0.00     0.00  | B_caecimuris	B_caecimuris	
 3180019  3180618  |  4004072  4003473  |      600      600  |    98.83  |  4800606  4800606  |     0.01     0.01  | B_caecimuris	B_caecimuris	
 3180037  3180618  |  4202216  4201637  |      582      580  |    99.48  |  4800606  4800606  |     0.01     0.01  | B_caecimuris	B_caecimuris	
 3180048  3180618  |  4512250  4511680  |      571      571  |    99.65  |  4800606  4800606  |     0.01     0.01  | B_caecimuris	B_caecimuris	
 3182318  3183150  |  4201689  4200858  |      833      832  |    99.52  |  4800606  4800606  |     0.02     0.02  | B_caecimuris	B_caecimuris	
 3182887  3183214  |  3807179  3806852  |      328      328  |    93.90  |  4800606  4800606  |     0.01     0.01  | B_caecimuris	B_caecimuris	
 3183004  3183193  |  3927690  3927501  |      190      190  |    92.11  |  4800606  4800606  |     0.00     0.00  | B_caecimuris	B_caecimuris	
 3214671  3215466  |  4785698  4784903  |      796      796  |    93.34  |  4800606  4800606  |     0.02     0.02  | B_caecimuris	B_caecimuris	
 3214764  3216419  |  1417591  1415936  |     1656     1656  |    97.71  |  4800606  4800606  |     0.03     0.03  | B_caecimuris	B_caecimuris	
 3216293  3216422  |  4784892  4784763  |      130      130  |   100.00  |  4800606  4800606  |     0.00     0.00  | B_caecimuris	B_caecimuris	
 3220144  3220252  |  3439000  3438892  |      109      109  |    93.58  |  4800606  4800606  |     0.00     0.00  | B_caecimuris	B_caecimuris	
 3220697  3220982  |  3438896  3438610  |      286      287  |    92.68  |  4800606  4800606  |     0.01     0.01  | B_caecimuris	B_caecimuris	
 3221227  3221433  |  3438616  3438411  |      207      206  |    96.62  |  4800606  4800606  |     0.00     0.00  | B_caecimuris	B_caecimuris	
 3223441  3223722  |  3438197  3437933  |      282      265  |    88.34  |  4800606  4800606  |     0.01     0.01  | B_caecimuris	B_caecimuris	
 3342200  3342410  |  1100249  1100039  |      211      211  |    95.26  |  4800606  4800606  |     0.00     0.00  | B_caecimuris	B_caecimuris	
 3342210  3342330  |  2053254  2053134  |      121      121  |    88.43  |  4800606  4800606  |     0.00     0.00  | B_caecimuris	B_caecimuris	
 3342211  3342332  |  2235426  2235305  |      122      122  |    92.62  |  4800606  4800606  |     0.00     0.00  | B_caecimuris	B_caecimuris	
 3357746  3358013  |  1600376  1600109  |      268      268  |    98.88  |  4800606  4800606  |     0.01     0.01  | B_caecimuris	B_caecimuris	
 3357657  3358013  |  4597213  4596857  |      357      357  |    98.60  |  4800606  4800606  |     0.01     0.01  | B_caecimuris	B_caecimuris	
 3358013  3359594  |  4355392  4353811  |     1582     1582  |    98.80  |  4800606  4800606  |     0.03     0.03  | B_caecimuris	B_caecimuris	
 3359595  3359789  |  1600118  1599924  |      195      195  |   100.00  |  4800606  4800606  |     0.00     0.00  | B_caecimuris	B_caecimuris	
 3359595  3359787  |  2481161  2480969  |      193      193  |    98.96  |  4800606  4800606  |     0.00     0.00  | B_caecimuris	B_caecimuris	
 3372050  3372332  |  2579614  2579338  |      283      277  |    86.93  |  4800606  4800606  |     0.01     0.01  | B_caecimuris	B_caecimuris	
 3437933  3438197  |  3223722  3223441  |      265      282  |    88.34  |  4800606  4800606  |     0.01     0.01  | B_caecimuris	B_caecimuris	
 3438411  3438616  |  3221433  3221227  |      206      207  |    96.62  |  4800606  4800606  |     0.00     0.00  | B_caecimuris	B_caecimuris	
 3438610  3438896  |  3220982  3220697  |      287      286  |    92.68  |  4800606  4800606  |     0.01     0.01  | B_caecimuris	B_caecimuris	
 3438892  3439000  |  3220252  3220144  |      109      109  |    93.58  |  4800606  4800606  |     0.00     0.00  | B_caecimuris	B_caecimuris	
 3597717  3599420  |  3752361  3750658  |     1704     1704  |   100.00  |  4800606  4800606  |     0.04     0.04  | B_caecimuris	B_caecimuris	
 3597715  3599420  |  4682323  4680618  |     1706     1706  |    99.94  |  4800606  4800606  |     0.04     0.04  | B_caecimuris	B_caecimuris	
 3599297  3599420  |  4794961  4794838  |      124      124  |   100.00  |  4800606  4800606  |     0.00     0.00  | B_caecimuris	B_caecimuris	
 3647469  3647640  |   741394   741223  |      172      172  |    98.84  |  4800606  4800606  |     0.00     0.00  | B_caecimuris	B_caecimuris	
 3655023  3657747  |   500031   497307  |     2725     2725  |    99.93  |  4800606  4800606  |     0.06     0.06  | B_caecimuris	B_caecimuris	
 3655025  3657748  |  1347717  1344994  |     2724     2724  |    99.93  |  4800606  4800606  |     0.06     0.06  | B_caecimuris	B_caecimuris	
 3689657  3689871  |  1414108  1413894  |      215      215  |    93.49  |  4800606  4800606  |     0.00     0.00  | B_caecimuris	B_caecimuris	
 3713339  3713801  |   344165   343703  |      463      463  |    93.53  |  4800606  4800606  |     0.01     0.01  | B_caecimuris	B_caecimuris	
 3718170  3718244  |      329      255  |       75       75  |   100.00  |  4800606  4800606  |     0.00     0.00  | B_caecimuris	B_caecimuris	
 3718170  3718248  |  1684637  1684559  |       79       79  |   100.00  |  4800606  4800606  |     0.00     0.00  | B_caecimuris	B_caecimuris	
 3750018  3750660  |  4786701  4786059  |      643      643  |    94.40  |  4800606  4800606  |     0.01     0.01  | B_caecimuris	B_caecimuris	
 3750658  3752361  |  3599420  3597717  |     1704     1704  |   100.00  |  4800606  4800606  |     0.04     0.04  | B_caecimuris	B_caecimuris	
 3750660  3752360  |  4233407  4231707  |     1701     1701  |   100.00  |  4800606  4800606  |     0.04     0.04  | B_caecimuris	B_caecimuris	
 3750655  3752361  |  3182323  3180617  |     1707     1707  |    99.88  |  4800606  4800606  |     0.04     0.04  | B_caecimuris	B_caecimuris	
