       1  4800606  |        1  4800606  |  4800606  4800606  |   100.00  |  4800606  4800606  |   100.00   100.00  | B_caecimuris	B_caecimuris	[IDENTITY]
 3752360  3754728  |  1418299  1415931  |     2369     2369  |    99.62  |  4800606  4800606  |     0.05     0.05  | B_caecimuris	B_caecimuris	
 3755831  3756056  |  2874512  2874291  |      226      222  |    90.31  |  4800606  4800606  |     0.00     0.00  | B_caecimuris	B_caecimuris	
 3756346  3756949  |  4415652  4415027  |      604      626  |    92.97  |  4800606  4800606  |     0.01     0.01  | B_caecimuris	B_caecimuris	
 3756346  3756949  |   258029   257447  |      604      583  |    89.27  |  4800606  4800606  |     0.01     0.01  | B_caecimuris	B_caecimuris	
 3756346  3756777  |   707677   707247  |      432      431  |    94.21  |  4800606  4800606  |     0.01     0.01  | B_caecimuris	B_caecimuris	
 3790708  3791000  |  2438789  2438496  |      293      294  |    96.60  |  4800606  4800606  |     0.01     0.01  | B_caecimuris	B_caecimuris	
 3806624  3806938  |  4597213  4596899  |      315      315  |    99.05  |  4800606  4800606  |     0.01     0.01  | B_caecimuris	B_caecimuris	
 3806624  3806938  |  2481508  2481194  |      315      315  |    98.10  |  4800606  4800606  |     0.01     0.01  | B_caecimuris	B_caecimuris	
 3806622  3806871  |   117154   116905  |      250      250  |    98.40  |  4800606  4800606  |     0.01     0.01  | B_caecimuris	B_caecimuris	
 3806624  3806938  |  1380301  1379986  |      315      316  |    98.10  |  4800606  4800606  |     0.01     0.01  | B_caecimuris	B_caecimuris	
 3806624  3806938  |  3910961  3910647  |      315      315  |    99.05  |  4800606  4800606  |     0.01     0.01  | B_caecimuris	B_caecimuris	
 3806852  3807179  |  3183214  3182887  |      328      328  |    93.90  |  4800606  4800606  |     0.01     0.01  | B_caecimuris	B_caecimuris	
 3807190  3807317  |   505610   505483  |      128      128  |    99.22  |  4800606  4800606  |     0.00     0.00  | B_caecimuris	B_caecimuris	
 3807317  3807561  |  1623866  1623622  |      245      245  |    99.18  |  4800606  4800606  |     0.01     0.01  | B_caecimuris	B_caecimuris	
 3809202  3810689  |  4185610  4184144  |     1488     1467  |    83.22  |  4800606  4800606  |     0.03     0.03  | B_caecimuris	B_caecimuris	
 3810689  3812170  |  4183974  4182485  |     1482     1490  |    84.69  |  4800606  4800606  |     0.03     0.03  | B_caecimuris	B_caecimuris	
 3829971  3832948  |  4177850  4174875  |     2978     2976  |    90.37  |  4800606  4800606  |     0.06     0.06  | B_caecimuris	B_caecimuris	
 3833826  3835268  |  4064541  4063099  |     1443     1443  |    99.72  |  4800606  4800606  |     0.03     0.03  | B_caecimuris	B_caecimuris	
 3833826  3835244  |  2528893  2527475  |     1419     1419  |    99.51  |  4800606  4800606  |     0.03     0.03  | B_caecimuris	B_caecimuris	
 3841709  3841884  |   707677   707503  |      176      175  |    96.02  |  4800606  4800606  |     0.00     0.00  | B_caecimuris	B_caecimuris	
 3841709  3841884  |  4415652  4415477  |      176      176  |    97.16  |  4800606  4800606  |     0.00     0.00  | B_caecimuris	B_caecimuris	
 3910429  3910965  |  4326101  4325551  |      537      551  |    95.83  |  4800606  4800606  |     0.01     0.01  | B_caecimuris	B_caecimuris	
 3910427  3910961  |  4234274  4233727  |      535      548  |    95.80  |  4800606  4800606  |     0.01     0.01  | B_caecimuris	B_caecimuris	
 3910647  3910961  |  3806938  3806624  |      315      315  |    99.05  |  4800606  4800606  |     0.01     0.01  | B_caecimuris	B_caecimuris	
 3910430  3910963  |  2412585  2412042  |      534      544  |    96.14  |  4800606  4800606  |     0.01     0.01  | B_caecimuris	B_caecimuris	
 4003473  4004072  |  3180618  3180019  |      600      600  |    98.83  |  4800606  4800606  |     0.01     0.01  | B_caecimuris	B_caecimuris	
 4004037  4004271  |  2000960  2000726  |      235      235  |    98.30  |  4800606  4800606  |     0.00     0.00  | B_caecimuris	B_caecimuris	
 4060458  4062608  |  4237763  4235616  |     2151     2148  |    80.68  |  4800606  4800606  |     0.04     0.04  | B_caecimuris	B_caecimuris	
 4063097  4063225  |  4716668  4716540  |      129      129  |   100.00  |  4800606  4800606  |     0.00     0.00  | B_caecimuris	B_caecimuris	
 4063098  4064559  |  4771219  4769760  |     1462     1460  |    99.45  |  4800606  4800606  |     0.03     0.03  | B_caecimuris	B_caecimuris	
 4063099  4064541  |   685028   683586  |     1443     1443  |    99.45  |  4800606  4800606  |     0.03     0.03  | B_caecimuris	B_caecimuris	
 4063099  4064541  |  3835268  3833826  |     1443     1443  |    99.72  |  4800606  4800606  |     0.03     0.03  | B_caecimuris	B_caecimuris	
 4063094  4064541  |   742843   741395  |     1448     1449  |    99.38  |  4800606  4800606  |     0.03     0.03  | B_caecimuris	B_caecimuris	
 4063099  4063225  |   755478   755352  |      127      127  |   100.00  |  4800606  4800606  |     0.00     0.00  | B_caecimuris	B_caecimuris	
 4172001  4174730  |   492266   489537  |     2730     2730  |    99.96  |  4800606  4800606  |     0.06     0.06  | B_caecimuris	B_caecimuris	
 4172001  4174730  |  1418665  1415936  |     2730     2730  |    98.02  |  4800606  4800606  |     0.06     0.06  | B_caecimuris	B_caecimuris	
 4175068  4177631  |  1809065  1806499  |     2564     2567  |    85.80  |  4800606  4800606  |     0.05     0.05  | B_caecimuris	B_caecimuris	
 4174875  4177850  |  3832948  3829971  |     2976     2978  |    90.37  |  4800606  4800606  |     0.06     0.06  | B_caecimuris	B_caecimuris	
 4182490  4183095  |  1628996  1628391  |      606      606  |    91.75  |  4800606  4800606  |     0.01     0.01  | B_caecimuris	B_caecimuris	
 4182485  4184039  |  3812170  3810625  |     1555     1546  |    84.37  |  4800606  4800606  |     0.03     0.03  | B_caecimuris	B_caecimuris	
 4184118  4185611  |  1627909  1626398  |     1494     1512  |    83.09  |  4800606  4800606  |     0.03     0.03  | B_caecimuris	B_caecimuris	
 4184144  4185610  |  3810689  3809202  |     1467     1488  |    83.22  |  4800606  4800606  |     0.03     0.03  | B_caecimuris	B_caecimuris	
 4187064  4187144  |  1012535  1012455  |       81       81  |   100.00  |  4800606  4800606  |     0.00     0.00  | B_caecimuris	B_caecimuris	
 4200858  4201689  |  3183150  3182318  |      832      833  |    99.52  |  4800606  4800606  |     0.02     0.02  | B_caecimuris	B_caecimuris	
 4216657  4216935  |  1037677  1037422  |      279      256  |    87.54  |  4800606  4800606  |     0.01     0.01  | B_caecimuris	B_caecimuris	
 4220086  4220176  |  2390005  2389917  |       91       89  |    93.41  |  4800606  4800606  |     0.00     0.00  | B_caecimuris	B_caecimuris	
 4233727  4234269  |  2001269  2000726  |      543      544  |    98.53  |  4800606  4800606  |     0.01     0.01  | B_caecimuris	B_caecimuris	
 4233819  4234269  |  1600376  1599926  |      451      451  |    98.45  |  4800606  4800606  |     0.01     0.01  | B_caecimuris	B_caecimuris	
 4233727  4234269  |  1380301  1379761  |      543      541  |    97.43  |  4800606  4800606  |     0.01     0.01  | B_caecimuris	B_caecimuris	
 4233727  4234269  |  4597213  4596674  |      543      540  |    98.53  |  4800606  4800606  |     0.01     0.01  | B_caecimuris	B_caecimuris	
 4235616  4237763  |  4062608  4060458  |     2148     2151  |    80.68  |  4800606  4800606  |     0.04     0.04  | B_caecimuris	B_caecimuris	
 4313178  4313518  |  2383403  2383061  |      341      343  |    89.50  |  4800606  4800606  |     0.01     0.01  | B_caecimuris	B_caecimuris	
 4313386  4313566  |  2658040  2657860  |      181      181  |    92.86  |  4800606  4800606  |     0.00     0.00  | B_caecimuris	B_caecimuris	
 4313202  4313558  |  2211285  2210928  |      357      358  |    90.50  |  4800606  4800606  |     0.01     0.01  | B_caecimuris	B_caecimuris	
 4325552  4325805  |   117155   116905  |      254      251  |    97.64  |  4800606  4800606  |     0.01     0.01  | B_caecimuris	B_caecimuris	
 4325553  4325914  |  4494511  4494150  |      362      362  |    97.79  |  4800606  4800606  |     0.01     0.01  | B_caecimuris	B_caecimuris	
 4325551  4326101  |  3910965  3910429  |      551      537  |    95.83  |  4800606  4800606  |     0.01     0.01  | B_caecimuris	B_caecimuris	
 4325795  4326093  |   115584   115286  |      299      299  |    97.32  |  4800606  4800606  |     0.01     0.01  | B_caecimuris	B_caecimuris	
 4325647  4326096  |  1600376  1599927  |      450      450  |    98.00  |  4800606  4800606  |     0.01     0.01  | B_caecimuris	B_caecimuris	
 4344644  4345190  |  4326096  4325550  |      547      547  |    98.35  |  4800606  4800606  |     0.01     0.01  | B_caecimuris	B_caecimuris	
 4344645  4345188  |   135858   135315  |      544      544  |    98.16  |  4800606  4800606  |     0.01     0.01  | B_caecimuris	B_caecimuris	
 4344868  4345187  |  3927566  3927250  |      320      317  |    96.25  |  4800606  4800606  |     0.01     0.01  | B_caecimuris	B_caecimuris	
 4344702  4345189  |  4480722  4480238  |      488      485  |    92.42  |  4800606  4800606  |     0.01     0.01  | B_caecimuris	B_caecimuris	
 4344990  4345187  |  4231708  4231511  |      198      198  |    98.99  |  4800606  4800606  |     0.00     0.00  | B_caecimuris	B_caecimuris	
 4344643  4345187  |  4234269  4233725  |      545      545  |    97.80  |  4800606  4800606  |     0.01     0.01  | B_caecimuris	B_caecimuris	
 4344868  4345187  |  3806938  3806622  |      320      317  |    97.19  |  4800606  4800606  |     0.01     0.01  | B_caecimuris	B_caecimuris	
 4353811  4355392  |  3359594  3358013  |     1582     1582  |    98.80  |  4800606  4800606  |     0.03     0.03  | B_caecimuris	B_caecimuris	
 4353811  4355391  |  2659621  2658041  |     1581     1581  |    98.80  |  4800606  4800606  |     0.03     0.03  | B_caecimuris	B_caecimuris	
 4415027  4415652  |  3756949  3756346  |      626      604  |    92.97  |  4800606  4800606  |     0.01     0.01  | B_caecimuris	B_caecimuris	
 4415050  4415591  |  2141787  2141268  |      542      520  |    92.62  |  4800606  4800606  |     0.01     0.01  | B_caecimuris	B_caecimuris	
 4415043  4415652  |  3842343  3841709  |      610      635  |    91.05  |  4800606  4800606  |     0.01     0.01  | B_caecimuris	B_caecimuris	
 4434380  4434545  |  4436033  4435870  |      166      164  |    95.18  |  4800606  4800606  |     0.00     0.00  | B_caecimuris	B_caecimuris	
 4434440  4434523  |  1005490  1005406  |       84       85  |    96.47  |  4800606  4800606  |     0.00     0.00  | B_caecimuris	B_caecimuris	
 4435870  4436033  |  4434545  4434380  |      164      166  |    95.18  |  4800606  4800606  |     0.00     0.00  | B_caecimuris	B_caecimuris	
 4443474  4444862  |  3359594  3358206  |     1389     1389  |    99.93  |  4800606  4800606  |     0.03     0.03  | B_caecimuris	B_caecimuris	
 4443474  4444862  |  2659621  2658233  |     1389     1389  |    99.93  |  4800606  4800606  |     0.03     0.03  | B_caecimuris	B_caecimuris	
 4444859  4447591  |  1418668  1415936  |     2733     2733  |    99.41  |  4800606  4800606  |     0.06     0.06  | B_caecimuris	B_caecimuris	
 4494150  4494511  |  4325914  4325553  |      362      362  |    97.79  |  4800606  4800606  |     0.01     0.01  | B_caecimuris	B_caecimuris	
 4494192  4494511  |  3927566  3927250  |      320      317  |    95.00  |  4800606  4800606  |     0.01     0.01  | B_caecimuris	B_caecimuris	
 4506797  4506924  |  4506924  4506797  |      128      128  |    78.46  |  4800606  4800606  |     0.00     0.00  | B_caecimuris	B_caecimuris	
 4533363  4533658  |  2438789  2438494  |      296      296  |    98.31  |  4800606  4800606  |     0.01     0.01  | B_caecimuris	B_caecimuris	
 4574248  4574680  |  4634442  4634010  |      433      433  |    86.93  |  4800606  4800606  |     0.01     0.01  | B_caecimuris	B_caecimuris	
 4574248  4574680  |  4116199  4115767  |      433      433  |    86.67  |  4800606  4800606  |     0.01     0.01  | B_caecimuris	B_caecimuris	
 4596674  4597213  |  4234269  4233727  |      540      543  |    98.53  |  4800606  4800606  |     0.01     0.01  | B_caecimuris	B_caecimuris	
 4596671  4597215  |  2412586  2412042  |      545      545  |    97.98  |  4800606  4800606  |     0.01     0.01  | B_caecimuris	B_caecimuris	
 4596857  4597213  |  3358013  3357657  |      357      357  |    98.60  |  4800606  4800606  |     0.01     0.01  | B_caecimuris	B_caecimuris	
 4596733  4597215  |  4480722  4480240  |      483      483  |    92.96  |  4800606  4800606  |     0.01     0.01  | B_caecimuris	B_caecimuris	
 4596675  4597223  |  4326096  4325544  |      549      553  |    97.47  |  4800606  4800606  |     0.01     0.01  | B_caecimuris	B_caecimuris	
 4596899  4597213  |  3806938  3806624  |      315      315  |    99.05  |  4800606  4800606  |     0.01     0.01  | B_caecimuris	B_caecimuris	
 4633986  4634465  |   344157   343678  |      480      480  |    91.89  |  4800606  4800606  |     0.01     0.01  | B_caecimuris	B_caecimuris	
 4680619  4682323  |  3182319  3180615  |     1705     1705  |    99.88  |  4800606  4800606  |     0.04     0.04  | B_caecimuris	B_caecimuris	
 4680618  4682323  |  3599420  3597715  |     1706     1706  |    99.94  |  4800606  4800606  |     0.04     0.04  | B_caecimuris	B_caecimuris	
 4687523  4688131  |  1838560  1837950  |      609      611  |    86.81  |  4800606  4800606  |     0.01     0.01  | B_caecimuris	B_caecimuris	
 4688166  4691719  |   946720   943167  |     3554     3554  |    99.94  |  4800606  4800606  |     0.07     0.07  | B_caecimuris	B_caecimuris	
 4688140  4691683  |  1469066  1465523  |     3544     3544  |    99.97  |  4800606  4800606  |     0.07     0.07  | B_caecimuris	B_caecimuris	
 4691703  4693386  |  1769864  1768187  |     1684     1678  |    91.69  |  4800606  4800606  |     0.04     0.03  | B_caecimuris	B_caecimuris	
 4701494  4702393  |  2527023  2526124  |      900      900  |    95.89  |  4800606  4800606  |     0.02     0.02  | B_caecimuris	B_caecimuris	
 4710431  4710585  |   986988   986832  |      155      157  |    90.62  |  4800606  4800606  |     0.00     0.00  | B_caecimuris	B_caecimuris	
 4710431  4710584  |  1045560  1045412  |      154      149  |    84.47  |  4800606  4800606  |     0.00     0.00  | B_caecimuris	B_caecimuris	
 4716296  4716423  |   986119   985992  |      128      128  |    99.22  |  4800606  4800606  |     0.00     0.00  | B_caecimuris	B_caecimuris	
 4716540  4716668  |  4063225  4063097  |      129      129  |   100.00  |  4800606  4800606  |     0.00     0.00  | B_caecimuris	B_caecimuris	
 4735257  4737898  |  4754581  4751940  |     2642     2642  |   100.00  |  4800606  4800606  |     0.06     0.06  | B_caecimuris	B_caecimuris	
 4735258  4737900  |  1450911  1448269  |     2643     2643  |    99.92  |  4800606  4800606  |     0.06     0.06  | B_caecimuris	B_caecimuris	
 4739051  4741773  |  1347717  1344995  |     2723     2723  |   100.00  |  4800606  4800606  |     0.06     0.06  | B_caecimuris	B_caecimuris	
 4739051  4741775  |   500029   497305  |     2725     2725  |   100.00  |  4800606  4800606  |     0.06     0.06  | B_caecimuris	B_caecimuris	
 4748954  4749446  |   253209   252717  |      493      493  |    98.58  |  4800606  4800606  |     0.01     0.01  | B_caecimuris	B_caecimuris	
 4751938  4754580  |   508126   505484  |     2643     2643  |    99.92  |  4800606  4800606  |     0.06     0.06  | B_caecimuris	B_caecimuris	
 4751940  4754581  |  4737898  4735257  |     2642     2642  |   100.00  |  4800606  4800606  |     0.06     0.06  | B_caecimuris	B_caecimuris	
 4751940  4754584  |  1489063  1486417  |     2645     2647  |    99.85  |  4800606  4800606  |     0.06     0.06  | B_caecimuris	B_caecimuris	
 4751940  4754580  |  1427908  1425268  |     2641     2641  |    99.96  |  4800606  4800606  |     0.06     0.06  | B_caecimuris	B_caecimuris	
 4767279  4767363  |  4522670  4522583  |       85       88  |    92.13  |  4800606  4800606  |     0.00     0.00  | B_caecimuris	B_caecimuris	
 4769760  4771219  |  4064559  4063098  |     1460     1462  |    99.45  |  4800606  4800606  |     0.03     0.03  | B_caecimuris	B_caecimuris	
 4784763  4784892  |  3216422  3216293  |      130      130  |   100.00  |  4800606  4800606  |     0.00     0.00  | B_caecimuris	B_caecimuris	
 4784765  4784892  |  4447592  4447465  |      128      128  |   100.00  |  4800606  4800606  |     0.00     0.00  | B_caecimuris	B_caecimuris	
 4784766  4784902  |   210663   210527  |      137      137  |   100.00  |  4800606  4800606  |     0.00     0.00  | B_caecimuris	B_caecimuris	
 4784903  4786699  |   630023   628250  |     1797     1774  |    90.93  |  4800606  4800606  |     0.04     0.04  | B_caecimuris	B_caecimuris	
 4784903  4785781  |  4799643  4798765  |      879      879  |    93.17  |  4800606  4800606  |     0.02     0.02  | B_caecimuris	B_caecimuris	
 4784903  4785602  |  4446638  4445939  |      700      700  |    90.14  |  4800606  4800606  |     0.01     0.01  | B_caecimuris	B_caecimuris	
 4784903  4785698  |  3215466  3214671  |      796      796  |    93.34  |  4800606  4800606  |     0.02     0.02  | B_caecimuris	B_caecimuris	
 4786467  4786699  |   782622   782390  |      233      233  |    99.57  |  4800606  4800606  |     0.00     0.00  | B_caecimuris	B_caecimuris	
 4786059  4786701  |  3750660  3750018  |      643      643  |    94.40  |  4800606  4800606  |     0.01     0.01  | B_caecimuris	B_caecimuris	
 4794955  4795098  |  1552455  1552312  |      144      144  |    98.61  |  4800606  4800606  |     0.00     0.00  | B_caecimuris	B_caecimuris	
 4798572  4798754  |  1405166  1404984  |      183      183  |    98.91  |  4800606  4800606  |     0.00     0.00  | B_caecimuris	B_caecimuris	
 4798570  4798754  |   289844   289660  |      185      185  |    97.84  |  4800606  4800606  |     0.00     0.00  | B_caecimuris	B_caecimuris	
  469829   472115  |  1440211  1437922  |     2287     2290  |    89.90  |  3307069  4800606  |     0.07     0.05  | Muribaculum_intestinale	B_caecimuris	
  488234   490813  |  3683509  3680937  |     2580     2573  |    88.57  |  3307069  4800606  |     0.08     0.05  | Muribaculum_intestinale	B_caecimuris	
  492460   494497  |  1287485  1285446  |     2038     2040  |    85.32  |  3307069  4800606  |     0.06     0.04  | Muribaculum_intestinale	B_caecimuris	
  668591   668821  |  1630554  1630321  |      231      234  |    84.19  |  3307069  4800606  |     0.01     0.00  | Muribaculum_intestinale	B_caecimuris	
 1175830  1177107  |  4539480  4538211  |     1278     1270  |    88.21  |  3307069  4800606  |     0.04     0.03  | Muribaculum_intestinale	B_caecimuris	
 1175830  1177107  |   268789   267520  |     1278     1270  |    88.13  |  3307069  4800606  |     0.04     0.03  | Muribaculum_intestinale	B_caecimuris	
 1175830  1177107  |  3796895  3795627  |     1278     1269  |    88.21  |  3307069  4800606  |     0.04     0.03  | Muribaculum_intestinale	B_caecimuris	
 1177535  1178319  |  3795203  3794424  |      785      780  |    84.70  |  3307069  4800606  |     0.02     0.02  | Muribaculum_intestinale	B_caecimuris	
 1177535  1178319  |  4537787  4537008  |      785      780  |    84.70  |  3307069  4800606  |     0.02     0.02  | Muribaculum_intestinale	B_caecimuris	
 1177535  1178319  |   267096   266317  |      785      780  |    84.70  |  3307069  4800606  |     0.02     0.02  | Muribaculum_intestinale	B_caecimuris	
 1179115  1180661  |   265444   263909  |     1547     1536  |    82.88  |  3307069  4800606  |     0.05     0.03  | Muribaculum_intestinale	B_caecimuris	
 1179115  1180661  |  3793479  3791944  |     1547     1536  |    82.88  |  3307069  4800606  |     0.05     0.03  | Muribaculum_intestinale	B_caecimuris	
 1179115  1180661  |  4536135  4534600  |     1547     1536  |    82.88  |  3307069  4800606  |     0.05     0.03  | Muribaculum_intestinale	B_caecimuris	
 1786642  1786807  |  2039512  2039347  |      166      166  |    91.62  |  3307069  4800606  |     0.01     0.00  | Muribaculum_intestinale	B_caecimuris	
 1786557  1786920  |  3718578  3718169  |      364      410  |    78.01  |  3307069  4800606  |     0.01     0.01  | Muribaculum_intestinale	B_caecimuris	
 2594946  2598802  |  3819607  3815751  |     3857     3857  |    95.78  |  3307069  4800606  |     0.12     0.08  | Muribaculum_intestinale	B_caecimuris	
 2653913  2655379  |  1308927  1307461  |     1467     1467  |    89.18  |  3307069  4800606  |     0.04     0.03  | Muribaculum_intestinale	B_caecimuris	
 2653915  2655379  |  4698056  4696591  |     1465     1466  |    92.91  |  3307069  4800606  |     0.04     0.03  | Muribaculum_intestinale	B_caecimuris	
 2661517  2662955  |  1307466  1306042  |     1439     1425  |    85.05  |  3307069  4800606  |     0.04     0.03  | Muribaculum_intestinale	B_caecimuris	
 2661522  2661997  |  4696591  4696115  |      476      477  |    84.79  |  3307069  4800606  |     0.01     0.01  | Muribaculum_intestinale	B_caecimuris	
 2662078  2662968  |  4694937  4694053  |      891      885  |    93.27  |  3307069  4800606  |     0.03     0.02  | Muribaculum_intestinale	B_caecimuris	
 2670829  2671541  |  1257598  1256890  |      713      709  |    85.61  |  3307069  4800606  |     0.02     0.01  | Muribaculum_intestinale	B_caecimuris	
 2672727  2673612  |  1255656  1254770  |      886      887  |    87.08  |  3307069  4800606  |     0.03     0.02  | Muribaculum_intestinale	B_caecimuris	
 2673963  2674394  |  1254762  1254331  |      432      432  |    89.93  |  3307069  4800606  |     0.01     0.01  | Muribaculum_intestinale	B_caecimuris	
 2674141  2674956  |  4688131  4687316  |      816      816  |    87.85  |  3307069  4800606  |     0.02     0.02  | Muribaculum_intestinale	B_caecimuris	
 2674522  2674965  |  1254195  1253751  |      444      445  |    88.47  |  3307069  4800606  |     0.01     0.01  | Muribaculum_intestinale	B_caecimuris	
 2674761  2674970  |  4387257  4387046  |      210      212  |    90.09  |  3307069  4800606  |     0.01     0.00  | Muribaculum_intestinale	B_caecimuris	
 3184275  3185355  |  3833159  3832079  |     1081     1081  |    94.63  |  3307069  4800606  |     0.03     0.02  | Muribaculum_intestinale	B_caecimuris	
 3778139  3778575  |  4538756  4538311  |      437      446  |    84.53  |  3802913  4800606  |     0.01     0.01  | Acutalibacter_muris	B_caecimuris	
 3778139  3778575  |  3796172  3795727  |      437      446  |    84.53  |  3802913  4800606  |     0.01     0.01  | Acutalibacter_muris	B_caecimuris	
 3778139  3778575  |   268065   267620  |      437      446  |    84.53  |  3802913  4800606  |     0.01     0.01  | Acutalibacter_muris	B_caecimuris	
