       1  5128582  |        1  5128582  |  5128582  5128582  |   100.00  |  5128582  5128582  |   100.00   100.00  | Blautia_coccoides	Blautia_coccoides	[IDENTITY]
   32609    34247  |  3364061  3362423  |     1639     1639  |    86.62  |  5128582  5128582  |     0.03     0.03  | Blautia_coccoides	Blautia_coccoides	
  575881   576542  |   627813   627152  |      662      662  |    80.09  |  5128582  5128582  |     0.01     0.01  | Blautia_coccoides	Blautia_coccoides	
  576685   576839  |   627009   626858  |      155      152  |    85.81  |  5128582  5128582  |     0.00     0.00  | Blautia_coccoides	Blautia_coccoides	
  611324   611455  |  3056261  3056130  |      132      132  |    98.48  |  5128582  5128582  |     0.00     0.00  | Blautia_coccoides	Blautia_coccoides	
  626858   627009  |   576839   576685  |      152      155  |    85.81  |  5128582  5128582  |     0.00     0.00  | Blautia_coccoides	Blautia_coccoides	
  627152   627813  |   576542   575881  |      662      662  |    80.09  |  5128582  5128582  |     0.01     0.01  | Blautia_coccoides	Blautia_coccoides	
  907762   907904  |  2954078  2953936  |      143      143  |    95.10  |  5128582  5128582  |     0.00     0.00  | Blautia_coccoides	Blautia_coccoides	
  915012   915282  |   915282   915012  |      271      271  |    76.06  |  5128582  5128582  |     0.01     0.01  | Blautia_coccoides	Blautia_coccoides	
 1157748  1157842  |  3605843  3605749  |       95       95  |    97.89  |  5128582  5128582  |     0.00     0.00  | Blautia_coccoides	Blautia_coccoides	
 1157873  1157969  |  3603725  3603629  |       97       97  |    93.81  |  5128582  5128582  |     0.00     0.00  | Blautia_coccoides	Blautia_coccoides	
 1208816  1210686  |  4810849  4808979  |     1871     1871  |    99.95  |  5128582  5128582  |     0.04     0.04  | Blautia_coccoides	Blautia_coccoides	
 1208817  1210657  |   644672   642832  |     1841     1841  |   100.00  |  5128582  5128582  |     0.04     0.04  | Blautia_coccoides	Blautia_coccoides	
 1974355  1980171  |  4990869  4985067  |     5817     5803  |    99.59  |  5128582  5128582  |     0.11     0.11  | Blautia_coccoides	Blautia_coccoides	
 2235013  2236336  |  3943003  3941692  |     1324     1312  |    93.43  |  5128582  5128582  |     0.03     0.03  | Blautia_coccoides	Blautia_coccoides	
 2458593  2458677  |  3881603  3881519  |       85       85  |    97.65  |  5128582  5128582  |     0.00     0.00  | Blautia_coccoides	Blautia_coccoides	
 2458708  2458797  |  3240965  3240876  |       90       90  |   100.00  |  5128582  5128582  |     0.00     0.00  | Blautia_coccoides	Blautia_coccoides	
 2646799  2647732  |  4756892  4755972  |      934      921  |    88.56  |  5128582  5128582  |     0.02     0.02  | Blautia_coccoides	Blautia_coccoides	
 2682053  2682315  |  4754481  4754219  |      263      263  |    90.15  |  5128582  5128582  |     0.01     0.01  | Blautia_coccoides	Blautia_coccoides	
 2685767  2686022  |  4752216  4751961  |      256      256  |    85.66  |  5128582  5128582  |     0.00     0.00  | Blautia_coccoides	Blautia_coccoides	
 2807598  2807672  |  3150076  3150002  |       75       75  |   100.00  |  5128582  5128582  |     0.00     0.00  | Blautia_coccoides	Blautia_coccoides	
 2833205  2833447  |  2833447  2833205  |      243      243  |    75.59  |  5128582  5128582  |     0.00     0.00  | Blautia_coccoides	Blautia_coccoides	
 3056130  3056220  |  1883043  1882953  |       91       91  |    98.90  |  5128582  5128582  |     0.00     0.00  | Blautia_coccoides	Blautia_coccoides	
 3056130  3056261  |   611455   611324  |      132      132  |    98.48  |  5128582  5128582  |     0.00     0.00  | Blautia_coccoides	Blautia_coccoides	
 3056130  3056259  |  1746547  1746418  |      130      130  |    86.26  |  5128582  5128582  |     0.00     0.00  | Blautia_coccoides	Blautia_coccoides	
 3150002  3150076  |  2807672  2807598  |       75       75  |   100.00  |  5128582  5128582  |     0.00     0.00  | Blautia_coccoides	Blautia_coccoides	
 3150080  3150151  |  4676258  4676187  |       72       72  |   100.00  |  5128582  5128582  |     0.00     0.00  | Blautia_coccoides	Blautia_coccoides	
 3179003  3181083  |  4261497  4259403  |     2081     2095  |    97.47  |  5128582  5128582  |     0.04     0.04  | Blautia_coccoides	Blautia_coccoides	
 3182059  3185425  |  4258418  4255064  |     3367     3355  |    93.11  |  5128582  5128582  |     0.07     0.07  | Blautia_coccoides	Blautia_coccoides	
 3240876  3240965  |  2458797  2458708  |       90       90  |   100.00  |  5128582  5128582  |     0.00     0.00  | Blautia_coccoides	Blautia_coccoides	
 3241339  3244569  |  4976418  4973190  |     3231     3229  |    99.78  |  5128582  5128582  |     0.06     0.06  | Blautia_coccoides	Blautia_coccoides	
 3244573  3244646  |  4972925  4972852  |       74       74  |   100.00  |  5128582  5128582  |     0.00     0.00  | Blautia_coccoides	Blautia_coccoides	
 3244671  3244743  |  4973186  4973114  |       73       73  |   100.00  |  5128582  5128582  |     0.00     0.00  | Blautia_coccoides	Blautia_coccoides	
 3244749  3246814  |  4972845  4970779  |     2066     2067  |    99.03  |  5128582  5128582  |     0.04     0.04  | Blautia_coccoides	Blautia_coccoides	
 3362423  3364061  |    34247    32609  |     1639     1639  |    86.62  |  5128582  5128582  |     0.03     0.03  | Blautia_coccoides	Blautia_coccoides	
 3539472  3539630  |   915226   915066  |      159      161  |    86.96  |  5128582  5128582  |     0.00     0.00  | Blautia_coccoides	Blautia_coccoides	
 3539472  3539639  |   250137   249968  |      168      170  |    87.06  |  5128582  5128582  |     0.00     0.00  | Blautia_coccoides	Blautia_coccoides	
 3603629  3603725  |  1157969  1157873  |       97       97  |    93.81  |  5128582  5128582  |     0.00     0.00  | Blautia_coccoides	Blautia_coccoides	
 3605749  3605843  |  1157842  1157748  |       95       95  |    97.89  |  5128582  5128582  |     0.00     0.00  | Blautia_coccoides	Blautia_coccoides	
 3881113  3881196  |  4676640  4676557  |       84       84  |   100.00  |  5128582  5128582  |     0.00     0.00  | Blautia_coccoides	Blautia_coccoides	
 3881519  3881603  |  2458677  2458593  |       85       85  |    97.65  |  5128582  5128582  |     0.00     0.00  | Blautia_coccoides	Blautia_coccoides	
 3881804  3887469  |  4990866  4985203  |     5666     5664  |    99.51  |  5128582  5128582  |     0.11     0.11  | Blautia_coccoides	Blautia_coccoides	
 3881804  3884918  |  4976325  4973210  |     3115     3116  |    99.81  |  5128582  5128582  |     0.06     0.06  | Blautia_coccoides	Blautia_coccoides	
 3885176  3887346  |  4972842  4970671  |     2171     2172  |    98.80  |  5128582  5128582  |     0.04     0.04  | Blautia_coccoides	Blautia_coccoides	
 3941692  3943003  |  2236336  2235013  |     1312     1324  |    93.43  |  5128582  5128582  |     0.03     0.03  | Blautia_coccoides	Blautia_coccoides	
 4066423  4066505  |  4066505  4066423  |       83       83  |    91.57  |  5128582  5128582  |     0.00     0.00  | Blautia_coccoides	Blautia_coccoides	
 4255064  4258418  |  3185425  3182059  |     3355     3367  |    93.11  |  5128582  5128582  |     0.07     0.07  | Blautia_coccoides	Blautia_coccoides	
 4259403  4261497  |  3181083  3179003  |     2095     2081  |    97.47  |  5128582  5128582  |     0.04     0.04  | Blautia_coccoides	Blautia_coccoides	
 4513149  4513294  |  5113106  5112961  |      146      146  |    95.89  |  5128582  5128582  |     0.00     0.00  | Blautia_coccoides	Blautia_coccoides	
 4636320  4636584  |  4636584  4636320  |      265      265  |    78.42  |  5128582  5128582  |     0.01     0.01  | Blautia_coccoides	Blautia_coccoides	
 4676187  4676258  |  3150151  3150080  |       72       72  |   100.00  |  5128582  5128582  |     0.00     0.00  | Blautia_coccoides	Blautia_coccoides	
 4676557  4676640  |  3881196  3881113  |       84       84  |   100.00  |  5128582  5128582  |     0.00     0.00  | Blautia_coccoides	Blautia_coccoides	
 4751961  4752216  |  2686022  2685767  |      256      256  |    85.66  |  5128582  5128582  |     0.00     0.00  | Blautia_coccoides	Blautia_coccoides	
 4754219  4754481  |  2682315  2682053  |      263      263  |    90.15  |  5128582  5128582  |     0.01     0.01  | Blautia_coccoides	Blautia_coccoides	
 4755972  4756892  |  2647732  2646799  |      921      934  |    88.56  |  5128582  5128582  |     0.02     0.02  | Blautia_coccoides	Blautia_coccoides	
 4808979  4810849  |  1210686  1208816  |     1871     1871  |    99.95  |  5128582  5128582  |     0.04     0.04  | Blautia_coccoides	Blautia_coccoides	
 4808980  4810858  |  3667487  3665609  |     1879     1879  |    99.84  |  5128582  5128582  |     0.04     0.04  | Blautia_coccoides	Blautia_coccoides	
 4970671  4972842  |  3887346  3885176  |     2172     2171  |    98.80  |  5128582  5128582  |     0.04     0.04  | Blautia_coccoides	Blautia_coccoides	
 4970779  4972845  |  3246814  3244749  |     2067     2066  |    99.03  |  5128582  5128582  |     0.04     0.04  | Blautia_coccoides	Blautia_coccoides	
 4972852  4972925  |  3244646  3244573  |       74       74  |   100.00  |  5128582  5128582  |     0.00     0.00  | Blautia_coccoides	Blautia_coccoides	
 4973114  4973186  |  3244743  3244671  |       73       73  |   100.00  |  5128582  5128582  |     0.00     0.00  | Blautia_coccoides	Blautia_coccoides	
 4973190  4976418  |  3244569  3241339  |     3229     3231  |    99.78  |  5128582  5128582  |     0.06     0.06  | Blautia_coccoides	Blautia_coccoides	
 4985067  4990869  |  1980171  1974355  |     5803     5817  |    99.59  |  5128582  5128582  |     0.11     0.11  | Blautia_coccoides	Blautia_coccoides	
 4985203  4990866  |  3887469  3881804  |     5664     5666  |    99.51  |  5128582  5128582  |     0.11     0.11  | Blautia_coccoides	Blautia_coccoides	
 4985431  4987494  |  3246814  3244752  |     2064     2063  |    99.47  |  5128582  5128582  |     0.04     0.04  | Blautia_coccoides	Blautia_coccoides	
 4987753  4990867  |  3244546  3241431  |     3115     3116  |    99.81  |  5128582  5128582  |     0.06     0.06  | Blautia_coccoides	Blautia_coccoides	
 5112961  5113106  |  4513294  4513149  |      146      146  |    95.89  |  5128582  5128582  |     0.00     0.00  | Blautia_coccoides	Blautia_coccoides	
  195117   195748  |  3656327  3655696  |      632      632  |    85.31  |  7157610  5128582  |     0.01     0.01  | Clostridioforme	Blautia_coccoides	
  292747   292872  |  1420286  1420160  |      126      127  |    95.28  |  7157610  5128582  |     0.00     0.00  | Clostridioforme	Blautia_coccoides	
  795095   795608  |  3689017  3688504  |      514      514  |    86.96  |  7157610  5128582  |     0.01     0.01  | Clostridioforme	Blautia_coccoides	
  795095   795608  |  3641640  3641127  |      514      514  |    86.96  |  7157610  5128582  |     0.01     0.01  | Clostridioforme	Blautia_coccoides	
 1176401  1178054  |  5049037  5047379  |     1654     1659  |    83.85  |  7157610  5128582  |     0.02     0.03  | Clostridioforme	Blautia_coccoides	
 1938167  1938288  |  2659137  2659011  |      122      127  |    88.98  |  7157610  5128582  |     0.00     0.00  | Clostridioforme	Blautia_coccoides	
 2192571  2193042  |   512523   512052  |      472      472  |    78.86  |  7157610  5128582  |     0.01     0.01  | Clostridioforme	Blautia_coccoides	
 2759357  2760193  |   200158   199322  |      837      837  |    80.40  |  7157610  5128582  |     0.01     0.02  | Clostridioforme	Blautia_coccoides	
 3110403  3110584  |  4676460  4676285  |      182      176  |    86.96  |  7157610  5128582  |     0.00     0.00  | Clostridioforme	Blautia_coccoides	
 3541803  3542038  |  4970655  4970386  |      236      270  |    78.31  |  7157610  5128582  |     0.00     0.01  | Clostridioforme	Blautia_coccoides	
 4509018  4509593  |  3670796  3670221  |      576      576  |    97.22  |  7157610  5128582  |     0.01     0.01  | Clostridioforme	Blautia_coccoides	
 4509023  4509612  |  1929296  1928708  |      590      589  |    97.29  |  7157610  5128582  |     0.01     0.01  | Clostridioforme	Blautia_coccoides	
 4661695  4662329  |  1212343  1211706  |      635      638  |    86.12  |  7157610  5128582  |     0.01     0.01  | Clostridioforme	Blautia_coccoides	
 4884010  4884137  |  4253552  4253425  |      128      128  |    90.77  |  7157610  5128582  |     0.00     0.00  | Clostridioforme	Blautia_coccoides	
 5422245  5422920  |  1929420  1928745  |      676      676  |    93.94  |  7157610  5128582  |     0.01     0.01  | Clostridioforme	Blautia_coccoides	
 5422369  5422920  |  3670791  3670240  |      552      552  |    93.84  |  7157610  5128582  |     0.01     0.01  | Clostridioforme	Blautia_coccoides	
 5505139  5505737  |  3491877  3491279  |      599      599  |    82.36  |  7157610  5128582  |     0.01     0.01  | Clostridioforme	Blautia_coccoides	
 5518225  5518695  |  3488418  3487948  |      471      471  |    82.17  |  7157610  5128582  |     0.01     0.01  | Clostridioforme	Blautia_coccoides	
 5520981  5521703  |  3485661  3484940  |      723      722  |    82.83  |  7157610  5128582  |     0.01     0.01  | Clostridioforme	Blautia_coccoides	
 6458588  6459407  |  1652621  1651804  |      820      818  |    83.07  |  7157610  5128582  |     0.01     0.02  | Clostridioforme	Blautia_coccoides	
 6464955  6465583  |  1650982  1650353  |      629      630  |    82.28  |  7157610  5128582  |     0.01     0.01  | Clostridioforme	Blautia_coccoides	
 6765303  6765486  |  3631485  3631302  |      184      184  |    96.20  |  7157610  5128582  |     0.00     0.00  | Clostridioforme	Blautia_coccoides	
 6765303  6765953  |  3626913  3626283  |      651      631  |    93.87  |  7157610  5128582  |     0.01     0.01  | Clostridioforme	Blautia_coccoides	
 6765954  6767984  |  3626079  3624051  |     2031     2029  |    96.65  |  7157610  5128582  |     0.03     0.04  | Clostridioforme	Blautia_coccoides	
 6767991  6769003  |  3618318  3617307  |     1013     1012  |    96.35  |  7157610  5128582  |     0.01     0.02  | Clostridioforme	Blautia_coccoides	
 6769006  6769127  |  3616477  3616356  |      122      122  |    95.08  |  7157610  5128582  |     0.00     0.00  | Clostridioforme	Blautia_coccoides	
 6770054  6770199  |  1525074  1524929  |      146      146  |    91.78  |  7157610  5128582  |     0.00     0.00  | Clostridioforme	Blautia_coccoides	
 6770158  6770305  |  3616357  3616210  |      148      148  |    93.29  |  7157610  5128582  |     0.00     0.00  | Clostridioforme	Blautia_coccoides	
  246656   247202  |  3691456  3690910  |      547      547  |    88.87  |  3743035  5128582  |     0.01     0.01  | F_plautii_1	Blautia_coccoides	
  247375   248317  |  3690737  3689797  |      943      941  |    91.30  |  3743035  5128582  |     0.03     0.02  | F_plautii_1	Blautia_coccoides	
  247780   248303  |  3645851  3645325  |      524      527  |    90.70  |  3743035  5128582  |     0.01     0.01  | F_plautii_1	Blautia_coccoides	
  247953   248303  |  3688261  3687911  |      351      351  |    88.89  |  3743035  5128582  |     0.01     0.01  | F_plautii_1	Blautia_coccoides	
  247797   248301  |  1503740  1503236  |      505      505  |    84.75  |  3743035  5128582  |     0.01     0.01  | F_plautii_1	Blautia_coccoides	
  250629   251931  |  3685727  3684425  |     1303     1303  |    96.09  |  3743035  5128582  |     0.03     0.03  | F_plautii_1	Blautia_coccoides	
  252005   253018  |  3670771  3669761  |     1014     1011  |    91.03  |  3743035  5128582  |     0.03     0.02  | F_plautii_1	Blautia_coccoides	
  252005   252572  |  1929276  1928709  |      568      568  |    94.01  |  3743035  5128582  |     0.02     0.01  | F_plautii_1	Blautia_coccoides	
  260615   261209  |  3647344  3646750  |      595      595  |    84.71  |  3743035  5128582  |     0.02     0.01  | F_plautii_1	Blautia_coccoides	
 1383594  1384431  |  1564040  1563203  |      838      838  |    79.98  |  3743035  5128582  |     0.02     0.02  | F_plautii_1	Blautia_coccoides	
 2622333  2626064  |  3631189  3627460  |     3732     3730  |    89.58  |  3743035  5128582  |     0.10     0.07  | F_plautii_1	Blautia_coccoides	
 1312919  1314865  |  1239438  1237503  |     1947     1936  |    83.11  |  4469084  5128582  |     0.04     0.04  | Clostridium_innocuum	Blautia_coccoides	
 1321692  1322232  |  1411521  1410981  |      541      541  |    86.53  |  4469084  5128582  |     0.01     0.01  | Clostridium_innocuum	Blautia_coccoides	
