1	4469084	1	4469084	4469084	4469084	100.00	4469084	4469084	100.00	100.00	Clostridium_innocuum	Clostridium_innocuum	[IDENTITY]
37000	37732	3640005	3639271	733	735	89.52	4469084	4469084	0.02	0.02	Clostridium_innocuum	Clostridium_innocuum	
39423	41073	3637673	3636020	1651	1654	92.26	4469084	4469084	0.04	0.04	Clostridium_innocuum	Clostridium_innocuum	
39423	41061	1487976	1486335	1639	1642	93.61	4469084	4469084	0.04	0.04	Clostridium_innocuum	Clostridium_innocuum	
39423	41053	3248872	3247242	1631	1631	90.32	4469084	4469084	0.04	0.04	Clostridium_innocuum	Clostridium_innocuum	
79146	79568	1252622	1252201	423	422	99.05	4469084	4469084	0.01	0.01	Clostridium_innocuum	Clostridium_innocuum	
104939	105753	650018	649205	815	814	85.12	4469084	4469084	0.02	0.02	Clostridium_innocuum	Clostridium_innocuum	
104941	105740	2146199	2145398	800	802	83.83	4469084	4469084	0.02	0.02	Clostridium_innocuum	Clostridium_innocuum	
129616	129979	2036278	2035915	364	364	99.45	4469084	4469084	0.01	0.01	Clostridium_innocuum	Clostridium_innocuum	
236448	236616	2639811	2639643	169	169	94.08	4469084	4469084	0.00	0.00	Clostridium_innocuum	Clostridium_innocuum	
236785	236887	584147	584045	103	103	100.00	4469084	4469084	0.00	0.00	Clostridium_innocuum	Clostridium_innocuum	
236886	238278	2412253	2410861	1393	1393	99.86	4469084	4469084	0.03	0.03	Clostridium_innocuum	Clostridium_innocuum	
236886	238278	2639373	2637981	1393	1393	99.28	4469084	4469084	0.03	0.03	Clostridium_innocuum	Clostridium_innocuum	
241359	241713	2407916	2407586	355	331	92.68	4469084	4469084	0.01	0.01	Clostridium_innocuum	Clostridium_innocuum	
343208	343568	3266878	3266522	361	357	96.95	4469084	4469084	0.01	0.01	Clostridium_innocuum	Clostridium_innocuum	
352727	352898	3375830	3375659	172	172	88.95	4469084	4469084	0.00	0.00	Clostridium_innocuum	Clostridium_innocuum	
370683	371495	383901	383089	813	813	99.38	4469084	4469084	0.02	0.02	Clostridium_innocuum	Clostridium_innocuum	
370687	371475	2146179	2145391	789	789	85.17	4469084	4469084	0.02	0.02	Clostridium_innocuum	Clostridium_innocuum	
370688	371574	649995	649111	887	885	83.60	4469084	4469084	0.02	0.02	Clostridium_innocuum	Clostridium_innocuum	
370687	371486	1613773	1612974	800	800	85.27	4469084	4469084	0.02	0.02	Clostridium_innocuum	Clostridium_innocuum	
371368	371504	383079	382943	137	137	98.54	4469084	4469084	0.00	0.00	Clostridium_innocuum	Clostridium_innocuum	
383089	383901	371495	370683	813	813	99.38	4469084	4469084	0.02	0.02	Clostridium_innocuum	Clostridium_innocuum	
383769	383924	370677	370522	156	156	98.09	4469084	4469084	0.00	0.00	Clostridium_innocuum	Clostridium_innocuum	
432119	433906	2887872	2886085	1788	1788	99.83	4469084	4469084	0.04	0.04	Clostridium_innocuum	Clostridium_innocuum	
432121	433907	1939454	1937668	1787	1787	99.89	4469084	4469084	0.04	0.04	Clostridium_innocuum	Clostridium_innocuum	
443901	445698	1903722	1901924	1798	1799	99.83	4469084	4469084	0.04	0.04	Clostridium_innocuum	Clostridium_innocuum	
443906	445693	3165444	3163656	1788	1789	99.94	4469084	4469084	0.04	0.04	Clostridium_innocuum	Clostridium_innocuum	
562366	564120	2412615	2410861	1755	1755	99.77	4469084	4469084	0.04	0.04	Clostridium_innocuum	Clostridium_innocuum	
574892	575057	4202779	4202614	166	166	100.00	4469084	4469084	0.00	0.00	Clostridium_innocuum	Clostridium_innocuum	
584045	584147	236887	236785	103	103	100.00	4469084	4469084	0.00	0.00	Clostridium_innocuum	Clostridium_innocuum	
649205	650018	105753	104939	814	815	85.12	4469084	4469084	0.02	0.02	Clostridium_innocuum	Clostridium_innocuum	
702391	702844	2578323	2577846	454	478	87.03	4469084	4469084	0.01	0.01	Clostridium_innocuum	Clostridium_innocuum	
735357	737142	1939454	1937669	1786	1786	99.94	4469084	4469084	0.04	0.04	Clostridium_innocuum	Clostridium_innocuum	
735355	737142	2887872	2886085	1788	1788	99.78	4469084	4469084	0.04	0.04	Clostridium_innocuum	Clostridium_innocuum	
743331	745085	1746527	1744772	1755	1756	99.49	4469084	4469084	0.04	0.04	Clostridium_innocuum	Clostridium_innocuum	
743334	745085	1024096	1022345	1752	1752	99.77	4469084	4469084	0.04	0.04	Clostridium_innocuum	Clostridium_innocuum	
747132	747404	851433	851160	273	274	95.99	4469084	4469084	0.01	0.01	Clostridium_innocuum	Clostridium_innocuum	
841624	842073	2578313	2577846	450	468	87.23	4469084	4469084	0.01	0.01	Clostridium_innocuum	Clostridium_innocuum	
851160	851433	747404	747132	274	273	95.99	4469084	4469084	0.01	0.01	Clostridium_innocuum	Clostridium_innocuum	
1022343	1024096	3044228	3042474	1754	1755	99.54	4469084	4469084	0.04	0.04	Clostridium_innocuum	Clostridium_innocuum	
1022345	1024096	745085	743334	1752	1752	99.77	4469084	4469084	0.04	0.04	Clostridium_innocuum	Clostridium_innocuum	
1023857	1024096	584046	583807	240	240	100.00	4469084	4469084	0.01	0.01	Clostridium_innocuum	Clostridium_innocuum	
1023858	1024098	573406	573166	241	241	99.59	4469084	4469084	0.01	0.01	Clostridium_innocuum	Clostridium_innocuum	
1022345	1024098	1802632	1800878	1754	1755	99.60	4469084	4469084	0.04	0.04	Clostridium_innocuum	Clostridium_innocuum	
1231365	1231504	2034465	2034326	140	140	97.14	4469084	4469084	0.00	0.00	Clostridium_innocuum	Clostridium_innocuum	
1237205	1239156	1675607	1673656	1952	1952	98.00	4469084	4469084	0.04	0.04	Clostridium_innocuum	Clostridium_innocuum	
1239015	1239154	1231504	1231365	140	140	97.14	4469084	4469084	0.00	0.00	Clostridium_innocuum	Clostridium_innocuum	
1251152	1252621	2472388	2470940	1470	1449	97.55	4469084	4469084	0.03	0.03	Clostridium_innocuum	Clostridium_innocuum	
1251153	1252621	3947639	3946191	1469	1449	92.85	4469084	4469084	0.03	0.03	Clostridium_innocuum	Clostridium_innocuum	
1251153	1252622	3951009	3949560	1470	1450	97.48	4469084	4469084	0.03	0.03	Clostridium_innocuum	Clostridium_innocuum	
1251154	1252624	1264719	1263250	1471	1470	92.67	4469084	4469084	0.03	0.03	Clostridium_innocuum	Clostridium_innocuum	
1251154	1252621	2328923	2327476	1468	1448	92.92	4469084	4469084	0.03	0.03	Clostridium_innocuum	Clostridium_innocuum	
1251851	1252621	4468984	4468214	771	771	97.15	4469084	4469084	0.02	0.02	Clostridium_innocuum	Clostridium_innocuum	
1252201	1252622	79568	79146	422	423	99.05	4469084	4469084	0.01	0.01	Clostridium_innocuum	Clostridium_innocuum	
1263250	1264719	1252624	1251154	1470	1471	92.67	4469084	4469084	0.03	0.03	Clostridium_innocuum	Clostridium_innocuum	
1293617	1297262	3597352	3593708	3646	3645	90.45	4469084	4469084	0.08	0.08	Clostridium_innocuum	Clostridium_innocuum	
1298550	1299860	3592331	3591021	1311	1311	90.78	4469084	4469084	0.03	0.03	Clostridium_innocuum	Clostridium_innocuum	
1301902	1304875	3589426	3586453	2974	2974	98.72	4469084	4469084	0.07	0.07	Clostridium_innocuum	Clostridium_innocuum	
1307136	1312128	3585210	3580230	4993	4981	82.52	4469084	4469084	0.11	0.11	Clostridium_innocuum	Clostridium_innocuum	
1312975	1313835	3579404	3578544	861	861	83.33	4469084	4469084	0.02	0.02	Clostridium_innocuum	Clostridium_innocuum	
1323918	1324105	3570362	3570178	188	185	84.13	4469084	4469084	0.00	0.00	Clostridium_innocuum	Clostridium_innocuum	
1324785	1326773	3569496	3567507	1989	1990	92.38	4469084	4469084	0.04	0.04	Clostridium_innocuum	Clostridium_innocuum	
1436799	1436902	4212099	4211996	104	104	99.04	4469084	4469084	0.00	0.00	Clostridium_innocuum	Clostridium_innocuum	
1436799	1436909	1899631	1899521	111	111	95.50	4469084	4469084	0.00	0.00	Clostridium_innocuum	Clostridium_innocuum	
1463710	1464016	3551157	3550860	307	298	86.17	4469084	4469084	0.01	0.01	Clostridium_innocuum	Clostridium_innocuum	
1463710	1464016	4286109	4285812	307	298	87.62	4469084	4469084	0.01	0.01	Clostridium_innocuum	Clostridium_innocuum	
1486344	1487976	3075989	3074357	1633	1633	92.11	4469084	4469084	0.04	0.04	Clostridium_innocuum	Clostridium_innocuum	
1486335	1487976	41061	39423	1642	1639	93.61	4469084	4469084	0.04	0.04	Clostridium_innocuum	Clostridium_innocuum	
1486345	1489503	2372099	2368940	3159	3160	93.83	4469084	4469084	0.07	0.07	Clostridium_innocuum	Clostridium_innocuum	
1486333	1487976	1771751	1770107	1644	1645	93.86	4469084	4469084	0.04	0.04	Clostridium_innocuum	Clostridium_innocuum	
1673656	1675607	1239156	1237205	1952	1952	98.00	4469084	4469084	0.04	0.04	Clostridium_innocuum	Clostridium_innocuum	
1673657	1675610	2034466	2032521	1954	1946	97.45	4469084	4469084	0.04	0.04	Clostridium_innocuum	Clostridium_innocuum	
1673652	1675610	2137134	2135153	1959	1982	96.42	4469084	4469084	0.04	0.04	Clostridium_innocuum	Clostridium_innocuum	
1675609	1677057	2328924	2327476	1449	1449	93.93	4469084	4469084	0.03	0.03	Clostridium_innocuum	Clostridium_innocuum	
1675609	1677060	4291981	4290530	1452	1452	99.93	4469084	4469084	0.03	0.03	Clostridium_innocuum	Clostridium_innocuum	
1675610	1677058	2472386	2470939	1449	1448	99.86	4469084	4469084	0.03	0.03	Clostridium_innocuum	Clostridium_innocuum	
1675610	1677057	3951008	3949561	1448	1448	99.93	4469084	4469084	0.03	0.03	Clostridium_innocuum	Clostridium_innocuum	
1675610	1677057	3947638	3946191	1448	1448	93.86	4469084	4469084	0.03	0.03	Clostridium_innocuum	Clostridium_innocuum	
1675715	1676529	80490	79676	815	815	91.66	4469084	4469084	0.02	0.02	Clostridium_innocuum	Clostridium_innocuum	
1676287	1677057	4468984	4468214	771	771	96.37	4469084	4469084	0.02	0.02	Clostridium_innocuum	Clostridium_innocuum	
1676637	1677057	79568	79147	421	422	98.82	4469084	4469084	0.01	0.01	Clostridium_innocuum	Clostridium_innocuum	
1677058	1677132	2032529	2032455	75	75	98.67	4469084	4469084	0.00	0.00	Clostridium_innocuum	Clostridium_innocuum	
1680693	1681030	3244881	3244544	338	338	93.79	4469084	4469084	0.01	0.01	Clostridium_innocuum	Clostridium_innocuum	
1722532	1722808	3530140	3529865	277	276	94.58	4469084	4469084	0.01	0.01	Clostridium_innocuum	Clostridium_innocuum	
1744770	1746526	3942290	3940535	1757	1756	99.54	4469084	4469084	0.04	0.04	Clostridium_innocuum	Clostridium_innocuum	
1744757	1744939	333046	332867	183	180	98.36	4469084	4469084	0.00	0.00	Clostridium_innocuum	Clostridium_innocuum	
1744771	1746525	3475307	3473554	1755	1754	99.72	4469084	4469084	0.04	0.04	Clostridium_innocuum	Clostridium_innocuum	
1744771	1744937	585696	585530	167	167	100.00	4469084	4469084	0.00	0.00	Clostridium_innocuum	Clostridium_innocuum	
1744771	1746528	1802633	1800875	1758	1759	99.94	4469084	4469084	0.04	0.04	Clostridium_innocuum	Clostridium_innocuum	
1744810	1746182	574881	573509	1373	1373	100.00	4469084	4469084	0.03	0.03	Clostridium_innocuum	Clostridium_innocuum	
1744772	1746524	3044226	3042474	1753	1753	99.94	4469084	4469084	0.04	0.04	Clostridium_innocuum	Clostridium_innocuum	
1744772	1746524	4219583	4217831	1753	1753	99.32	4469084	4469084	0.04	0.04	Clostridium_innocuum	Clostridium_innocuum	
1746286	1746526	331384	331144	241	241	100.00	4469084	4469084	0.01	0.01	Clostridium_innocuum	Clostridium_innocuum	
1744772	1746527	745085	743331	1756	1755	99.49	4469084	4469084	0.04	0.04	Clostridium_innocuum	Clostridium_innocuum	
1748276	1750029	4120763	4119010	1754	1754	99.83	4469084	4469084	0.04	0.04	Clostridium_innocuum	Clostridium_innocuum	
1767803	1768415	3251076	3250464	613	613	85.67	4469084	4469084	0.01	0.01	Clostridium_innocuum	Clostridium_innocuum	
1770107	1771740	3248872	3247240	1634	1633	91.06	4469084	4469084	0.04	0.04	Clostridium_innocuum	Clostridium_innocuum	
1770107	1771751	1487976	1486333	1645	1644	93.86	4469084	4469084	0.04	0.04	Clostridium_innocuum	Clostridium_innocuum	
1770107	1771743	3637673	3636038	1637	1636	92.85	4469084	4469084	0.04	0.04	Clostridium_innocuum	Clostridium_innocuum	
1772787	1772864	1795872	1795795	78	78	100.00	4469084	4469084	0.00	0.00	Clostridium_innocuum	Clostridium_innocuum	
1795795	1795872	1772864	1772787	78	78	100.00	4469084	4469084	0.00	0.00	Clostridium_innocuum	Clostridium_innocuum	
1800875	1802633	1746528	1744771	1759	1758	99.94	4469084	4469084	0.04	0.04	Clostridium_innocuum	Clostridium_innocuum	
1872687	1874666	616002	614023	1980	1980	99.34	4469084	4469084	0.04	0.04	Clostridium_innocuum	Clostridium_innocuum	
1872687	1874666	4003662	4001683	1980	1980	99.34	4469084	4469084	0.04	0.04	Clostridium_innocuum	Clostridium_innocuum	
1872687	1872813	616139	616013	127	127	100.00	4469084	4469084	0.00	0.00	Clostridium_innocuum	Clostridium_innocuum	
1937668	1939454	433907	432121	1787	1787	99.89	4469084	4469084	0.04	0.04	Clostridium_innocuum	Clostridium_innocuum	
1937669	1939454	737142	735357	1786	1786	99.94	4469084	4469084	0.04	0.04	Clostridium_innocuum	Clostridium_innocuum	
2032455	2032529	1677132	1677058	75	75	98.67	4469084	4469084	0.00	0.00	Clostridium_innocuum	Clostridium_innocuum	
2032521	2034466	1675610	1673657	1946	1954	97.45	4469084	4469084	0.04	0.04	Clostridium_innocuum	Clostridium_innocuum	
2034326	2034465	1231504	1231365	140	140	97.14	4469084	4469084	0.00	0.00	Clostridium_innocuum	Clostridium_innocuum	
2035915	2036278	129979	129616	364	364	99.45	4469084	4469084	0.01	0.01	Clostridium_innocuum	Clostridium_innocuum	
2061085	2061195	2223479	2223369	111	111	93.69	4469084	4469084	0.00	0.00	Clostridium_innocuum	Clostridium_innocuum	
2099398	2100271	2243385	2242512	874	874	97.60	4469084	4469084	0.02	0.02	Clostridium_innocuum	Clostridium_innocuum	
2099427	2100251	3467729	3466905	825	825	90.31	4469084	4469084	0.02	0.02	Clostridium_innocuum	Clostridium_innocuum	
2099410	2100271	3276602	3275741	862	862	89.48	4469084	4469084	0.02	0.02	Clostridium_innocuum	Clostridium_innocuum	
2135153	2137134	1675610	1673652	1982	1959	96.42	4469084	4469084	0.04	0.04	Clostridium_innocuum	Clostridium_innocuum	
2217821	2217916	3746130	3746035	96	96	95.83	4469084	4469084	0.00	0.00	Clostridium_innocuum	Clostridium_innocuum	
2217821	2217983	4113548	4113386	163	163	98.77	4469084	4469084	0.00	0.00	Clostridium_innocuum	Clostridium_innocuum	
2217816	2217983	343573	343406	168	168	97.62	4469084	4469084	0.00	0.00	Clostridium_innocuum	Clostridium_innocuum	
2217821	2217983	4235599	4235437	163	163	97.55	4469084	4469084	0.00	0.00	Clostridium_innocuum	Clostridium_innocuum	
2242380	2243414	2799280	2798221	1035	1060	90.85	4469084	4469084	0.02	0.02	Clostridium_innocuum	Clostridium_innocuum	
2242512	2242760	2100868	2100621	249	248	93.60	4469084	4469084	0.01	0.01	Clostridium_innocuum	Clostridium_innocuum	
2242512	2243385	2100271	2099398	874	874	97.60	4469084	4469084	0.02	0.02	Clostridium_innocuum	Clostridium_innocuum	
2242536	2243353	4384925	4384108	818	818	91.69	4469084	4469084	0.02	0.02	Clostridium_innocuum	Clostridium_innocuum	
2253484	2253683	4411320	4411121	200	200	95.50	4469084	4469084	0.00	0.00	Clostridium_innocuum	Clostridium_innocuum	
2295618	2297379	4120773	4119010	1762	1764	99.72	4469084	4469084	0.04	0.04	Clostridium_innocuum	Clostridium_innocuum	
2295628	2297380	3475306	3473553	1753	1754	99.94	4469084	4469084	0.04	0.04	Clostridium_innocuum	Clostridium_innocuum	
2327476	2328924	1677057	1675609	1449	1449	93.93	4469084	4469084	0.03	0.03	Clostridium_innocuum	Clostridium_innocuum	
2368940	2372099	3250392	3247242	3160	3151	91.31	4469084	4469084	0.07	0.07	Clostridium_innocuum	Clostridium_innocuum	
2368940	2372099	1489503	1486345	3160	3159	93.83	4469084	4469084	0.07	0.07	Clostridium_innocuum	Clostridium_innocuum	
2368940	2372099	3639200	3636043	3160	3158	93.35	4469084	4469084	0.07	0.07	Clostridium_innocuum	Clostridium_innocuum	
2369213	2369507	3212063	3211769	295	295	99.32	4469084	4469084	0.01	0.01	Clostridium_innocuum	Clostridium_innocuum	
2407586	2407916	241713	241359	331	355	92.68	4469084	4469084	0.01	0.01	Clostridium_innocuum	Clostridium_innocuum	
2407790	2410720	567190	564260	2931	2931	99.97	4469084	4469084	0.07	0.07	Clostridium_innocuum	Clostridium_innocuum	
2407790	2410720	241348	238418	2931	2931	99.97	4469084	4469084	0.07	0.07	Clostridium_innocuum	Clostridium_innocuum	
2407585	2412618	4103577	4098545	5034	5033	99.62	4469084	4469084	0.11	0.11	Clostridium_innocuum	Clostridium_innocuum	
2410861	2412253	238278	236886	1393	1393	99.86	4469084	4469084	0.03	0.03	Clostridium_innocuum	Clostridium_innocuum	
