1	4469084	1	4469084	4469084	4469084	100.00	4469084	4469084	100.00	100.00	Clostridium_innocuum	Clostridium_innocuum	[IDENTITY]
2410861	2412615	564120	562366	1755	1755	99.77	4469084	4469084	0.04	0.04	Clostridium_innocuum	Clostridium_innocuum	
2412521	2412618	236618	236521	98	98	96.94	4469084	4469084	0.00	0.00	Clostridium_innocuum	Clostridium_innocuum	
2446342	2446605	3641083	3640820	264	264	96.59	4469084	4469084	0.01	0.01	Clostridium_innocuum	Clostridium_innocuum	
2470939	2472386	1677058	1675610	1448	1449	99.86	4469084	4469084	0.03	0.03	Clostridium_innocuum	Clostridium_innocuum	
2470940	2472388	1252621	1251152	1449	1470	97.55	4469084	4469084	0.03	0.03	Clostridium_innocuum	Clostridium_innocuum	
2509085	2510854	4120773	4119004	1770	1770	99.60	4469084	4469084	0.04	0.04	Clostridium_innocuum	Clostridium_innocuum	
2510609	2510848	573406	573167	240	240	100.00	4469084	4469084	0.01	0.01	Clostridium_innocuum	Clostridium_innocuum	
2509084	2510858	1802646	1800871	1775	1776	99.38	4469084	4469084	0.04	0.04	Clostridium_innocuum	Clostridium_innocuum	
2577846	2578313	842073	841624	468	450	87.23	4469084	4469084	0.01	0.01	Clostridium_innocuum	Clostridium_innocuum	
2577846	2578323	702844	702391	478	454	87.03	4469084	4469084	0.01	0.01	Clostridium_innocuum	Clostridium_innocuum	
2634649	2635036	567590	567200	388	391	98.47	4469084	4469084	0.01	0.01	Clostridium_innocuum	Clostridium_innocuum	
2634703	2639764	4103578	4098519	5062	5060	99.41	4469084	4469084	0.11	0.11	Clostridium_innocuum	Clostridium_innocuum	
2634705	2635035	241713	241359	331	355	92.39	4469084	4469084	0.01	0.01	Clostridium_innocuum	Clostridium_innocuum	
2635036	2637839	567063	564260	2804	2804	99.96	4469084	4469084	0.06	0.06	Clostridium_innocuum	Clostridium_innocuum	
2635035	2637839	241222	238418	2805	2805	99.96	4469084	4469084	0.06	0.06	Clostridium_innocuum	Clostridium_innocuum	
2637981	2639764	564120	562338	1784	1783	98.65	4469084	4469084	0.04	0.04	Clostridium_innocuum	Clostridium_innocuum	
2637981	2639373	238278	236886	1393	1393	99.28	4469084	4469084	0.03	0.03	Clostridium_innocuum	Clostridium_innocuum	
2639643	2639811	236616	236448	169	169	94.08	4469084	4469084	0.00	0.00	Clostridium_innocuum	Clostridium_innocuum	
2698252	2700225	3318245	3316272	1974	1974	99.95	4469084	4469084	0.04	0.04	Clostridium_innocuum	Clostridium_innocuum	
2698252	2700221	3954040	3952071	1970	1970	99.95	4469084	4469084	0.04	0.04	Clostridium_innocuum	Clostridium_innocuum	
2798221	2799280	2243414	2242380	1060	1035	90.85	4469084	4469084	0.02	0.02	Clostridium_innocuum	Clostridium_innocuum	
2798283	2799104	3467726	3466905	822	822	90.88	4469084	4469084	0.02	0.02	Clostridium_innocuum	Clostridium_innocuum	
2798295	2799124	3276570	3275741	830	830	90.60	4469084	4469084	0.02	0.02	Clostridium_innocuum	Clostridium_innocuum	
2886085	2887872	433906	432119	1788	1788	99.83	4469084	4469084	0.04	0.04	Clostridium_innocuum	Clostridium_innocuum	
2916757	2917173	2939721	2939365	417	357	83.45	4469084	4469084	0.01	0.01	Clostridium_innocuum	Clostridium_innocuum	
2916956	2917826	3036175	3035305	871	871	95.06	4469084	4469084	0.02	0.02	Clostridium_innocuum	Clostridium_innocuum	
2917364	2917827	2939364	2938901	464	464	95.26	4469084	4469084	0.01	0.01	Clostridium_innocuum	Clostridium_innocuum	
2938901	2939364	2917827	2917364	464	464	95.26	4469084	4469084	0.01	0.01	Clostridium_innocuum	Clostridium_innocuum	
2939368	2939555	3467084	3466897	188	188	93.62	4469084	4469084	0.00	0.00	Clostridium_innocuum	Clostridium_innocuum	
2939365	2939721	2917173	2916757	357	417	83.45	4469084	4469084	0.01	0.01	Clostridium_innocuum	Clostridium_innocuum	
2949804	2950673	3329924	3329055	870	870	97.82	4469084	4469084	0.02	0.02	Clostridium_innocuum	Clostridium_innocuum	
2957610	2958473	3329924	3329061	864	864	98.50	4469084	4469084	0.02	0.02	Clostridium_innocuum	Clostridium_innocuum	
3022506	3023237	4320497	4319766	732	732	100.00	4469084	4469084	0.02	0.02	Clostridium_innocuum	Clostridium_innocuum	
3035305	3036175	2917826	2916956	871	871	95.06	4469084	4469084	0.02	0.02	Clostridium_innocuum	Clostridium_innocuum	
3042474	3044228	1024096	1022343	1755	1754	99.54	4469084	4469084	0.04	0.04	Clostridium_innocuum	Clostridium_innocuum	
3071933	3072678	3640005	3639258	746	748	88.52	4469084	4469084	0.02	0.02	Clostridium_innocuum	Clostridium_innocuum	
3074357	3075989	1487976	1486344	1633	1633	92.11	4469084	4469084	0.04	0.04	Clostridium_innocuum	Clostridium_innocuum	
3074357	3075989	3637673	3636042	1633	1632	91.86	4469084	4469084	0.04	0.04	Clostridium_innocuum	Clostridium_innocuum	
3074357	3075989	3248872	3247241	1633	1632	92.11	4469084	4469084	0.04	0.04	Clostridium_innocuum	Clostridium_innocuum	
3163656	3165444	445693	443906	1789	1788	99.94	4469084	4469084	0.04	0.04	Clostridium_innocuum	Clostridium_innocuum	
3173589	3173821	80732	80500	233	233	98.28	4469084	4469084	0.01	0.01	Clostridium_innocuum	Clostridium_innocuum	
3173589	3175075	2328923	2327476	1487	1448	94.49	4469084	4469084	0.03	0.03	Clostridium_innocuum	Clostridium_innocuum	
3173694	3174528	80490	79676	835	815	93.77	4469084	4469084	0.02	0.02	Clostridium_innocuum	Clostridium_innocuum	
3173588	3175075	3947639	3946191	1488	1449	94.43	4469084	4469084	0.03	0.03	Clostridium_innocuum	Clostridium_innocuum	
3174286	3175075	4468984	4468214	790	771	95.58	4469084	4469084	0.02	0.02	Clostridium_innocuum	Clostridium_innocuum	
3173589	3175076	1264719	1263252	1488	1468	89.67	4469084	4469084	0.03	0.03	Clostridium_innocuum	Clostridium_innocuum	
3211769	3212063	2369507	2369213	295	295	99.32	4469084	4469084	0.01	0.01	Clostridium_innocuum	Clostridium_innocuum	
3244544	3244881	1681030	1680693	338	338	93.79	4469084	4469084	0.01	0.01	Clostridium_innocuum	Clostridium_innocuum	
3247242	3247696	41053	40599	455	455	92.11	4469084	4469084	0.01	0.01	Clostridium_innocuum	Clostridium_innocuum	
3247242	3250128	2372099	2369213	2887	2887	92.67	4469084	4469084	0.06	0.06	Clostridium_innocuum	Clostridium_innocuum	
3247241	3248872	3075989	3074357	1632	1633	92.11	4469084	4469084	0.04	0.04	Clostridium_innocuum	Clostridium_innocuum	
3247240	3248872	1771740	1770107	1633	1634	91.06	4469084	4469084	0.04	0.04	Clostridium_innocuum	Clostridium_innocuum	
3250433	3251076	37763	37120	644	644	84.81	4469084	4469084	0.01	0.01	Clostridium_innocuum	Clostridium_innocuum	
3266521	3266878	4113549	4113188	358	362	95.59	4469084	4469084	0.01	0.01	Clostridium_innocuum	Clostridium_innocuum	
3266522	3266878	343568	343208	357	361	96.95	4469084	4469084	0.01	0.01	Clostridium_innocuum	Clostridium_innocuum	
3266522	3266878	3512283	3511924	357	360	96.12	4469084	4469084	0.01	0.01	Clostridium_innocuum	Clostridium_innocuum	
3266522	3266878	4235599	4235239	357	361	95.57	4469084	4469084	0.01	0.01	Clostridium_innocuum	Clostridium_innocuum	
3275733	3276585	4384958	4384105	853	854	93.21	4469084	4469084	0.02	0.02	Clostridium_innocuum	Clostridium_innocuum	
3275741	3276570	2799124	2798295	830	830	90.60	4469084	4469084	0.02	0.02	Clostridium_innocuum	Clostridium_innocuum	
3276059	3276456	3035842	3035445	398	398	84.92	4469084	4469084	0.01	0.01	Clostridium_innocuum	Clostridium_innocuum	
3276134	3276456	2939364	2939042	323	323	85.76	4469084	4469084	0.01	0.01	Clostridium_innocuum	Clostridium_innocuum	
3316272	3318245	2700225	2698252	1974	1974	99.95	4469084	4469084	0.04	0.04	Clostridium_innocuum	Clostridium_innocuum	
3316271	3318246	4151450	4149475	1976	1976	99.90	4469084	4469084	0.04	0.04	Clostridium_innocuum	Clostridium_innocuum	
3328977	3329924	2950755	2949804	948	952	95.39	4469084	4469084	0.02	0.02	Clostridium_innocuum	Clostridium_innocuum	
3329061	3329924	2958473	2957610	864	864	98.50	4469084	4469084	0.02	0.02	Clostridium_innocuum	Clostridium_innocuum	
3375659	3375830	352898	352727	172	172	88.95	4469084	4469084	0.00	0.00	Clostridium_innocuum	Clostridium_innocuum	
3466897	3467084	2939555	2939368	188	188	93.62	4469084	4469084	0.00	0.00	Clostridium_innocuum	Clostridium_innocuum	
3466912	3467740	4384922	4384094	829	829	93.97	4469084	4469084	0.02	0.02	Clostridium_innocuum	Clostridium_innocuum	
3466905	3467726	2799104	2798283	822	822	90.88	4469084	4469084	0.02	0.02	Clostridium_innocuum	Clostridium_innocuum	
3473553	3475306	2297380	2295628	1754	1753	99.94	4469084	4469084	0.04	0.04	Clostridium_innocuum	Clostridium_innocuum	
3473554	3475306	1750029	1748277	1753	1753	99.94	4469084	4469084	0.04	0.04	Clostridium_innocuum	Clostridium_innocuum	
3473555	3475306	1024096	1022345	1752	1752	99.89	4469084	4469084	0.04	0.04	Clostridium_innocuum	Clostridium_innocuum	
3511924	3512283	3266878	3266522	360	357	96.12	4469084	4469084	0.01	0.01	Clostridium_innocuum	Clostridium_innocuum	
3529865	3530140	1722808	1722532	276	277	94.58	4469084	4469084	0.01	0.01	Clostridium_innocuum	Clostridium_innocuum	
3550860	3551157	1464016	1463710	298	307	86.17	4469084	4469084	0.01	0.01	Clostridium_innocuum	Clostridium_innocuum	
3567507	3569496	1326773	1324785	1990	1989	92.38	4469084	4469084	0.04	0.04	Clostridium_innocuum	Clostridium_innocuum	
3570178	3570362	1324105	1323918	185	188	84.13	4469084	4469084	0.00	0.00	Clostridium_innocuum	Clostridium_innocuum	
3578544	3579404	1313835	1312975	861	861	83.33	4469084	4469084	0.02	0.02	Clostridium_innocuum	Clostridium_innocuum	
3580230	3585210	1312128	1307136	4981	4993	82.52	4469084	4469084	0.11	0.11	Clostridium_innocuum	Clostridium_innocuum	
3586453	3589426	1304875	1301902	2974	2974	98.72	4469084	4469084	0.07	0.07	Clostridium_innocuum	Clostridium_innocuum	
3591021	3592331	1299860	1298550	1311	1311	90.78	4469084	4469084	0.03	0.03	Clostridium_innocuum	Clostridium_innocuum	
3593708	3597352	1297262	1293617	3645	3646	90.45	4469084	4469084	0.08	0.08	Clostridium_innocuum	Clostridium_innocuum	
3632259	3634044	1903717	1901932	1786	1786	100.00	4469084	4469084	0.04	0.04	Clostridium_innocuum	Clostridium_innocuum	
3632259	3634044	3165444	3163659	1786	1786	100.00	4469084	4469084	0.04	0.04	Clostridium_innocuum	Clostridium_innocuum	
3636020	3637673	41073	39423	1654	1651	92.26	4469084	4469084	0.04	0.04	Clostridium_innocuum	Clostridium_innocuum	
3636038	3637673	1771743	1770107	1636	1637	92.85	4469084	4469084	0.04	0.04	Clostridium_innocuum	Clostridium_innocuum	
3636043	3639200	2372099	2368940	3158	3160	93.35	4469084	4469084	0.07	0.07	Clostridium_innocuum	Clostridium_innocuum	
3639258	3640005	3072678	3071933	748	746	88.52	4469084	4469084	0.02	0.02	Clostridium_innocuum	Clostridium_innocuum	
3639271	3640005	1768415	1767683	735	733	88.57	4469084	4469084	0.02	0.02	Clostridium_innocuum	Clostridium_innocuum	
3639271	3640005	37732	37000	735	733	89.52	4469084	4469084	0.02	0.02	Clostridium_innocuum	Clostridium_innocuum	
3640820	3641083	2446605	2446342	264	264	96.59	4469084	4469084	0.01	0.01	Clostridium_innocuum	Clostridium_innocuum	
3756417	3757639	3761967	3760745	1223	1223	84.38	4469084	4469084	0.03	0.03	Clostridium_innocuum	Clostridium_innocuum	
3760745	3761967	3757639	3756417	1223	1223	84.38	4469084	4469084	0.03	0.03	Clostridium_innocuum	Clostridium_innocuum	
3855196	3855819	4430334	4429731	624	604	92.47	4469084	4469084	0.01	0.01	Clostridium_innocuum	Clostridium_innocuum	
3856032	3856747	4429535	4428820	716	716	97.35	4469084	4469084	0.02	0.02	Clostridium_innocuum	Clostridium_innocuum	
3940537	3942288	1024096	1022345	1752	1752	99.83	4469084	4469084	0.04	0.04	Clostridium_innocuum	Clostridium_innocuum	
3940536	3942288	1750029	1748277	1753	1753	99.89	4469084	4469084	0.04	0.04	Clostridium_innocuum	Clostridium_innocuum	
3940535	3942290	1746526	1744770	1756	1757	99.54	4469084	4469084	0.04	0.04	Clostridium_innocuum	Clostridium_innocuum	
3952046	3954044	4165203	4163206	1999	1998	99.60	4469084	4469084	0.04	0.04	Clostridium_innocuum	Clostridium_innocuum	
3952068	3954043	3937706	3935733	1976	1974	99.80	4469084	4469084	0.04	0.04	Clostridium_innocuum	Clostridium_innocuum	
3990989	3991071	4292168	4292086	83	83	100.00	4469084	4469084	0.00	0.00	Clostridium_innocuum	Clostridium_innocuum	
4098545	4103577	2412618	2407585	5033	5034	99.62	4469084	4469084	0.11	0.11	Clostridium_innocuum	Clostridium_innocuum	
4098519	4103578	2639764	2634703	5060	5062	99.41	4469084	4469084	0.11	0.11	Clostridium_innocuum	Clostridium_innocuum	
4119005	4120762	4204373	4202615	1758	1759	99.77	4469084	4469084	0.04	0.04	Clostridium_innocuum	Clostridium_innocuum	
4119004	4120773	2510854	2509085	1770	1770	99.60	4469084	4469084	0.04	0.04	Clostridium_innocuum	Clostridium_innocuum	
4119010	4120763	1750029	1748276	1754	1754	99.83	4469084	4469084	0.04	0.04	Clostridium_innocuum	Clostridium_innocuum	
4119010	4120773	2297379	2295618	1764	1762	99.72	4469084	4469084	0.04	0.04	Clostridium_innocuum	Clostridium_innocuum	
4149475	4151450	3318246	3316271	1976	1976	99.90	4469084	4469084	0.04	0.04	Clostridium_innocuum	Clostridium_innocuum	
4149476	4151445	3954040	3952071	1970	1970	99.95	4469084	4469084	0.04	0.04	Clostridium_innocuum	Clostridium_innocuum	
4163206	4165203	3954044	3952046	1998	1999	99.60	4469084	4469084	0.04	0.04	Clostridium_innocuum	Clostridium_innocuum	
4202614	4202779	575057	574892	166	166	100.00	4469084	4469084	0.00	0.00	Clostridium_innocuum	Clostridium_innocuum	
4202615	4204373	4120762	4119005	1759	1758	99.77	4469084	4469084	0.04	0.04	Clostridium_innocuum	Clostridium_innocuum	
4211996	4212099	1436902	1436799	104	104	99.04	4469084	4469084	0.00	0.00	Clostridium_innocuum	Clostridium_innocuum	
4235437	4235599	2217983	2217821	163	163	97.55	4469084	4469084	0.00	0.00	Clostridium_innocuum	Clostridium_innocuum	
4285812	4286109	1464016	1463710	298	307	87.62	4469084	4469084	0.01	0.01	Clostridium_innocuum	Clostridium_innocuum	
4290530	4291981	1677060	1675609	1452	1452	99.93	4469084	4469084	0.03	0.03	Clostridium_innocuum	Clostridium_innocuum	
4290533	4291980	1252621	1251154	1448	1468	97.48	4469084	4469084	0.03	0.03	Clostridium_innocuum	Clostridium_innocuum	
4292086	4292168	3991071	3990989	83	83	100.00	4469084	4469084	0.00	0.00	Clostridium_innocuum	Clostridium_innocuum	
4292090	4292168	3988823	3988745	79	79	98.73	4469084	4469084	0.00	0.00	Clostridium_innocuum	Clostridium_innocuum	
4319766	4320497	3023237	3022506	732	732	100.00	4469084	4469084	0.02	0.02	Clostridium_innocuum	Clostridium_innocuum	
4319763	4320497	1772752	1772018	735	735	99.86	4469084	4469084	0.02	0.02	Clostridium_innocuum	Clostridium_innocuum	
4384108	4384925	2243353	2242536	818	818	91.69	4469084	4469084	0.02	0.02	Clostridium_innocuum	Clostridium_innocuum	
4384105	4384958	3276585	3275733	854	853	93.21	4469084	4469084	0.02	0.02	Clostridium_innocuum	Clostridium_innocuum	
4384094	4384922	3467740	3466912	829	829	93.97	4469084	4469084	0.02	0.02	Clostridium_innocuum	Clostridium_innocuum	
4411121	4411320	2253683	2253484	200	200	95.50	4469084	4469084	0.00	0.00	Clostridium_innocuum	Clostridium_innocuum	
4428820	4429535	3856747	3856032	716	716	97.35	4469084	4469084	0.02	0.02	Clostridium_innocuum	Clostridium_innocuum	
4429731	4430334	3855819	3855196	604	624	92.47	4469084	4469084	0.01	0.01	Clostridium_innocuum	Clostridium_innocuum	
3951295	3951472	3074534	3074357	178	178	97.19	7157610	4469084	0.00	0.00	Clostridioforme	Clostridium_innocuum	
3951295	3951472	1770284	1770107	178	178	94.94	7157610	4469084	0.00	0.00	Clostridioforme	Clostridium_innocuum	
3951296	3953537	2370644	2368404	2242	2241	91.27	7157610	4469084	0.03	0.05	Clostridioforme	Clostridium_innocuum	
3958273	3958492	3067381	3067163	220	219	85.52	7157610	4469084	0.00	0.00	Clostridioforme	Clostridium_innocuum	
3958273	3958492	1762678	1762460	220	219	85.52	7157610	4469084	0.00	0.00	Clostridioforme	Clostridium_innocuum	
5416940	5421324	3597351	3592961	4385	4391	90.08	7157610	4469084	0.06	0.10	Clostridioforme	Clostridium_innocuum	
6123473	6123642	74263	74094	170	170	83.04	7157610	4469084	0.00	0.00	Clostridioforme	Clostridium_innocuum	
1237503	1239438	1314865	1312919	1936	1947	83.10	5128582	4469084	0.04	0.04	Blautia_coccoides	Clostridium_innocuum	
1410981	1411521	1322232	1321692	541	541	86.53	5128582	4469084	0.01	0.01	Blautia_coccoides	Clostridium_innocuum	
3306968	3307069	720839	720738	102	102	100.00	3307069	4469084	0.00	0.00	Muribaculum_intestinale	Clostridium_innocuum	
3406852	3407744	69318	68426	893	893	78.24	3802913	4469084	0.02	0.02	Acutalibacter_muris	Clostridium_innocuum	
