1	7157610	1	7157610	7157610	7157610	100.00	7157610	7157610	100.00	100.00	Clostridioforme	Clostridioforme	[IDENTITY]
4001348	4002824	1252156	1250686	1477	1471	98.31	7157610	7157610	0.02	0.02	Clostridioforme	Clostridioforme	
4002960	4003154	1250685	1250491	195	195	97.44	7157610	7157610	0.00	0.00	Clostridioforme	Clostridioforme	
4032205	4034307	2548188	2546086	2103	2103	99.90	7157610	7157610	0.03	0.03	Clostridioforme	Clostridioforme	
4032206	4034300	6938313	6936219	2095	2095	100.00	7157610	7157610	0.03	0.03	Clostridioforme	Clostridioforme	
4082671	4082743	3211056	3210984	73	73	100.00	7157610	7157610	0.00	0.00	Clostridioforme	Clostridioforme	
4105924	4106596	3375579	3374907	673	673	98.22	7157610	7157610	0.01	0.01	Clostridioforme	Clostridioforme	
4107013	4107521	3374908	3374400	509	509	98.04	7157610	7157610	0.01	0.01	Clostridioforme	Clostridioforme	
4222550	4224400	5778350	5776500	1851	1851	99.95	7157610	7157610	0.03	0.03	Clostridioforme	Clostridioforme	
4254462	4264108	2873015	2863423	9647	9593	97.65	7157610	7157610	0.13	0.13	Clostridioforme	Clostridioforme	
4269787	4270892	2859535	2858423	1106	1113	94.79	7157610	7157610	0.02	0.02	Clostridioforme	Clostridioforme	
4270697	4270892	2846591	2846399	196	193	96.94	7157610	7157610	0.00	0.00	Clostridioforme	Clostridioforme	
4270893	4271159	3375846	3375580	267	267	97.38	7157610	7157610	0.00	0.00	Clostridioforme	Clostridioforme	
4270893	4271159	2782447	2782181	267	267	98.88	7157610	7157610	0.00	0.00	Clostridioforme	Clostridioforme	
4271160	4271996	2858430	2857600	837	831	92.44	7157610	7157610	0.01	0.01	Clostridioforme	Clostridioforme	
4271160	4272477	2846406	2845089	1318	1318	99.39	7157610	7157610	0.02	0.02	Clostridioforme	Clostridioforme	
4271211	4271999	2864205	2863423	789	783	90.85	7157610	7157610	0.01	0.01	Clostridioforme	Clostridioforme	
4273483	4273647	2844405	2844240	165	166	89.76	7157610	7157610	0.00	0.00	Clostridioforme	Clostridioforme	
4276806	4280443	2867040	2863433	3638	3608	95.99	7157610	7157610	0.05	0.05	Clostridioforme	Clostridioforme	
4278554	4280450	2847475	2845570	1897	1906	94.68	7157610	7157610	0.03	0.03	Clostridioforme	Clostridioforme	
4279438	4280531	2858618	2857519	1094	1100	95.55	7157610	7157610	0.02	0.02	Clostridioforme	Clostridioforme	
4292686	4293061	5819292	5818917	376	376	77.63	7157610	7157610	0.01	0.01	Clostridioforme	Clostridioforme	
4296568	4297664	4665812	4664716	1097	1097	98.45	7157610	7157610	0.02	0.02	Clostridioforme	Clostridioforme	
4385049	4385700	6593502	6592850	652	653	99.23	7157610	7157610	0.01	0.01	Clostridioforme	Clostridioforme	
4390041	4390362	4490644	4490323	322	322	98.45	7157610	7157610	0.00	0.00	Clostridioforme	Clostridioforme	
4393634	4395394	2488470	2486710	1761	1761	99.89	7157610	7157610	0.02	0.02	Clostridioforme	Clostridioforme	
4398722	4400567	491105	489260	1846	1846	99.95	7157610	7157610	0.03	0.03	Clostridioforme	Clostridioforme	
4426856	4426982	4655450	4655324	127	127	100.00	7157610	7157610	0.00	0.00	Clostridioforme	Clostridioforme	
4431976	4433825	5778347	5776499	1850	1849	99.95	7157610	7157610	0.03	0.03	Clostridioforme	Clostridioforme	
4464262	4464388	4655313	4655187	127	127	100.00	7157610	7157610	0.00	0.00	Clostridioforme	Clostridioforme	
4488614	4490322	3474637	3472929	1709	1709	99.53	7157610	7157610	0.02	0.02	Clostridioforme	Clostridioforme	
4488614	4490322	507747	506039	1709	1709	99.82	7157610	7157610	0.02	0.02	Clostridioforme	Clostridioforme	
4490323	4490644	4390362	4390041	322	322	98.45	7157610	7157610	0.00	0.00	Clostridioforme	Clostridioforme	
4490412	4490638	4513211	4512985	227	227	93.39	7157610	7157610	0.00	0.00	Clostridioforme	Clostridioforme	
4490639	4490737	4512873	4512775	99	99	98.99	7157610	7157610	0.00	0.00	Clostridioforme	Clostridioforme	
4497814	4498923	4768772	4767663	1110	1110	99.64	7157610	7157610	0.02	0.02	Clostridioforme	Clostridioforme	
4498923	4500196	1611072	1609799	1274	1274	100.00	7157610	7157610	0.02	0.02	Clostridioforme	Clostridioforme	
4505244	4506134	3990086	3989196	891	891	80.52	7157610	7157610	0.01	0.01	Clostridioforme	Clostridioforme	
4509607	4510432	5947243	5946419	826	825	84.38	7157610	7157610	0.01	0.01	Clostridioforme	Clostridioforme	
4512775	4512873	4490737	4490639	99	99	98.99	7157610	7157610	0.00	0.00	Clostridioforme	Clostridioforme	
4516442	4525590	1947765	1938617	9149	9149	100.00	7157610	7157610	0.13	0.13	Clostridioforme	Clostridioforme	
4531944	4533704	7151284	7149524	1761	1761	99.77	7157610	7157610	0.02	0.02	Clostridioforme	Clostridioforme	
4531944	4533704	3975620	3973861	1761	1760	99.72	7157610	7157610	0.02	0.02	Clostridioforme	Clostridioforme	
4531945	4533703	6108372	6106614	1759	1759	99.55	7157610	7157610	0.02	0.02	Clostridioforme	Clostridioforme	
4531944	4533704	1108707	1106947	1761	1761	99.77	7157610	7157610	0.02	0.02	Clostridioforme	Clostridioforme	
4531945	4533703	4395393	4393635	1759	1759	99.77	7157610	7157610	0.02	0.02	Clostridioforme	Clostridioforme	
4539898	4540934	3471214	3470177	1037	1038	99.52	7157610	7157610	0.01	0.01	Clostridioforme	Clostridioforme	
4539898	4541574	885743	884066	1677	1678	99.34	7157610	7157610	0.02	0.02	Clostridioforme	Clostridioforme	
4559202	4561787	1388845	1386260	2586	2586	100.00	7157610	7157610	0.04	0.04	Clostridioforme	Clostridioforme	
4559203	4561792	311635	309047	2590	2589	99.96	7157610	7157610	0.04	0.04	Clostridioforme	Clostridioforme	
4559203	4561786	6078953	6076370	2584	2584	100.00	7157610	7157610	0.04	0.04	Clostridioforme	Clostridioforme	
4567203	4569371	6452790	6450622	2169	2169	99.82	7157610	7157610	0.03	0.03	Clostridioforme	Clostridioforme	
4597368	4599127	2488470	2486711	1760	1760	99.77	7157610	7157610	0.02	0.02	Clostridioforme	Clostridioforme	
4641565	4643411	3541746	3539902	1847	1845	98.81	7157610	7157610	0.03	0.03	Clostridioforme	Clostridioforme	
4646782	4646972	3527252	3527063	191	190	91.62	7157610	7157610	0.00	0.00	Clostridioforme	Clostridioforme	
4647013	4647094	4906445	4906364	82	82	95.12	7157610	7157610	0.00	0.00	Clostridioforme	Clostridioforme	
4655187	4655313	4464388	4464262	127	127	100.00	7157610	7157610	0.00	0.00	Clostridioforme	Clostridioforme	
4655324	4655450	4426982	4426856	127	127	100.00	7157610	7157610	0.00	0.00	Clostridioforme	Clostridioforme	
4664716	4665811	3294680	3293585	1096	1096	98.72	7157610	7157610	0.02	0.02	Clostridioforme	Clostridioforme	
4664716	4665601	3704279	3703394	886	886	98.98	7157610	7157610	0.01	0.01	Clostridioforme	Clostridioforme	
4664716	4665812	4297664	4296568	1097	1097	98.45	7157610	7157610	0.02	0.02	Clostridioforme	Clostridioforme	
4743323	4744596	6112020	6110747	1274	1274	100.00	7157610	7157610	0.02	0.02	Clostridioforme	Clostridioforme	
4743322	4744596	511003	509729	1275	1275	99.92	7157610	7157610	0.02	0.02	Clostridioforme	Clostridioforme	
4753674	4754829	1629258	1628185	1156	1074	86.33	7157610	7157610	0.02	0.02	Clostridioforme	Clostridioforme	
4753674	4754072	2508301	2507904	399	398	90.48	7157610	7157610	0.01	0.01	Clostridioforme	Clostridioforme	
4754146	4754793	1247894	1247248	648	647	94.29	7157610	7157610	0.01	0.01	Clostridioforme	Clostridioforme	
4754476	4754829	2507902	2507553	354	350	95.76	7157610	7157610	0.00	0.00	Clostridioforme	Clostridioforme	
4754829	4755810	5430372	5429391	982	982	99.29	7157610	7157610	0.01	0.01	Clostridioforme	Clostridioforme	
4766248	4768794	267966	265420	2547	2547	99.84	7157610	7157610	0.04	0.04	Clostridioforme	Clostridioforme	
4766249	4767665	4502053	4500637	1417	1417	99.93	7157610	7157610	0.02	0.02	Clostridioforme	Clostridioforme	
4766250	4767549	6105625	6104326	1300	1300	99.92	7157610	7157610	0.02	0.02	Clostridioforme	Clostridioforme	
4766251	4768794	2374241	2371698	2544	2544	99.69	7157610	7157610	0.04	0.04	Clostridioforme	Clostridioforme	
4766251	4768794	2856203	2853660	2544	2544	99.84	7157610	7157610	0.04	0.04	Clostridioforme	Clostridioforme	
4767663	4768772	4498923	4497814	1110	1110	99.64	7157610	7157610	0.02	0.02	Clostridioforme	Clostridioforme	
4772147	4772468	4781130	4780809	322	322	99.07	7157610	7157610	0.00	0.00	Clostridioforme	Clostridioforme	
4772460	4772753	4780534	4780241	294	294	97.28	7157610	7157610	0.00	0.00	Clostridioforme	Clostridioforme	
4780241	4780534	4772753	4772460	294	294	97.28	7157610	7157610	0.00	0.00	Clostridioforme	Clostridioforme	
4780809	4781130	4772468	4772147	322	322	99.07	7157610	7157610	0.00	0.00	Clostridioforme	Clostridioforme	
4808331	4809934	6567793	6566191	1604	1603	98.94	7157610	7157610	0.02	0.02	Clostridioforme	Clostridioforme	
4809855	4810106	1248146	1247895	252	252	99.21	7157610	7157610	0.00	0.00	Clostridioforme	Clostridioforme	
4812680	4813753	1863871	1862798	1074	1074	82.47	7157610	7157610	0.02	0.02	Clostridioforme	Clostridioforme	
4814757	4815479	5173249	5172527	723	723	99.17	7157610	7157610	0.01	0.01	Clostridioforme	Clostridioforme	
4814757	4816154	1391537	1390140	1398	1398	99.36	7157610	7157610	0.02	0.02	Clostridioforme	Clostridioforme	
4835372	4837222	3541746	3539901	1851	1846	98.43	7157610	7157610	0.03	0.03	Clostridioforme	Clostridioforme	
4837224	4837301	3539809	3539731	78	79	98.73	7157610	7157610	0.00	0.00	Clostridioforme	Clostridioforme	
4837419	4840673	3539637	3536383	3255	3255	99.88	7157610	7157610	0.05	0.05	Clostridioforme	Clostridioforme	
4840775	4840946	3527686	3527499	172	188	86.24	7157610	7157610	0.00	0.00	Clostridioforme	Clostridioforme	
4841063	4842548	1022709	1021224	1486	1486	99.60	7157610	7157610	0.02	0.02	Clostridioforme	Clostridioforme	
4842547	4843051	949475	948971	505	505	99.80	7157610	7157610	0.01	0.01	Clostridioforme	Clostridioforme	
4842547	4843045	4841561	4841063	499	499	99.20	7157610	7157610	0.01	0.01	Clostridioforme	Clostridioforme	
4861596	4863397	2208547	2206745	1802	1803	94.90	7157610	7157610	0.03	0.03	Clostridioforme	Clostridioforme	
4861598	4863397	16273	14474	1800	1800	99.22	7157610	7157610	0.03	0.03	Clostridioforme	Clostridioforme	
4861626	4861752	7157231	7157105	127	127	99.21	7157610	7157610	0.00	0.00	Clostridioforme	Clostridioforme	
4862957	4863397	6448919	6448479	441	441	98.41	7157610	7157610	0.01	0.01	Clostridioforme	Clostridioforme	
4862957	4863397	6109242	6108801	441	442	97.96	7157610	7157610	0.01	0.01	Clostridioforme	Clostridioforme	
4862957	4863397	203132	202692	441	441	97.96	7157610	7157610	0.01	0.01	Clostridioforme	Clostridioforme	
4903597	4903702	1240848	1240743	106	106	94.34	7157610	7157610	0.00	0.00	Clostridioforme	Clostridioforme	
4906364	4906445	4647094	4647013	82	82	95.12	7157610	7157610	0.00	0.00	Clostridioforme	Clostridioforme	
4922752	4923031	5767759	5767480	280	280	98.93	7157610	7157610	0.00	0.00	Clostridioforme	Clostridioforme	
4923338	4923465	268090	267963	128	128	99.22	7157610	7157610	0.00	0.00	Clostridioforme	Clostridioforme	
4926698	4926809	5767430	5767319	112	112	100.00	7157610	7157610	0.00	0.00	Clostridioforme	Clostridioforme	
4926698	4926917	5245221	5245002	220	220	86.94	7157610	7157610	0.00	0.00	Clostridioforme	Clostridioforme	
4927878	4938236	2873036	2862740	10359	10297	97.93	7157610	7157610	0.14	0.14	Clostridioforme	Clostridioforme	
4936532	4937543	2858618	2857607	1012	1012	93.59	7157610	7157610	0.01	0.01	Clostridioforme	Clostridioforme	
4939749	4940668	2859542	2858624	920	919	94.57	7157610	7157610	0.01	0.01	Clostridioforme	Clostridioforme	
4944050	4945067	2846591	2845571	1018	1021	94.39	7157610	7157610	0.01	0.01	Clostridioforme	Clostridioforme	
4943140	4945055	2859535	2857613	1916	1923	94.86	7157610	7157610	0.03	0.03	Clostridioforme	Clostridioforme	
4948608	4949113	2863475	2862970	506	506	97.23	7157610	7157610	0.01	0.01	Clostridioforme	Clostridioforme	
5066952	5068450	3942273	3940773	1499	1501	99.13	7157610	7157610	0.02	0.02	Clostridioforme	Clostridioforme	
5066988	5067125	5992558	5992421	138	138	98.55	7157610	7157610	0.00	0.00	Clostridioforme	Clostridioforme	
5066957	5067722	4983307	4982543	766	765	93.86	7157610	7157610	0.01	0.01	Clostridioforme	Clostridioforme	
5067243	5067489	5992421	5992187	247	235	88.26	7157610	7157610	0.00	0.00	Clostridioforme	Clostridioforme	
5067927	5068449	4982547	4982095	523	453	82.60	7157610	7157610	0.01	0.01	Clostridioforme	Clostridioforme	
5072684	5074332	3992025	3990378	1649	1648	85.47	7157610	7157610	0.02	0.02	Clostridioforme	Clostridioforme	
5077161	5077949	5947209	5946422	789	788	81.01	7157610	7157610	0.01	0.01	Clostridioforme	Clostridioforme	
5080071	5080309	3985953	3985715	239	239	87.08	7157610	7157610	0.00	0.00	Clostridioforme	Clostridioforme	
5119986	5123315	3462899	3459579	3330	3321	82.73	7157610	7157610	0.05	0.05	Clostridioforme	Clostridioforme	
5119881	5123315	2418000	2414582	3435	3419	82.71	7157610	7157610	0.05	0.05	Clostridioforme	Clostridioforme	
5123953	5124963	3459001	3458005	1011	997	82.33	7157610	7157610	0.01	0.01	Clostridioforme	Clostridioforme	
5123953	5124963	2414004	2413008	1011	997	82.33	7157610	7157610	0.01	0.01	Clostridioforme	Clostridioforme	
5125768	5127587	2412178	2410358	1820	1821	81.29	7157610	7157610	0.03	0.03	Clostridioforme	Clostridioforme	
5145279	5147721	3400953	3398516	2443	2438	85.91	7157610	7157610	0.03	0.03	Clostridioforme	Clostridioforme	
5145279	5147632	3450606	3448252	2354	2355	91.94	7157610	7157610	0.03	0.03	Clostridioforme	Clostridioforme	
5145279	5147635	2405609	2403253	2357	2357	92.12	7157610	7157610	0.03	0.03	Clostridioforme	Clostridioforme	
5151265	5158859	2408313	2400717	7595	7597	97.49	7157610	7157610	0.11	0.11	Clostridioforme	Clostridioforme	
5151265	5156411	3453310	3448164	5147	5147	91.94	7157610	7157610	0.07	0.07	Clostridioforme	Clostridioforme	
5151628	5156411	3403294	3398517	4784	4778	95.01	7157610	7157610	0.07	0.07	Clostridioforme	Clostridioforme	
5160592	5161112	2399221	2398702	521	520	91.57	7157610	7157610	0.01	0.01	Clostridioforme	Clostridioforme	
5161516	5162084	2384557	2383989	569	569	88.77	7157610	7157610	0.01	0.01	Clostridioforme	Clostridioforme	
5161516	5162084	3389336	3388768	569	569	89.12	7157610	7157610	0.01	0.01	Clostridioforme	Clostridioforme	
5161500	5163394	2398699	2396803	1895	1897	97.00	7157610	7157610	0.03	0.03	Clostridioforme	Clostridioforme	
5163394	5166213	2380724	2377905	2820	2820	100.00	7157610	7157610	0.04	0.04	Clostridioforme	Clostridioforme	
5163394	5166213	3386916	3384097	2820	2820	100.00	7157610	7157610	0.04	0.04	Clostridioforme	Clostridioforme	
5166213	5166279	2396811	2396745	67	67	100.00	7157610	7157610	0.00	0.00	Clostridioforme	Clostridioforme	
5166606	5166765	2391254	2391095	160	160	96.25	7157610	7157610	0.00	0.00	Clostridioforme	Clostridioforme	
5166908	5167644	2391094	2390358	737	737	99.46	7157610	7157610	0.01	0.01	Clostridioforme	Clostridioforme	
5167655	5170415	2401824	2399064	2761	2761	98.26	7157610	7157610	0.04	0.04	Clostridioforme	Clostridioforme	
5172527	5173249	4815479	4814757	723	723	99.17	7157610	7157610	0.01	0.01	Clostridioforme	Clostridioforme	
5172527	5173250	314061	313336	724	726	99.04	7157610	7157610	0.01	0.01	Clostridioforme	Clostridioforme	
5172527	5172895	1393127	1392759	369	369	99.46	7157610	7157610	0.01	0.01	Clostridioforme	Clostridioforme	
5172527	5173249	2775893	2775171	723	723	99.59	7157610	7157610	0.01	0.01	Clostridioforme	Clostridioforme	
5204379	5204609	5714918	5714688	231	231	100.00	7157610	7157610	0.00	0.00	Clostridioforme	Clostridioforme	
5204379	5204609	1887520	1887290	231	231	99.57	7157610	7157610	0.00	0.00	Clostridioforme	Clostridioforme	
5221931	5222573	3704579	3703937	643	643	100.00	7157610	7157610	0.01	0.01	Clostridioforme	Clostridioforme	
5221931	5222573	3294980	3294338	643	643	99.84	7157610	7157610	0.01	0.01	Clostridioforme	Clostridioforme	
5221931	5222573	4297923	4297322	643	602	93.31	7157610	7157610	0.01	0.01	Clostridioforme	Clostridioforme	
5229156	5231758	1925227	1922625	2603	2603	99.81	7157610	7157610	0.04	0.04	Clostridioforme	Clostridioforme	
5245002	5245221	4926917	4926698	220	220	86.94	7157610	7157610	0.00	0.00	Clostridioforme	Clostridioforme	
5249786	5250546	3294346	3293586	761	761	100.00	7157610	7157610	0.01	0.01	Clostridioforme	Clostridioforme	
5249786	5250337	3703945	3703394	552	552	100.00	7157610	7157610	0.01	0.01	Clostridioforme	Clostridioforme	
5249786	5250546	4297330	4296570	761	761	99.08	7157610	7157610	0.01	0.01	Clostridioforme	Clostridioforme	
5385013	5385601	6372025	6371437	589	589	97.62	7157610	7157610	0.01	0.01	Clostridioforme	Clostridioforme	
5415618	5416953	1629480	1628225	1336	1256	92.68	7157610	7157610	0.02	0.02	Clostridioforme	Clostridioforme	
5415621	5416236	2508520	2507904	616	617	97.90	7157610	7157610	0.01	0.01	Clostridioforme	Clostridioforme	
5416310	5416953	1247894	1247252	644	643	99.07	7157610	7157610	0.01	0.01	Clostridioforme	Clostridioforme	
5416632	5416953	2507910	2507589	322	322	98.45	7157610	7157610	0.00	0.00	Clostridioforme	Clostridioforme	
5422362	5422920	2106117	2105563	559	555	95.53	7157610	7157610	0.01	0.01	Clostridioforme	Clostridioforme	
5422920	5424705	6730248	6728428	1786	1821	89.70	7157610	7157610	0.02	0.03	Clostridioforme	Clostridioforme	
5427132	5427848	6726381	6725665	717	717	91.49	7157610	7157610	0.01	0.01	Clostridioforme	Clostridioforme	
5429391	5430372	4755810	4754829	982	982	99.29	7157610	7157610	0.01	0.01	Clostridioforme	Clostridioforme	
5453168	5457302	175982	171848	4135	4135	99.98	7157610	7157610	0.06	0.06	Clostridioforme	Clostridioforme	
5606024	5606612	3008257	3007669	589	589	98.64	7157610	7157610	0.01	0.01	Clostridioforme	Clostridioforme	
5606024	5606612	6372025	6371437	589	589	97.79	7157610	7157610	0.01	0.01	Clostridioforme	Clostridioforme	
5606698	5607251	6371167	6370614	554	554	98.74	7157610	7157610	0.01	0.01	Clostridioforme	Clostridioforme	
5606698	5607251	3007399	3006846	554	554	99.10	7157610	7157610	0.01	0.01	Clostridioforme	Clostridioforme	
5631667	5633770	2548189	2546086	2104	2104	99.90	7157610	7157610	0.03	0.03	Clostridioforme	Clostridioforme	
5660488	5662246	6960099	6958341	1759	1759	99.94	7157610	7157610	0.02	0.02	Clostridioforme	Clostridioforme	
5663000	5667126	175974	171848	4127	4127	99.98	7157610	7157610	0.06	0.06	Clostridioforme	Clostridioforme	
5698190	5698269	6041990	6041911	80	80	100.00	7157610	7157610	0.00	0.00	Clostridioforme	Clostridioforme	
5698191	5698322	3984442	3984311	132	132	100.00	7157610	7157610	0.00	0.00	Clostridioforme	Clostridioforme	
5702089	5702463	6368235	6367861	375	375	98.93	7157610	7157610	0.01	0.01	Clostridioforme	Clostridioforme	
5698626	5702931	6144623	6140320	4306	4304	90.03	7157610	7157610	0.06	0.06	Clostridioforme	Clostridioforme	
5701997	5703184	3977959	3976773	1188	1187	98.32	7157610	7157610	0.02	0.02	Clostridioforme	Clostridioforme	
5701997	5703184	6035529	6034343	1188	1187	98.40	7157610	7157610	0.02	0.02	Clostridioforme	Clostridioforme	
5702463	5703184	6367642	6366920	722	723	99.17	7157610	7157610	0.01	0.01	Clostridioforme	Clostridioforme	
5702929	5703184	6138250	6137995	256	256	99.61	7157610	7157610	0.00	0.00	Clostridioforme	Clostridioforme	
5714688	5714918	5204609	5204379	231	231	100.00	7157610	7157610	0.00	0.00	Clostridioforme	Clostridioforme	
5719349	5719798	6374450	6374002	450	449	98.67	7157610	7157610	0.01	0.01	Clostridioforme	Clostridioforme	
5719350	5721296	7148534	7146523	1947	2012	96.08	7157610	7157610	0.03	0.03	Clostridioforme	Clostridioforme	
5721307	5721583	6134282	6134004	277	279	92.83	7157610	7157610	0.00	0.00	Clostridioforme	Clostridioforme	
5740178	5740951	6749136	6748363	774	774	93.28	7157610	7157610	0.01	0.01	Clostridioforme	Clostridioforme	
5740952	5741439	6748242	6747752	488	491	85.40	7157610	7157610	0.01	0.01	Clostridioforme	Clostridioforme	
5748311	5749584	1611071	1609798	1274	1274	100.00	7157610	7157610	0.02	0.02	Clostridioforme	Clostridioforme	
5767312	5767468	268119	267963	157	157	98.73	7157610	7157610	0.00	0.00	Clostridioforme	Clostridioforme	
5767480	5767759	4923031	4922752	280	280	98.93	7157610	7157610	0.00	0.00	Clostridioforme	Clostridioforme	
5769311	5769392	3013752	3013671	82	82	91.46	7157610	7157610	0.00	0.00	Clostridioforme	Clostridioforme	
5776499	5778347	4433825	4431976	1849	1850	99.95	7157610	7157610	0.03	0.03	Clostridioforme	Clostridioforme	
5776500	5778350	4224400	4222550	1851	1851	99.95	7157610	7157610	0.03	0.03	Clostridioforme	Clostridioforme	
5776501	5778347	3712193	3710347	1847	1847	100.00	7157610	7157610	0.03	0.03	Clostridioforme	Clostridioforme	
5776502	5778347	1880456	1878611	1846	1846	100.00	7157610	7157610	0.03	0.03	Clostridioforme	Clostridioforme	
5776502	5778347	4400566	4398721	1846	1846	100.00	7157610	7157610	0.03	0.03	Clostridioforme	Clostridioforme	
5776502	5778345	2986128	2984285	1844	1844	100.00	7157610	7157610	0.03	0.03	Clostridioforme	Clostridioforme	
5776502	5778349	2115552	2113705	1848	1848	99.95	7157610	7157610	0.03	0.03	Clostridioforme	Clostridioforme	
5799773	5800996	6146208	6144985	1224	1224	98.69	7157610	7157610	0.02	0.02	Clostridioforme	Clostridioforme	
5800444	5800637	2323959	2323766	194	194	100.00	7157610	7157610	0.00	0.00	Clostridioforme	Clostridioforme	
5818917	5819292	4293061	4292686	376	376	77.63	7157610	7157610	0.01	0.01	Clostridioforme	Clostridioforme	
5847078	5848960	6313200	6311318	1883	1883	100.00	7157610	7157610	0.03	0.03	Clostridioforme	Clostridioforme	
5847068	5848960	3652161	3650270	1893	1892	99.84	7157610	7157610	0.03	0.03	Clostridioforme	Clostridioforme	
5847079	5848960	2304287	2302406	1882	1882	100.00	7157610	7157610	0.03	0.03	Clostridioforme	Clostridioforme	
5847079	5848960	2946902	2945021	1882	1882	99.95	7157610	7157610	0.03	0.03	Clostridioforme	Clostridioforme	
5852565	5853786	6146208	6144987	1222	1222	98.77	7157610	7157610	0.02	0.02	Clostridioforme	Clostridioforme	
6034342	6034960	3376464	3375847	619	618	99.19	7157610	7157610	0.01	0.01	Clostridioforme	Clostridioforme	
6038887	6041470	121536	118953	2584	2584	99.65	7157610	7157610	0.04	0.04	Clostridioforme	Clostridioforme	
