1	7157610	1	7157610	7157610	7157610	100.00	7157610	7157610	100.00	100.00	Clostridioforme	Clostridioforme	[IDENTITY]
6038887	6041445	3983890	3981332	2559	2559	99.92	7157610	7157610	0.04	0.04	Clostridioforme	Clostridioforme	
6041444	6041989	6468394	6467849	546	546	100.00	7157610	7157610	0.01	0.01	Clostridioforme	Clostridioforme	
6041911	6041990	5698269	5698190	80	80	100.00	7157610	7157610	0.00	0.00	Clostridioforme	Clostridioforme	
6042644	6043361	6601149	6600432	718	718	98.33	7157610	7157610	0.01	0.01	Clostridioforme	Clostridioforme	
6045792	6047895	3042000	3039897	2104	2104	99.81	7157610	7157610	0.03	0.03	Clostridioforme	Clostridioforme	
6093997	6095701	2183834	2182132	1705	1703	95.01	7157610	7157610	0.02	0.02	Clostridioforme	Clostridioforme	
6095700	6096651	2181958	2181007	952	952	92.77	7157610	7157610	0.01	0.01	Clostridioforme	Clostridioforme	
6098364	6100448	2180091	2178010	2085	2082	90.07	7157610	7157610	0.03	0.03	Clostridioforme	Clostridioforme	
6100917	6104322	2177542	2174133	3406	3410	89.03	7157610	7157610	0.05	0.05	Clostridioforme	Clostridioforme	
6106614	6108374	2488469	2486709	1761	1761	99.55	7157610	7157610	0.02	0.02	Clostridioforme	Clostridioforme	
6106615	6108374	5662246	5660487	1760	1760	99.66	7157610	7157610	0.02	0.02	Clostridioforme	Clostridioforme	
6110747	6112020	4744596	4743323	1274	1274	100.00	7157610	7157610	0.02	0.02	Clostridioforme	Clostridioforme	
6113949	6117137	2166120	2162932	3189	3189	98.78	7157610	7157610	0.04	0.04	Clostridioforme	Clostridioforme	
6116923	6117057	1921818	1921684	135	135	100.00	7157610	7157610	0.00	0.00	Clostridioforme	Clostridioforme	
6124908	6125127	2850988	2850772	220	217	90.00	7157610	7157610	0.00	0.00	Clostridioforme	Clostridioforme	
6127610	6127919	2849807	2849497	310	311	83.12	7157610	7157610	0.00	0.00	Clostridioforme	Clostridioforme	
6127919	6129193	6369508	6368234	1275	1275	100.00	7157610	7157610	0.02	0.02	Clostridioforme	Clostridioforme	
6127920	6129193	5749583	5748310	1274	1274	100.00	7157610	7157610	0.02	0.02	Clostridioforme	Clostridioforme	
6129565	6130845	511004	509724	1281	1281	99.84	7157610	7157610	0.02	0.02	Clostridioforme	Clostridioforme	
6129567	6130841	1590506	1589232	1275	1275	100.00	7157610	7157610	0.02	0.02	Clostridioforme	Clostridioforme	
6133737	6133913	1286710	1286534	177	177	98.87	7157610	7157610	0.00	0.00	Clostridioforme	Clostridioforme	
6133743	6134292	4666392	4665842	550	551	91.65	7157610	7157610	0.01	0.01	Clostridioforme	Clostridioforme	
6134074	6134167	1286532	1286439	94	94	98.94	7157610	7157610	0.00	0.00	Clostridioforme	Clostridioforme	
6134004	6134282	5721583	5721307	279	277	92.83	7157610	7157610	0.00	0.00	Clostridioforme	Clostridioforme	
6137995	6138250	5703184	5702929	256	256	99.61	7157610	7157610	0.00	0.00	Clostridioforme	Clostridioforme	
6137995	6138250	6472945	6472690	256	256	99.22	7157610	7157610	0.00	0.00	Clostridioforme	Clostridioforme	
6144028	6144628	6370108	6369508	601	601	98.50	7157610	7157610	0.01	0.01	Clostridioforme	Clostridioforme	
6144625	6144987	6368235	6367861	363	375	96.27	7157610	7157610	0.01	0.01	Clostridioforme	Clostridioforme	
6144987	6146208	5853786	5852565	1222	1222	98.77	7157610	7157610	0.02	0.02	Clostridioforme	Clostridioforme	
6144985	6146208	5800996	5799773	1224	1224	98.69	7157610	7157610	0.02	0.02	Clostridioforme	Clostridioforme	
6144980	6145706	3959811	3959085	727	727	98.07	7157610	7157610	0.01	0.01	Clostridioforme	Clostridioforme	
6145571	6145791	6603215	6602995	221	221	100.00	7157610	7157610	0.00	0.00	Clostridioforme	Clostridioforme	
6144987	6146208	3477466	3476245	1222	1222	99.02	7157610	7157610	0.02	0.02	Clostridioforme	Clostridioforme	
6144987	6146208	3888496	3887275	1222	1222	98.77	7157610	7157610	0.02	0.02	Clostridioforme	Clostridioforme	
6145717	6146208	6602984	6602493	492	492	98.98	7157610	7157610	0.01	0.01	Clostridioforme	Clostridioforme	
6145837	6146208	3959085	3958714	372	372	99.46	7157610	7157610	0.01	0.01	Clostridioforme	Clostridioforme	
6145859	6146208	2877470	2877121	350	350	97.43	7157610	7157610	0.00	0.00	Clostridioforme	Clostridioforme	
6311318	6313200	5848960	5847078	1883	1883	100.00	7157610	7157610	0.03	0.03	Clostridioforme	Clostridioforme	
6366920	6367537	3376463	3375847	618	617	99.51	7157610	7157610	0.01	0.01	Clostridioforme	Clostridioforme	
6366920	6367642	6472945	6472224	723	722	98.76	7157610	7157610	0.01	0.01	Clostridioforme	Clostridioforme	
6366920	6367642	5703184	5702463	723	722	99.17	7157610	7157610	0.01	0.01	Clostridioforme	Clostridioforme	
6367861	6368235	6144987	6144625	375	363	96.27	7157610	7157610	0.01	0.01	Clostridioforme	Clostridioforme	
6367861	6368235	5702463	5702089	375	375	98.93	7157610	7157610	0.01	0.01	Clostridioforme	Clostridioforme	
6368234	6369508	6129193	6127919	1275	1275	100.00	7157610	7157610	0.02	0.02	Clostridioforme	Clostridioforme	
6369508	6370108	6144628	6144028	601	601	98.50	7157610	7157610	0.01	0.01	Clostridioforme	Clostridioforme	
6370289	6370466	5607428	5607251	178	178	97.75	7157610	7157610	0.00	0.00	Clostridioforme	Clostridioforme	
6370289	6370466	5386417	5386240	178	178	97.19	7157610	7157610	0.00	0.00	Clostridioforme	Clostridioforme	
6370614	6371167	5607251	5606698	554	554	98.74	7157610	7157610	0.01	0.01	Clostridioforme	Clostridioforme	
6370614	6371167	5386240	5385687	554	554	98.38	7157610	7157610	0.01	0.01	Clostridioforme	Clostridioforme	
6371437	6372025	5385601	5385013	589	589	97.62	7157610	7157610	0.01	0.01	Clostridioforme	Clostridioforme	
6372026	6372268	270562	270320	243	243	99.18	7157610	7157610	0.00	0.00	Clostridioforme	Clostridioforme	
6372442	6374011	270319	268750	1570	1570	99.75	7157610	7157610	0.02	0.02	Clostridioforme	Clostridioforme	
6374002	6374450	5719798	5719349	449	450	98.67	7157610	7157610	0.01	0.01	Clostridioforme	Clostridioforme	
6401283	6401358	555110	555035	76	76	100.00	7157610	7157610	0.00	0.00	Clostridioforme	Clostridioforme	
6405464	6405768	2424825	2424521	305	305	89.18	7157610	7157610	0.00	0.00	Clostridioforme	Clostridioforme	
6445024	6445932	2044138	2043230	909	909	99.01	7157610	7157610	0.01	0.01	Clostridioforme	Clostridioforme	
6450622	6452790	4569371	4567203	2169	2169	99.82	7157610	7157610	0.03	0.03	Clostridioforme	Clostridioforme	
6453090	6456059	2165748	2162779	2970	2970	97.78	7157610	7157610	0.04	0.04	Clostridioforme	Clostridioforme	
6459874	6460122	2043055	2042737	249	319	74.06	7157610	7157610	0.00	0.00	Clostridioforme	Clostridioforme	
6460322	6460455	2042731	2042598	134	134	95.52	7157610	7157610	0.00	0.00	Clostridioforme	Clostridioforme	
6461140	6461262	2042598	2042476	123	123	90.24	7157610	7157610	0.00	0.00	Clostridioforme	Clostridioforme	
6467848	6468387	3984443	3983881	540	563	95.91	7157610	7157610	0.01	0.01	Clostridioforme	Clostridioforme	
6467849	6468394	6041989	6041444	546	546	100.00	7157610	7157610	0.01	0.01	Clostridioforme	Clostridioforme	
6468387	6471848	5702087	5698626	3462	3462	99.97	7157610	7157610	0.05	0.05	Clostridioforme	Clostridioforme	
6468387	6472945	3981331	3976773	4559	4559	99.80	7157610	7157610	0.06	0.06	Clostridioforme	Clostridioforme	
6468393	6472946	6038895	6034342	4554	4554	99.82	7157610	7157610	0.06	0.06	Clostridioforme	Clostridioforme	
6471850	6472224	6368235	6367861	375	375	98.93	7157610	7157610	0.01	0.01	Clostridioforme	Clostridioforme	
6471760	6472692	6141253	6140320	933	934	97.97	7157610	7157610	0.01	0.01	Clostridioforme	Clostridioforme	
6527672	6527801	7034607	7034486	130	122	90.00	7157610	7157610	0.00	0.00	Clostridioforme	Clostridioforme	
6528043	6529632	2861269	2859680	1590	1590	99.25	7157610	7157610	0.02	0.02	Clostridioforme	Clostridioforme	
6529632	6531032	2079914	2078513	1401	1402	88.04	7157610	7157610	0.02	0.02	Clostridioforme	Clostridioforme	
6538169	6539602	3706200	3704764	1434	1437	91.44	7157610	7157610	0.02	0.02	Clostridioforme	Clostridioforme	
6539603	6539958	3703367	3703011	356	357	89.11	7157610	7157610	0.00	0.00	Clostridioforme	Clostridioforme	
6539957	6540777	3702851	3702030	821	822	86.74	7157610	7157610	0.01	0.01	Clostridioforme	Clostridioforme	
6545007	6547117	7136747	7134637	2111	2111	90.53	7157610	7157610	0.03	0.03	Clostridioforme	Clostridioforme	
6555795	6556496	2078510	2077809	702	702	92.88	7157610	7157610	0.01	0.01	Clostridioforme	Clostridioforme	
6556496	6557025	2077524	2076994	530	531	90.96	7157610	7157610	0.01	0.01	Clostridioforme	Clostridioforme	
6558665	6558913	2224889	2224641	249	249	87.15	7157610	7157610	0.00	0.00	Clostridioforme	Clostridioforme	
6566240	6567793	6592493	6590940	1554	1554	99.68	7157610	7157610	0.02	0.02	Clostridioforme	Clostridioforme	
6566191	6567793	4809934	4808331	1603	1604	98.94	7157610	7157610	0.02	0.02	Clostridioforme	Clostridioforme	
6567788	6567937	2043236	2043087	150	150	99.33	7157610	7157610	0.00	0.00	Clostridioforme	Clostridioforme	
6590940	6592493	6567793	6566240	1554	1554	99.68	7157610	7157610	0.02	0.02	Clostridioforme	Clostridioforme	
6592494	6592592	1248021	1247923	99	99	97.98	7157610	7157610	0.00	0.00	Clostridioforme	Clostridioforme	
6592850	6593135	3289994	3289709	286	286	99.30	7157610	7157610	0.00	0.00	Clostridioforme	Clostridioforme	
6592850	6593502	4385700	4385049	653	652	99.23	7157610	7157610	0.01	0.01	Clostridioforme	Clostridioforme	
6595751	6597470	507753	506034	1720	1720	99.59	7157610	7157610	0.02	0.02	Clostridioforme	Clostridioforme	
6595753	6597465	3474641	3472929	1713	1713	99.36	7157610	7157610	0.02	0.02	Clostridioforme	Clostridioforme	
6600432	6601629	1285168	1284053	1198	1116	81.87	7157610	7157610	0.02	0.02	Clostridioforme	Clostridioforme	
6600432	6601695	6043361	6042032	1264	1330	93.53	7157610	7157610	0.02	0.02	Clostridioforme	Clostridioforme	
6600520	6601573	5949813	5948695	1054	1119	92.14	7157610	7157610	0.01	0.02	Clostridioforme	Clostridioforme	
6600604	6600966	5279301	5279002	363	300	79.61	7157610	7157610	0.01	0.00	Clostridioforme	Clostridioforme	
6601046	6601149	3948748	3948646	104	103	97.12	7157610	7157610	0.00	0.00	Clostridioforme	Clostridioforme	
6601503	6601690	3948606	3948419	188	188	98.94	7157610	7157610	0.00	0.00	Clostridioforme	Clostridioforme	
6602995	6603735	6145791	6144987	741	805	90.93	7157610	7157610	0.01	0.01	Clostridioforme	Clostridioforme	
6603213	6603735	2311479	2310956	523	524	99.05	7157610	7157610	0.01	0.01	Clostridioforme	Clostridioforme	
6671686	6677189	3533256	3527753	5504	5504	99.80	7157610	7157610	0.08	0.08	Clostridioforme	Clostridioforme	
6671895	6673745	3541746	3539901	1851	1846	98.38	7157610	7157610	0.03	0.03	Clostridioforme	Clostridioforme	
6674013	6677173	3539544	3536383	3161	3162	99.97	7157610	7157610	0.04	0.04	Clostridioforme	Clostridioforme	
6677203	6677280	3536227	3536150	78	78	100.00	7157610	7157610	0.00	0.00	Clostridioforme	Clostridioforme	
6725665	6726381	5427848	5427132	717	717	91.49	7157610	7157610	0.01	0.01	Clostridioforme	Clostridioforme	
6728428	6730248	5424705	5422920	1821	1786	89.70	7157610	7157610	0.03	0.02	Clostridioforme	Clostridioforme	
6731837	6731925	1764310	1764222	89	89	97.75	7157610	7157610	0.00	0.00	Clostridioforme	Clostridioforme	
6747752	6748242	5741439	5740952	491	488	85.40	7157610	7157610	0.01	0.01	Clostridioforme	Clostridioforme	
6748363	6749136	5740951	5740178	774	774	93.28	7157610	7157610	0.01	0.01	Clostridioforme	Clostridioforme	
6756501	6756952	1248812	1248361	452	452	99.56	7157610	7157610	0.01	0.01	Clostridioforme	Clostridioforme	
6756505	6756963	1762600	1762152	459	449	85.25	7157610	7157610	0.01	0.01	Clostridioforme	Clostridioforme	
6830446	6830574	3704766	3704638	129	129	100.00	7157610	7157610	0.00	0.00	Clostridioforme	Clostridioforme	
6830585	6830753	3293753	3293585	169	169	100.00	7157610	7157610	0.00	0.00	Clostridioforme	Clostridioforme	
6904384	6906144	1395553	1393793	1761	1761	99.83	7157610	7157610	0.02	0.02	Clostridioforme	Clostridioforme	
6904385	6906145	186198	184438	1761	1761	99.72	7157610	7157610	0.02	0.02	Clostridioforme	Clostridioforme	
6958340	6960098	6906143	6904385	1759	1759	99.94	7157610	7157610	0.02	0.02	Clostridioforme	Clostridioforme	
6958341	6960099	5662246	5660488	1759	1759	99.94	7157610	7157610	0.02	0.02	Clostridioforme	Clostridioforme	
6958341	6960098	411460	409703	1758	1758	99.89	7157610	7157610	0.02	0.02	Clostridioforme	Clostridioforme	
6958341	6960098	409690	407933	1758	1758	99.89	7157610	7157610	0.02	0.02	Clostridioforme	Clostridioforme	
6958340	6960098	292749	290991	1759	1759	99.89	7157610	7157610	0.02	0.02	Clostridioforme	Clostridioforme	
6958339	6960099	1020363	1018603	1761	1761	99.83	7157610	7157610	0.02	0.02	Clostridioforme	Clostridioforme	
7034486	7034607	6527801	6527672	122	130	90.00	7157610	7157610	0.00	0.00	Clostridioforme	Clostridioforme	
7125686	7125990	2720906	2720602	305	305	98.36	7157610	7157610	0.00	0.00	Clostridioforme	Clostridioforme	
7134637	7136747	6547117	6545007	2111	2111	90.53	7157610	7157610	0.03	0.03	Clostridioforme	Clostridioforme	
7138045	7139064	2720604	2719586	1020	1019	99.71	7157610	7157610	0.01	0.01	Clostridioforme	Clostridioforme	
7140721	7140892	746214	746043	172	172	98.84	7157610	7157610	0.00	0.00	Clostridioforme	Clostridioforme	
7140893	7141086	3249763	3249570	194	194	97.94	7157610	7157610	0.00	0.00	Clostridioforme	Clostridioforme	
7140893	7142399	2326764	2325259	1507	1506	99.40	7157610	7157610	0.02	0.02	Clostridioforme	Clostridioforme	
7140893	7142495	2681423	2679821	1603	1603	99.44	7157610	7157610	0.02	0.02	Clostridioforme	Clostridioforme	
7140893	7142399	4017275	4015770	1507	1506	99.40	7157610	7157610	0.02	0.02	Clostridioforme	Clostridioforme	
7146523	7148534	5721296	5719350	2012	1947	96.08	7157610	7157610	0.03	0.03	Clostridioforme	Clostridioforme	
7149514	7151289	409702	407926	1776	1777	99.77	7157610	7157610	0.02	0.02	Clostridioforme	Clostridioforme	
7149526	7151284	292748	290990	1759	1759	99.83	7157610	7157610	0.02	0.02	Clostridioforme	Clostridioforme	
7149526	7151284	6906142	6904384	1759	1759	99.89	7157610	7157610	0.02	0.02	Clostridioforme	Clostridioforme	
7149524	7151284	4533704	4531944	1761	1761	99.77	7157610	7157610	0.02	0.02	Clostridioforme	Clostridioforme	
7149526	7151285	168322	166563	1760	1760	99.72	7157610	7157610	0.02	0.02	Clostridioforme	Clostridioforme	
7156931	7157105	2324133	2323959	175	175	99.43	7157610	7157610	0.00	0.00	Clostridioforme	Clostridioforme	
199322	200158	2760193	2759357	837	837	80.40	5128582	7157610	0.02	0.01	Blautia_coccoides	Clostridioforme	
512052	512523	2193042	2192571	472	472	78.86	5128582	7157610	0.01	0.01	Blautia_coccoides	Clostridioforme	
1211706	1212343	4662329	4661695	638	635	86.12	5128582	7157610	0.01	0.01	Blautia_coccoides	Clostridioforme	
1212175	1212343	6945880	6945714	169	167	84.71	5128582	7157610	0.00	0.00	Blautia_coccoides	Clostridioforme	
1212175	1212343	5221913	5221747	169	167	84.12	5128582	7157610	0.00	0.00	Blautia_coccoides	Clostridioforme	
1420160	1420286	292872	292747	127	126	95.28	5128582	7157610	0.00	0.00	Blautia_coccoides	Clostridioforme	
1524929	1525074	6770199	6770054	146	146	91.78	5128582	7157610	0.00	0.00	Blautia_coccoides	Clostridioforme	
1650353	1650982	6465583	6464955	630	629	82.28	5128582	7157610	0.01	0.01	Blautia_coccoides	Clostridioforme	
1651804	1652621	6459407	6458588	818	820	83.07	5128582	7157610	0.02	0.01	Blautia_coccoides	Clostridioforme	
1928708	1929296	4509612	4509023	589	590	97.29	5128582	7157610	0.01	0.01	Blautia_coccoides	Clostridioforme	
1928745	1929420	5422920	5422245	676	676	93.94	5128582	7157610	0.01	0.01	Blautia_coccoides	Clostridioforme	
3484940	3485661	5521703	5520981	722	723	82.83	5128582	7157610	0.01	0.01	Blautia_coccoides	Clostridioforme	
3487948	3488418	5518695	5518225	471	471	82.17	5128582	7157610	0.01	0.01	Blautia_coccoides	Clostridioforme	
3491279	3491877	5505737	5505139	599	599	82.36	5128582	7157610	0.01	0.01	Blautia_coccoides	Clostridioforme	
3616210	3616357	6770305	6770158	148	148	93.29	5128582	7157610	0.00	0.00	Blautia_coccoides	Clostridioforme	
3616357	3616477	6769126	6769006	121	121	95.04	5128582	7157610	0.00	0.00	Blautia_coccoides	Clostridioforme	
3617307	3618318	6769003	6767991	1012	1013	96.35	5128582	7157610	0.02	0.01	Blautia_coccoides	Clostridioforme	
3624051	3626079	6767984	6765954	2029	2031	96.65	5128582	7157610	0.04	0.03	Blautia_coccoides	Clostridioforme	
3626283	3626913	6765953	6765303	631	651	93.87	5128582	7157610	0.01	0.01	Blautia_coccoides	Clostridioforme	
3631302	3631485	6765486	6765303	184	184	96.20	5128582	7157610	0.00	0.00	Blautia_coccoides	Clostridioforme	
3655696	3656327	195748	195117	632	632	85.31	5128582	7157610	0.01	0.01	Blautia_coccoides	Clostridioforme	
3670221	3670796	4509593	4509018	576	576	97.22	5128582	7157610	0.01	0.01	Blautia_coccoides	Clostridioforme	
3670240	3670791	5422920	5422369	552	552	93.84	5128582	7157610	0.01	0.01	Blautia_coccoides	Clostridioforme	
4253425	4253541	4885027	4884910	117	118	92.44	5128582	7157610	0.00	0.00	Blautia_coccoides	Clostridioforme	
4253425	4253552	4884137	4884010	128	128	90.77	5128582	7157610	0.00	0.00	Blautia_coccoides	Clostridioforme	
4676285	4676460	3110584	3110403	176	182	86.96	5128582	7157610	0.00	0.00	Blautia_coccoides	Clostridioforme	
4970386	4970655	3542038	3541803	270	236	78.31	5128582	7157610	0.01	0.00	Blautia_coccoides	Clostridioforme	
5047379	5049037	1178054	1176401	1659	1654	83.85	5128582	7157610	0.03	0.02	Blautia_coccoides	Clostridioforme	
14091	16119	4511483	4509455	2029	2029	99.80	3743035	7157610	0.05	0.03	F_plautii_1	Clostridioforme	
15163	15933	5077931	5077161	771	771	84.22	3743035	7157610	0.02	0.01	F_plautii_1	Clostridioforme	
16118	21368	4508596	4503346	5251	5251	98.95	3743035	7157610	0.14	0.07	F_plautii_1	Clostridioforme	
17645	20210	5076414	5073848	2566	2567	85.08	3743035	7157610	0.07	0.04	F_plautii_1	Clostridioforme	
208169	208472	5077482	5077179	304	304	88.82	3743035	7157610	0.01	0.00	F_plautii_1	Clostridioforme	
209821	212616	5075483	5072684	2796	2800	88.12	3743035	7157610	0.07	0.04	F_plautii_1	Clostridioforme	
212756	218844	2184096	2178010	6089	6087	94.53	3743035	7157610	0.16	0.09	F_plautii_1	Clostridioforme	
219192	219743	2177665	2177114	552	552	81.12	3743035	7157610	0.01	0.01	F_plautii_1	Clostridioforme	
220079	221688	2176099	2174490	1610	1610	95.22	3743035	7157610	0.04	0.02	F_plautii_1	Clostridioforme	
221699	225910	2166336	2162131	4212	4206	92.88	3743035	7157610	0.11	0.06	F_plautii_1	Clostridioforme	
226324	226993	2149335	2148666	670	670	87.31	3743035	7157610	0.02	0.01	F_plautii_1	Clostridioforme	
226993	230776	2146080	2142293	3784	3788	89.75	3743035	7157610	0.10	0.05	F_plautii_1	Clostridioforme	
233312	233568	2139400	2139144	257	257	96.11	3743035	7157610	0.01	0.00	F_plautii_1	Clostridioforme	
234174	235961	2138444	2136656	1788	1789	88.26	3743035	7157610	0.05	0.02	F_plautii_1	Clostridioforme	
236283	236900	2124400	2123787	618	614	87.06	3743035	7157610	0.02	0.01	F_plautii_1	Clostridioforme	
237005	241699	2123670	2118973	4695	4698	86.42	3743035	7157610	0.13	0.07	F_plautii_1	Clostridioforme	
242086	245104	2118568	2115552	3019	3017	87.36	3743035	7157610	0.08	0.04	F_plautii_1	Clostridioforme	
245104	248304	2113714	2110514	3201	3201	90.78	3743035	7157610	0.09	0.04	F_plautii_1	Clostridioforme	
247798	248310	920216	919704	513	513	89.73	3743035	7157610	0.01	0.01	F_plautii_1	Clostridioforme	
251602	252560	2106498	2105539	959	960	94.06	3743035	7157610	0.03	0.01	F_plautii_1	Clostridioforme	
252622	253038	918761	918345	417	417	87.05	3743035	7157610	0.01	0.01	F_plautii_1	Clostridioforme	
253114	253834	2105361	2104641	721	721	91.40	3743035	7157610	0.02	0.01	F_plautii_1	Clostridioforme	
253997	256593	2101855	2099259	2597	2597	88.65	3743035	7157610	0.07	0.04	F_plautii_1	Clostridioforme	
256918	258647	2098927	2097204	1730	1724	85.48	3743035	7157610	0.05	0.02	F_plautii_1	Clostridioforme	
259297	259683	2096544	2096161	387	384	86.05	3743035	7157610	0.01	0.01	F_plautii_1	Clostridioforme	
260711	262657	2081896	2079952	1947	1945	89.46	3743035	7157610	0.05	0.03	F_plautii_1	Clostridioforme	
1194673	1195345	5232415	5231743	673	673	85.61	3743035	7157610	0.02	0.01	F_plautii_1	Clostridioforme	
1196074	1196629	5228415	5227860	556	556	85.64	3743035	7157610	0.01	0.01	F_plautii_1	Clostridioforme	
1209476	1213493	2089049	2085032	4018	4018	86.68	3743035	7157610	0.11	0.06	F_plautii_1	Clostridioforme	
2250323	2253327	5226770	5223764	3005	3007	86.48	3743035	7157610	0.08	0.04	F_plautii_1	Clostridioforme	
3164025	3166791	6455819	6453053	2767	2767	93.79	3743035	7157610	0.07	0.04	F_plautii_1	Clostridioforme	
3164025	3166712	575090	572403	2688	2688	94.24	3743035	7157610	0.07	0.04	F_plautii_1	Clostridioforme	
410525	410772	6108769	6108517	248	253	89.80	3802913	7157610	0.01	0.00	Acutalibacter_muris	Clostridioforme	
739364	739754	5232416	5232029	391	388	87.98	3802913	7157610	0.01	0.01	Acutalibacter_muris	Clostridioforme	
1204875	1205204	5080309	5079979	330	331	93.05	3802913	7157610	0.01	0.00	Acutalibacter_muris	Clostridioforme	
1205264	1205415	5079763	5079610	152	154	91.56	3802913	7157610	0.00	0.00	Acutalibacter_muris	Clostridioforme	
1209183	1213098	5076601	5072684	3916	3918	88.53	3802913	7157610	0.10	0.05	Acutalibacter_muris	Clostridioforme	
1346976	1347792	6094290	6093477	817	814	91.93	3802913	7157610	0.02	0.01	Acutalibacter_muris	Clostridioforme	
2466962	2468698	5235498	5233750	1737	1749	81.44	3802913	7157610	0.05	0.02	Acutalibacter_muris	Clostridioforme	
2466968	2467725	2152436	2151679	758	758	84.21	3802913	7157610	0.02	0.01	Acutalibacter_muris	Clostridioforme	
2467821	2468273	2151548	2151095	453	454	81.96	3802913	7157610	0.01	0.01	Acutalibacter_muris	Clostridioforme	
2368404	2370550	3953537	3951390	2147	2148	91.08	4469084	7157610	0.05	0.03	Clostridium_innocuum	Clostridioforme	
3074357	3074534	3951472	3951295	178	178	97.19	4469084	7157610	0.00	0.00	Clostridium_innocuum	Clostridioforme	
3592961	3597351	5421324	5416940	4391	4385	90.08	4469084	7157610	0.10	0.06	Clostridium_innocuum	Clostridioforme	
3056582	3056667	4949209	4949124	86	86	97.67	3307069	7157610	0.00	0.00	Muribaculum_intestinale	Clostridioforme	
