       1    70670  |        1    70670  |    70670    70670  |   100.00  |    70670    70670  |   100.00   100.00  | F_plautii_2	F_plautii_2	[IDENTITY]
       1  3743035  |        1  3743035  |  3743035  3743035  |   100.00  |  3743035  3743035  |   100.00   100.00  | F_plautii_1	F_plautii_1	[IDENTITY]
   41879    42136  |  3084019  3083762  |      258      258  |    90.70  |  3743035  3743035  |     0.01     0.01  | F_plautii_1	F_plautii_1	
   41880    42115  |  2296038  2295803  |      236      236  |    87.71  |  3743035  3743035  |     0.01     0.01  | F_plautii_1	F_plautii_1	
   42473    42698  |  2094497  2094272  |      226      226  |    88.50  |  3743035  3743035  |     0.01     0.01  | F_plautii_1	F_plautii_1	
   88261    89883  |  2797589  2795927  |     1623     1663  |    92.78  |  3743035  3743035  |     0.04     0.04  | F_plautii_1	F_plautii_1	
   96531    97548  |  2188799  2187779  |     1018     1021  |    77.32  |  3743035  3743035  |     0.03     0.03  | F_plautii_1	F_plautii_1	
  285490   286325  |   389971   389137  |      836      835  |    98.21  |  3743035  3743035  |     0.02     0.02  | F_plautii_1	F_plautii_1	
  370387   372957  |  3412163  3409595  |     2571     2569  |    98.33  |  3743035  3743035  |     0.07     0.07  | F_plautii_1	F_plautii_1	
  389137   389971  |   286325   285490  |      835      836  |    98.21  |  3743035  3743035  |     0.02     0.02  | F_plautii_1	F_plautii_1	
  409990   410349  |   562985   562626  |      360      360  |    95.28  |  3743035  3743035  |     0.01     0.01  | F_plautii_1	F_plautii_1	
  562626   562985  |   410349   409990  |      360      360  |    95.28  |  3743035  3743035  |     0.01     0.01  | F_plautii_1	F_plautii_1	
  581547   581800  |  2429334  2429081  |      254      254  |    91.34  |  3743035  3743035  |     0.01     0.01  | F_plautii_1	F_plautii_1	
  581547   581800  |  2412884  2412631  |      254      254  |    88.98  |  3743035  3743035  |     0.01     0.01  | F_plautii_1	F_plautii_1	
  581576   581809  |  2989368  2989135  |      234      234  |    96.15  |  3743035  3743035  |     0.01     0.01  | F_plautii_1	F_plautii_1	
  606745   607387  |  2818214  2817572  |      643      643  |    96.59  |  3743035  3743035  |     0.02     0.02  | F_plautii_1	F_plautii_1	
  617505   617785  |  2572848  2572568  |      281      281  |    92.88  |  3743035  3743035  |     0.01     0.01  | F_plautii_1	F_plautii_1	
  628401   630064  |  2578710  2577047  |     1664     1664  |    95.61  |  3743035  3743035  |     0.04     0.04  | F_plautii_1	F_plautii_1	
  630710   630935  |  2576458  2576233  |      226      226  |    90.71  |  3743035  3743035  |     0.01     0.01  | F_plautii_1	F_plautii_1	
  633063   633191  |  2793123  2792989  |      129      135  |    91.85  |  3743035  3743035  |     0.00     0.00  | F_plautii_1	F_plautii_1	
  717629   718603  |  2707955  2706981  |      975      975  |    93.86  |  3743035  3743035  |     0.03     0.03  | F_plautii_1	F_plautii_1	
  727637   727798  |  2998743  2998581  |      162      163  |    96.32  |  3743035  3743035  |     0.00     0.00  | F_plautii_1	F_plautii_1	
  770311   770495  |  2632720  2632536  |      185      185  |    93.51  |  3743035  3743035  |     0.00     0.00  | F_plautii_1	F_plautii_1	
  785628   786232  |  3024190  3023586  |      605      605  |    82.89  |  3743035  3743035  |     0.02     0.02  | F_plautii_1	F_plautii_1	
  817650   818286  |  2652067  2651435  |      637      633  |    94.84  |  3743035  3743035  |     0.02     0.02  | F_plautii_1	F_plautii_1	
  818163   818452  |  2651421  2651132  |      290      290  |    93.10  |  3743035  3743035  |     0.01     0.01  | F_plautii_1	F_plautii_1	
  817943   818340  |  2651421  2651027  |      398      395  |    92.75  |  3743035  3743035  |     0.01     0.01  | F_plautii_1	F_plautii_1	
  849587   850002  |  2656090  2655675  |      416      416  |    94.23  |  3743035  3743035  |     0.01     0.01  | F_plautii_1	F_plautii_1	
  852837   853333  |  2652057  2651561  |      497      497  |    86.57  |  3743035  3743035  |     0.01     0.01  | F_plautii_1	F_plautii_1	
  852997   853298  |  2651331  2651027  |      302      305  |    91.48  |  3743035  3743035  |     0.01     0.01  | F_plautii_1	F_plautii_1	
  852997   853247  |  2651683  2651432  |      251      252  |    93.25  |  3743035  3743035  |     0.01     0.01  | F_plautii_1	F_plautii_1	
  853122   853334  |  2651421  2651208  |      213      214  |    91.12  |  3743035  3743035  |     0.01     0.01  | F_plautii_1	F_plautii_1	
  871361   872038  |  3062670  3061996  |      678      675  |    80.88  |  3743035  3743035  |     0.02     0.02  | F_plautii_1	F_plautii_1	
 1030983  1031511  |  1197500  1196972  |      529      529  |    81.58  |  3743035  3743035  |     0.01     0.01  | F_plautii_1	F_plautii_1	
 1032710  1033275  |  1195232  1194667  |      566      566  |    85.74  |  3743035  3743035  |     0.02     0.02  | F_plautii_1	F_plautii_1	
 1037297  1041674  |  1194262  1189870  |     4378     4393  |    92.44  |  3743035  3743035  |     0.12     0.12  | F_plautii_1	F_plautii_1	
 1038089  1040818  |   225028   222299  |     2730     2730  |    99.67  |  3743035  3743035  |     0.07     0.07  | F_plautii_1	F_plautii_1	
 1038095  1040785  |   677038   674348  |     2691     2691  |   100.00  |  3743035  3743035  |     0.07     0.07  | F_plautii_1	F_plautii_1	
 1038040  1041034  |  2602653  2599659  |     2995     2995  |    97.27  |  3743035  3743035  |     0.08     0.08  | F_plautii_1	F_plautii_1	
 1038095  1041034  |  3743035  3740096  |     2940     2940  |    97.69  |  3743035  3743035  |     0.08     0.08  | F_plautii_1	F_plautii_1	
 1042881  1043322  |  1187831  1187387  |      442      445  |    81.82  |  3743035  3743035  |     0.01     0.01  | F_plautii_1	F_plautii_1	
 1187387  1187831  |  1043322  1042881  |      445      442  |    81.86  |  3743035  3743035  |     0.01     0.01  | F_plautii_1	F_plautii_1	
 1189870  1194262  |  1041674  1037297  |     4393     4378  |    92.44  |  3743035  3743035  |     0.12     0.12  | F_plautii_1	F_plautii_1	
 1194667  1195232  |  1033275  1032710  |      566      566  |    85.74  |  3743035  3743035  |     0.02     0.02  | F_plautii_1	F_plautii_1	
 1196972  1197500  |  1031511  1030983  |      529      529  |    81.58  |  3743035  3743035  |     0.01     0.01  | F_plautii_1	F_plautii_1	
 1266959  1268264  |  1944131  1942826  |     1306     1306  |    99.23  |  3743035  3743035  |     0.03     0.03  | F_plautii_1	F_plautii_1	
 1278739  1279557  |  2993455  2992637  |      819      819  |    87.67  |  3743035  3743035  |     0.02     0.02  | F_plautii_1	F_plautii_1	
 1546525  1546616  |  3156301  3156208  |       92       94  |    95.74  |  3743035  3743035  |     0.00     0.00  | F_plautii_1	F_plautii_1	
 1593107  1593275  |  3584410  3584242  |      169      169  |    98.22  |  3743035  3743035  |     0.00     0.00  | F_plautii_1	F_plautii_1	
 1942826  1944131  |  1268264  1266959  |     1306     1306  |    99.23  |  3743035  3743035  |     0.03     0.03  | F_plautii_1	F_plautii_1	
 2018690  2018797  |  2019217  2019109  |      108      109  |    93.58  |  3743035  3743035  |     0.00     0.00  | F_plautii_1	F_plautii_1	
 2019109  2019217  |  2018797  2018690  |      109      108  |    93.58  |  3743035  3743035  |     0.00     0.00  | F_plautii_1	F_plautii_1	
 2019192  2019271  |  2018561  2018482  |       80       80  |    98.75  |  3743035  3743035  |     0.00     0.00  | F_plautii_1	F_plautii_1	
 2052207  2058176  |  3261694  3255725  |     5970     5970  |    99.58  |  3743035  3743035  |     0.16     0.16  | F_plautii_1	F_plautii_1	
 2094272  2094497  |    42698    42473  |      226      226  |    88.50  |  3743035  3743035  |     0.01     0.01  | F_plautii_1	F_plautii_1	
 2178606  2178695  |  2329441  2329352  |       90       90  |   100.00  |  3743035  3743035  |     0.00     0.00  | F_plautii_1	F_plautii_1	
 2187779  2188799  |    97548    96531  |     1021     1018  |    77.32  |  3743035  3743035  |     0.03     0.03  | F_plautii_1	F_plautii_1	
 2329352  2329441  |  2178695  2178606  |       90       90  |   100.00  |  3743035  3743035  |     0.00     0.00  | F_plautii_1	F_plautii_1	
 2352382  2352488  |  3458227  3458121  |      107      107  |    97.20  |  3743035  3743035  |     0.00     0.00  | F_plautii_1	F_plautii_1	
 2429025  2429430  |  2553378  2552973  |      406      406  |    94.10  |  3743035  3743035  |     0.01     0.01  | F_plautii_1	F_plautii_1	
 2429081  2429334  |   581800   581547  |      254      254  |    91.34  |  3743035  3743035  |     0.01     0.01  | F_plautii_1	F_plautii_1	
 2552973  2553378  |  2429430  2429025  |      406      406  |    94.10  |  3743035  3743035  |     0.01     0.01  | F_plautii_1	F_plautii_1	
 2553032  2553383  |  2412921  2412570  |      352      352  |    90.06  |  3743035  3743035  |     0.01     0.01  | F_plautii_1	F_plautii_1	
 2572568  2572848  |   617785   617505  |      281      281  |    92.88  |  3743035  3743035  |     0.01     0.01  | F_plautii_1	F_plautii_1	
 2576233  2576458  |   630935   630710  |      226      226  |    90.71  |  3743035  3743035  |     0.01     0.01  | F_plautii_1	F_plautii_1	
 2577047  2578710  |   630064   628401  |     1664     1664  |    95.61  |  3743035  3743035  |     0.04     0.04  | F_plautii_1	F_plautii_1	
 2578584  2578710  |  2700563  2700437  |      127      127  |   100.00  |  3743035  3743035  |     0.00     0.00  | F_plautii_1	F_plautii_1	
 2578721  2578847  |  2700700  2700574  |      127      127  |   100.00  |  3743035  3743035  |     0.00     0.00  | F_plautii_1	F_plautii_1	
 2581763  2583781  |  2716680  2714656  |     2019     2025  |    85.57  |  3743035  3743035  |     0.05     0.05  | F_plautii_1	F_plautii_1	
 2583417  2583610  |   849784   849591  |      194      194  |    92.78  |  3743035  3743035  |     0.01     0.01  | F_plautii_1	F_plautii_1	
 2632536  2632720  |   770495   770311  |      185      185  |    93.51  |  3743035  3743035  |     0.00     0.00  | F_plautii_1	F_plautii_1	
 2651435  2652067  |   818286   817650  |      633      637  |    94.84  |  3743035  3743035  |     0.02     0.02  | F_plautii_1	F_plautii_1	
 2651699  2651898  |   818452   818253  |      200      200  |    93.50  |  3743035  3743035  |     0.01     0.01  | F_plautii_1	F_plautii_1	
 2651561  2652057  |   853333   852837  |      497      497  |    86.57  |  3743035  3743035  |     0.01     0.01  | F_plautii_1	F_plautii_1	
 2651774  2651898  |   853335   853211  |      125      125  |    95.20  |  3743035  3743035  |     0.00     0.00  | F_plautii_1	F_plautii_1	
 2655675  2656090  |   850002   849587  |      416      416  |    94.23  |  3743035  3743035  |     0.01     0.01  | F_plautii_1	F_plautii_1	
 2656161  2656260  |  2714752  2714652  |      100      101  |    96.04  |  3743035  3743035  |     0.00     0.00  | F_plautii_1	F_plautii_1	
 2683955  2684193  |  2818215  2817977  |      239      239  |    86.78  |  3743035  3743035  |     0.01     0.01  | F_plautii_1	F_plautii_1	
 2691338  2691614  |  2807178  2806902  |      277      277  |    90.61  |  3743035  3743035  |     0.01     0.01  | F_plautii_1	F_plautii_1	
 2700574  2700700  |  2578847  2578721  |      127      127  |   100.00  |  3743035  3743035  |     0.00     0.00  | F_plautii_1	F_plautii_1	
 2706981  2707955  |   718603   717629  |      975      975  |    93.86  |  3743035  3743035  |     0.03     0.03  | F_plautii_1	F_plautii_1	
 2714656  2716680  |  2583781  2581763  |     2025     2019  |    85.57  |  3743035  3743035  |     0.05     0.05  | F_plautii_1	F_plautii_1	
 2714652  2714752  |  2656260  2656161  |      101      100  |    96.04  |  3743035  3743035  |     0.00     0.00  | F_plautii_1	F_plautii_1	
 2792989  2793123  |   633191   633063  |      135      129  |    91.85  |  3743035  3743035  |     0.00     0.00  | F_plautii_1	F_plautii_1	
 2795927  2797589  |    89883    88261  |     1663     1623  |    92.78  |  3743035  3743035  |     0.04     0.04  | F_plautii_1	F_plautii_1	
 2806902  2807178  |  2691614  2691338  |      277      277  |    90.61  |  3743035  3743035  |     0.01     0.01  | F_plautii_1	F_plautii_1	
 2817572  2818214  |   607387   606745  |      643      643  |    96.59  |  3743035  3743035  |     0.02     0.02  | F_plautii_1	F_plautii_1	
 2817977  2818215  |  2684193  2683955  |      239      239  |    86.78  |  3743035  3743035  |     0.01     0.01  | F_plautii_1	F_plautii_1	
 2854301  2854771  |  3156430  3156007  |      471      424  |    81.61  |  3743035  3743035  |     0.01     0.01  | F_plautii_1	F_plautii_1	
 2989135  2989368  |   581809   581576  |      234      234  |    96.15  |  3743035  3743035  |     0.01     0.01  | F_plautii_1	F_plautii_1	
 2992637  2993455  |  1279557  1278739  |      819      819  |    87.67  |  3743035  3743035  |     0.02     0.02  | F_plautii_1	F_plautii_1	
 2998581  2998743  |   727798   727637  |      163      162  |    96.32  |  3743035  3743035  |     0.00     0.00  | F_plautii_1	F_plautii_1	
 3023586  3024190  |   786232   785628  |      605      605  |    82.89  |  3743035  3743035  |     0.02     0.02  | F_plautii_1	F_plautii_1	
 3061996  3062670  |   872038   871361  |      675      678  |    80.88  |  3743035  3743035  |     0.02     0.02  | F_plautii_1	F_plautii_1	
 3156007  3156430  |  2854771  2854301  |      424      471  |    81.61  |  3743035  3743035  |     0.01     0.01  | F_plautii_1	F_plautii_1	
 3156208  3156301  |  1546616  1546525  |       94       92  |    95.74  |  3743035  3743035  |     0.00     0.00  | F_plautii_1	F_plautii_1	
 3164025  3166748  |  3743035  3740312  |     2724     2724  |    99.63  |  3743035  3743035  |     0.07     0.07  | F_plautii_1	F_plautii_1	
 3164025  3166748  |  2602598  2599875  |     2724     2724  |    99.63  |  3743035  3743035  |     0.07     0.07  | F_plautii_1	F_plautii_1	
 3245333  3245823  |  3250949  3250462  |      491      488  |    83.91  |  3743035  3743035  |     0.01     0.01  | F_plautii_1	F_plautii_1	
 3250561  3250948  |  3348225  3347835  |      388      391  |    81.63  |  3743035  3743035  |     0.01     0.01  | F_plautii_1	F_plautii_1	
 3250462  3250949  |  3245823  3245333  |      488      491  |    83.91  |  3743035  3743035  |     0.01     0.01  | F_plautii_1	F_plautii_1	
 3255725  3261694  |  2058176  2052207  |     5970     5970  |    99.58  |  3743035  3743035  |     0.16     0.16  | F_plautii_1	F_plautii_1	
 3267398  3267630  |  3442470  3442237  |      233      234  |    91.45  |  3743035  3743035  |     0.01     0.01  | F_plautii_1	F_plautii_1	
 3295129  3296619  |  3589374  3587884  |     1491     1491  |    98.39  |  3743035  3743035  |     0.04     0.04  | F_plautii_1	F_plautii_1	
 3313523  3313817  |   330130   329836  |      295      295  |    83.73  |  3743035  3743035  |     0.01     0.01  | F_plautii_1	F_plautii_1	
 3347835  3348225  |  3250948  3250561  |      391      388  |    81.63  |  3743035  3743035  |     0.01     0.01  | F_plautii_1	F_plautii_1	
 3386502  3387940  |  3589322  3587884  |     1439     1439  |    98.05  |  3743035  3743035  |     0.04     0.04  | F_plautii_1	F_plautii_1	
 3409595  3412163  |   372957   370387  |     2569     2571  |    98.33  |  3743035  3743035  |     0.07     0.07  | F_plautii_1	F_plautii_1	
 3442237  3442470  |  3267630  3267398  |      234      233  |    91.45  |  3743035  3743035  |     0.01     0.01  | F_plautii_1	F_plautii_1	
 3458121  3458227  |  2352488  2352382  |      107      107  |    97.20  |  3743035  3743035  |     0.00     0.00  | F_plautii_1	F_plautii_1	
 3584242  3584410  |  1593275  1593107  |      169      169  |    98.22  |  3743035  3743035  |     0.00     0.00  | F_plautii_1	F_plautii_1	
 3584243  3584410  |  2872218  2872052  |      168      167  |    93.45  |  3743035  3743035  |     0.00     0.00  | F_plautii_1	F_plautii_1	
 3584243  3584410  |  1086567  1086402  |      168      166  |    94.64  |  3743035  3743035  |     0.00     0.00  | F_plautii_1	F_plautii_1	
 3587884  3589374  |  3296619  3295129  |     1491     1491  |    98.39  |  3743035  3743035  |     0.04     0.04  | F_plautii_1	F_plautii_1	
 3587884  3589322  |  3387940  3386502  |     1439     1439  |    98.05  |  3743035  3743035  |     0.04     0.04  | F_plautii_1	F_plautii_1	
 2079952  2081896  |   262657   260711  |     1945     1947  |    89.46  |  7157610  3743035  |     0.03     0.05  | Clostridioforme	F_plautii_1	
 2085032  2089049  |  1213493  1209476  |     4018     4018  |    86.68  |  7157610  3743035  |     0.06     0.11  | Clostridioforme	F_plautii_1	
 2096161  2096544  |   259683   259297  |      384      387  |    86.05  |  7157610  3743035  |     0.01     0.01  | Clostridioforme	F_plautii_1	
 2097204  2098927  |   258647   256918  |     1724     1730  |    85.48  |  7157610  3743035  |     0.02     0.05  | Clostridioforme	F_plautii_1	
 2099259  2101855  |   256593   253997  |     2597     2597  |    88.65  |  7157610  3743035  |     0.04     0.07  | Clostridioforme	F_plautii_1	
 2104641  2105361  |   253834   253114  |      721      721  |    91.40  |  7157610  3743035  |     0.01     0.02  | Clostridioforme	F_plautii_1	
 2105539  2106498  |   252560   251602  |      960      959  |    94.06  |  7157610  3743035  |     0.01     0.03  | Clostridioforme	F_plautii_1	
 2110514  2113714  |   248304   245104  |     3201     3201  |    90.78  |  7157610  3743035  |     0.04     0.09  | Clostridioforme	F_plautii_1	
 2115552  2118568  |   245104   242086  |     3017     3019  |    87.36  |  7157610  3743035  |     0.04     0.08  | Clostridioforme	F_plautii_1	
 2118973  2123670  |   241699   237005  |     4698     4695  |    86.42  |  7157610  3743035  |     0.07     0.13  | Clostridioforme	F_plautii_1	
 2123787  2124400  |   236900   236283  |      614      618  |    87.06  |  7157610  3743035  |     0.01     0.02  | Clostridioforme	F_plautii_1	
 2136656  2138444  |   235961   234174  |     1789     1788  |    88.26  |  7157610  3743035  |     0.02     0.05  | Clostridioforme	F_plautii_1	
 2139144  2139400  |   233568   233312  |      257      257  |    96.11  |  7157610  3743035  |     0.00     0.01  | Clostridioforme	F_plautii_1	
 2142293  2146080  |   230776   226993  |     3788     3784  |    89.75  |  7157610  3743035  |     0.05     0.10  | Clostridioforme	F_plautii_1	
 2148666  2149335  |   226993   226324  |      670      670  |    87.31  |  7157610  3743035  |     0.01     0.02  | Clostridioforme	F_plautii_1	
 2162131  2166336  |   225910   221699  |     4206     4212  |    92.88  |  7157610  3743035  |     0.06     0.11  | Clostridioforme	F_plautii_1	
 2163019  2165757  |  3743035  3740297  |     2739     2739  |    94.09  |  7157610  3743035  |     0.04     0.07  | Clostridioforme	F_plautii_1	
 2162999  2165757  |  2602618  2599860  |     2759     2759  |    93.95  |  7157610  3743035  |     0.04     0.07  | Clostridioforme	F_plautii_1	
 2174490  2176099  |   221688   220079  |     1610     1610  |    95.22  |  7157610  3743035  |     0.02     0.04  | Clostridioforme	F_plautii_1	
 2177114  2177665  |   219743   219192  |      552      552  |    81.12  |  7157610  3743035  |     0.01     0.01  | Clostridioforme	F_plautii_1	
 2178010  2184096  |   218844   212756  |     6087     6089  |    94.53  |  7157610  3743035  |     0.09     0.16  | Clostridioforme	F_plautii_1	
 4503346  4508596  |    21368    16118  |     5251     5251  |    98.95  |  7157610  3743035  |     0.07     0.14  | Clostridioforme	F_plautii_1	
 4509455  4511483  |    16119    14091  |     2029     2029  |    99.80  |  7157610  3743035  |     0.03     0.05  | Clostridioforme	F_plautii_1	
 5072684  5075483  |   212616   209821  |     2800     2796  |    88.12  |  7157610  3743035  |     0.04     0.07  | Clostridioforme	F_plautii_1	
 5077179  5077482  |   208472   208169  |      304      304  |    88.82  |  7157610  3743035  |     0.00     0.01  | Clostridioforme	F_plautii_1	
 5079978  5080309  |   206855   206527  |      332      329  |    87.13  |  7157610  3743035  |     0.00     0.01  | Clostridioforme	F_plautii_1	
 5222600  5223778  |   232038   230860  |     1179     1179  |    94.49  |  7157610  3743035  |     0.02     0.03  | Clostridioforme	F_plautii_1	
 5222600  5223823  |  2609894  2608671  |     1224     1224  |    93.63  |  7157610  3743035  |     0.02     0.03  | Clostridioforme	F_plautii_1	
 5222600  5225816  |  1201182  1197967  |     3217     3216  |    85.75  |  7157610  3743035  |     0.04     0.09  | Clostridioforme	F_plautii_1	
 5223823  5226770  |  2253267  2250323  |     2948     2945  |    86.64  |  7157610  3743035  |     0.04     0.08  | Clostridioforme	F_plautii_1	
 5227860  5228415  |  1196629  1196074  |      556      556  |    85.64  |  7157610  3743035  |     0.01     0.01  | Clostridioforme	F_plautii_1	
 5231743  5232415  |  1195345  1194673  |      673      673  |    85.61  |  7157610  3743035  |     0.01     0.02  | Clostridioforme	F_plautii_1	
 6123473  6123642  |  1034594  1034425  |      170      170  |    83.04  |  7157610  3743035  |     0.00     0.00  | Clostridioforme	F_plautii_1	
 6453053  6455819  |  3166791  3164025  |     2767     2767  |    93.79  |  7157610  3743035  |     0.04     0.07  | Clostridioforme	F_plautii_1	
  349007   349717  |   938879   938172  |      711      708  |    80.36  |  3802913  3743035  |     0.02     0.02  | Acutalibacter_muris	F_plautii_1	
  526776   526952  |  3723864  3723688  |      177      177  |    85.39  |  3802913  3743035  |     0.00     0.00  | Acutalibacter_muris	F_plautii_1	
  527178   527458  |  3723465  3723185  |      281      281  |    83.69  |  3802913  3743035  |     0.01     0.01  | Acutalibacter_muris	F_plautii_1	
  589492   590789  |  3463926  3462626  |     1298     1301  |    88.79  |  3802913  3743035  |     0.03     0.03  | Acutalibacter_muris	F_plautii_1	
  589492   590789  |  2539045  2537746  |     1298     1300  |    88.80  |  3802913  3743035  |     0.03     0.03  | Acutalibacter_muris	F_plautii_1	
  591398   594117  |  3461928  3459196  |     2720     2733  |    86.20  |  3802913  3743035  |     0.07     0.07  | Acutalibacter_muris	F_plautii_1	
  591398   594117  |  2537048  2534316  |     2720     2733  |    86.23  |  3802913  3743035  |     0.07     0.07  | Acutalibacter_muris	F_plautii_1	
  723096   724696  |  1038095  1036501  |     1601     1595  |    81.46  |  3802913  3743035  |     0.04     0.04  | Acutalibacter_muris	F_plautii_1	
  732055   732187  |  2257821  2257690  |      133      132  |    90.37  |  3802913  3743035  |     0.00     0.00  | Acutalibacter_muris	F_plautii_1	
  740481   741723  |  1032225  1030983  |     1243     1243  |    82.65  |  3802913  3743035  |     0.03     0.03  | Acutalibacter_muris	F_plautii_1	
 1346976  1347250  |   213311   213040  |      275      272  |    88.73  |  3802913  3743035  |     0.01     0.01  | Acutalibacter_muris	F_plautii_1	
 1347474  1347675  |   212816   212615  |      202      202  |    91.13  |  3802913  3743035  |     0.01     0.01  | Acutalibacter_muris	F_plautii_1	
 1397062  1398009  |  1044533  1043583  |      948      951  |    88.24  |  3802913  3743035  |     0.02     0.03  | Acutalibacter_muris	F_plautii_1	
 1398177  1398888  |  1043322  1042619  |      712      704  |    83.45  |  3802913  3743035  |     0.02     0.02  | Acutalibacter_muris	F_plautii_1	
 1399100  1400113  |  1042407  1041386  |     1014     1022  |    81.61  |  3802913  3743035  |     0.03     0.03  | Acutalibacter_muris	F_plautii_1	
 1567642  1567718  |  2019272  2019196  |       77       77  |   100.00  |  3802913  3743035  |     0.00     0.00  | Acutalibacter_muris	F_plautii_1	
 1673173  1673415  |  3672205  3671963  |      243      243  |    84.02  |  3802913  3743035  |     0.01     0.01  | Acutalibacter_muris	F_plautii_1	
 2116380  2116557  |    11756    11582  |      178      175  |    84.36  |  3802913  3743035  |     0.00     0.00  | Acutalibacter_muris	F_plautii_1	
 2119848  2120133  |  2262897  2262606  |      286      292  |    79.93  |  3802913  3743035  |     0.01     0.01  | Acutalibacter_muris	F_plautii_1	
 2787784  2789048  |  2857438  2856165  |     1265     1274  |    80.75  |  3802913  3743035  |     0.03     0.03  | Acutalibacter_muris	F_plautii_1	
 2918073  2918591  |   997773   997255  |      519      519  |    85.63  |  3802913  3743035  |     0.01     0.01  | Acutalibacter_muris	F_plautii_1	
 2933996  2934267  |   973280   973009  |      272      272  |    75.72  |  3802913  3743035  |     0.01     0.01  | Acutalibacter_muris	F_plautii_1	
 3273987  3274390  |  1027446  1027043  |      404      404  |    82.56  |  3802913  3743035  |     0.01     0.01  | Acutalibacter_muris	F_plautii_1	
 3453857  3454569  |  3270358  3269646  |      713      713  |    77.76  |  3802913  3743035  |     0.02     0.02  | Acutalibacter_muris	F_plautii_1	
 1563203  1564040  |  1384431  1383594  |      838      838  |    79.98  |  5128582  3743035  |     0.02     0.02  | Blautia_coccoides	F_plautii_1	
 3627460  3631189  |  2626064  2622333  |     3730     3732  |    89.58  |  5128582  3743035  |     0.07     0.10  | Blautia_coccoides	F_plautii_1	
 3669761  3670771  |   253018   252005  |     1011     1014  |    91.03  |  5128582  3743035  |     0.02     0.03  | Blautia_coccoides	F_plautii_1	
 3684425  3685727  |   251931   250629  |     1303     1303  |    96.09  |  5128582  3743035  |     0.03     0.03  | Blautia_coccoides	F_plautii_1	
 3690910  3691456  |   247202   246656  |      547      547  |    88.87  |  5128582  3743035  |     0.01     0.01  | Blautia_coccoides	F_plautii_1	
  541476   541963  |  2410539  2410052  |      488      488  |    80.16  |   888144  3743035  |     0.05     0.01  | Bifidobacterium_animalis_YL2_2	F_plautii_1	
