       1  3307069  |        1  3307069  |  3307069  3307069  |   100.00  |  3307069  3307069  |   100.00   100.00  | Muribaculum_intestinale	Muribaculum_intestinale	[IDENTITY]
 1646235  1646588  |  3096253  3095899  |      354      355  |    97.18  |  3307069  3307069  |     0.01     0.01  | Muribaculum_intestinale	Muribaculum_intestinale	
 1646235  1646588  |  1570445  1570092  |      354      354  |    96.89  |  3307069  3307069  |     0.01     0.01  | Muribaculum_intestinale	Muribaculum_intestinale	
 1646235  1646587  |  2723864  2723510  |      353      355  |    93.24  |  3307069  3307069  |     0.01     0.01  | Muribaculum_intestinale	Muribaculum_intestinale	
 1651742  1652238  |  1066895  1066399  |      497      497  |    86.17  |  3307069  3307069  |     0.02     0.02  | Muribaculum_intestinale	Muribaculum_intestinale	
 1651856  1652235  |  1214799  1214420  |      380      380  |    92.11  |  3307069  3307069  |     0.01     0.01  | Muribaculum_intestinale	Muribaculum_intestinale	
 1651843  1652185  |  1068915  1068573  |      343      343  |    91.84  |  3307069  3307069  |     0.01     0.01  | Muribaculum_intestinale	Muribaculum_intestinale	
 1651742  1652185  |   160235   159792  |      444      444  |    88.76  |  3307069  3307069  |     0.01     0.01  | Muribaculum_intestinale	Muribaculum_intestinale	
 1654840  1654937  |  1143188  1143091  |       98       98  |    96.94  |  3307069  3307069  |     0.00     0.00  | Muribaculum_intestinale	Muribaculum_intestinale	
 1654840  1654976  |  1141695  1141557  |      137      139  |    89.36  |  3307069  3307069  |     0.00     0.00  | Muribaculum_intestinale	Muribaculum_intestinale	
 1654822  1655019  |  1067985  1067786  |      198      200  |    89.05  |  3307069  3307069  |     0.01     0.01  | Muribaculum_intestinale	Muribaculum_intestinale	
 1852307  1855667  |  1178867  1175503  |     3361     3365  |    99.44  |  3307069  3307069  |     0.10     0.10  | Muribaculum_intestinale	Muribaculum_intestinale	
 1982173  1982338  |  3276422  3276256  |      166      167  |    96.41  |  3307069  3307069  |     0.01     0.01  | Muribaculum_intestinale	Muribaculum_intestinale	
 1989555  1989914  |   964195   963838  |      360      358  |    93.63  |  3307069  3307069  |     0.01     0.01  | Muribaculum_intestinale	Muribaculum_intestinale	
 1989561  1989914  |  2348000  2347649  |      354      352  |    93.24  |  3307069  3307069  |     0.01     0.01  | Muribaculum_intestinale	Muribaculum_intestinale	
 1989563  1989917  |   623399   623048  |      355      352  |    91.55  |  3307069  3307069  |     0.01     0.01  | Muribaculum_intestinale	Muribaculum_intestinale	
 1995932  2001648  |  1181194  1175477  |     5717     5718  |    99.28  |  3307069  3307069  |     0.17     0.17  | Muribaculum_intestinale	Muribaculum_intestinale	
 2012452  2013681  |  1321191  1319962  |     1230     1230  |   100.00  |  3307069  3307069  |     0.04     0.04  | Muribaculum_intestinale	Muribaculum_intestinale	
 2032351  2032422  |  2032422  2032351  |       72       72  |    94.44  |  3307069  3307069  |     0.00     0.00  | Muribaculum_intestinale	Muribaculum_intestinale	
 2168005  2168108  |  3094697  3094594  |      104      104  |    97.12  |  3307069  3307069  |     0.00     0.00  | Muribaculum_intestinale	Muribaculum_intestinale	
 2183510  2185105  |  2606051  2604456  |     1596     1596  |   100.00  |  3307069  3307069  |     0.05     0.05  | Muribaculum_intestinale	Muribaculum_intestinale	
 2312685  2314110  |  1514158  1512733  |     1426     1426  |   100.00  |  3307069  3307069  |     0.04     0.04  | Muribaculum_intestinale	Muribaculum_intestinale	
 2321860  2322898  |  2559111  2558073  |     1039     1039  |   100.00  |  3307069  3307069  |     0.03     0.03  | Muribaculum_intestinale	Muribaculum_intestinale	
 2321860  2322731  |  1838623  1837752  |      872      872  |    99.89  |  3307069  3307069  |     0.03     0.03  | Muribaculum_intestinale	Muribaculum_intestinale	
 2347649  2347998  |  1218774  1218425  |      350      350  |    98.57  |  3307069  3307069  |     0.01     0.01  | Muribaculum_intestinale	Muribaculum_intestinale	
 2401208  2401559  |  2602023  2601671  |      352      353  |    98.87  |  3307069  3307069  |     0.01     0.01  | Muribaculum_intestinale	Muribaculum_intestinale	
 2414954  2415889  |  2888424  2887489  |      936      936  |    99.89  |  3307069  3307069  |     0.03     0.03  | Muribaculum_intestinale	Muribaculum_intestinale	
 2414957  2416652  |   156547   154852  |     1696     1696  |    99.06  |  3307069  3307069  |     0.05     0.05  | Muribaculum_intestinale	Muribaculum_intestinale	
 2414958  2416652  |    48669    46975  |     1695     1695  |    99.65  |  3307069  3307069  |     0.05     0.05  | Muribaculum_intestinale	Muribaculum_intestinale	
 2414958  2416648  |  2858143  2856453  |     1691     1691  |    99.65  |  3307069  3307069  |     0.05     0.05  | Muribaculum_intestinale	Muribaculum_intestinale	
 2416938  2417141  |  1158105  1157901  |      204      205  |    97.07  |  3307069  3307069  |     0.01     0.01  | Muribaculum_intestinale	Muribaculum_intestinale	
 2417140  2417480  |  1157527  1157185  |      341      343  |    96.50  |  3307069  3307069  |     0.01     0.01  | Muribaculum_intestinale	Muribaculum_intestinale	
 2492871  2494296  |  1514159  1512734  |     1426     1426  |   100.00  |  3307069  3307069  |     0.04     0.04  | Muribaculum_intestinale	Muribaculum_intestinale	
 2533778  2533945  |   542454   542287  |      168      168  |   100.00  |  3307069  3307069  |     0.01     0.01  | Muribaculum_intestinale	Muribaculum_intestinale	
 2533780  2533942  |  2578486  2578324  |      163      163  |   100.00  |  3307069  3307069  |     0.00     0.00  | Muribaculum_intestinale	Muribaculum_intestinale	
 2558069  2558238  |   582874   582705  |      170      170  |    98.24  |  3307069  3307069  |     0.01     0.01  | Muribaculum_intestinale	Muribaculum_intestinale	
 2558073  2559111  |  2322898  2321860  |     1039     1039  |   100.00  |  3307069  3307069  |     0.03     0.03  | Muribaculum_intestinale	Muribaculum_intestinale	
 2558071  2559109  |   309984   308946  |     1039     1039  |    99.90  |  3307069  3307069  |     0.03     0.03  | Muribaculum_intestinale	Muribaculum_intestinale	
 2561741  2562097  |  1379799  1379443  |      357      357  |    98.60  |  3307069  3307069  |     0.01     0.01  | Muribaculum_intestinale	Muribaculum_intestinale	
 2599121  2599213  |  3096256  3096164  |       93       93  |    97.85  |  3307069  3307069  |     0.00     0.00  | Muribaculum_intestinale	Muribaculum_intestinale	
 2601668  2602026  |   615297   614938  |      359      360  |    97.78  |  3307069  3307069  |     0.01     0.01  | Muribaculum_intestinale	Muribaculum_intestinale	
 2601670  2602023  |  2616352  2615998  |      354      355  |    95.21  |  3307069  3307069  |     0.01     0.01  | Muribaculum_intestinale	Muribaculum_intestinale	
 2601671  2602023  |  2401559  2401208  |      353      352  |    98.87  |  3307069  3307069  |     0.01     0.01  | Muribaculum_intestinale	Muribaculum_intestinale	
 2601673  2602021  |  3096251  3095902  |      349      350  |    98.57  |  3307069  3307069  |     0.01     0.01  | Muribaculum_intestinale	Muribaculum_intestinale	
 2601671  2602023  |  2895337  2894982  |      353      356  |    92.98  |  3307069  3307069  |     0.01     0.01  | Muribaculum_intestinale	Muribaculum_intestinale	
 2601671  2602024  |  1010947  1010592  |      354      356  |    91.85  |  3307069  3307069  |     0.01     0.01  | Muribaculum_intestinale	Muribaculum_intestinale	
 2602923  2603393  |   117336   116867  |      471      470  |    78.81  |  3307069  3307069  |     0.01     0.01  | Muribaculum_intestinale	Muribaculum_intestinale	
 2604456  2606055  |   948899   947300  |     1600     1600  |    99.88  |  3307069  3307069  |     0.05     0.05  | Muribaculum_intestinale	Muribaculum_intestinale	
 2604456  2606051  |  2185105  2183510  |     1596     1596  |   100.00  |  3307069  3307069  |     0.05     0.05  | Muribaculum_intestinale	Muribaculum_intestinale	
 2615998  2616351  |   623401   623049  |      354      353  |    98.31  |  3307069  3307069  |     0.01     0.01  | Muribaculum_intestinale	Muribaculum_intestinale	
 2616000  2616357  |   964187   963830  |      358      358  |    91.39  |  3307069  3307069  |     0.01     0.01  | Muribaculum_intestinale	Muribaculum_intestinale	
 2615998  2616352  |  2602023  2601670  |      355      354  |    95.21  |  3307069  3307069  |     0.01     0.01  | Muribaculum_intestinale	Muribaculum_intestinale	
 2618271  2619319  |   333874   332824  |     1049     1051  |    99.71  |  3307069  3307069  |     0.03     0.03  | Muribaculum_intestinale	Muribaculum_intestinale	
 2618276  2619313  |   619339   618302  |     1038     1038  |    99.90  |  3307069  3307069  |     0.03     0.03  | Muribaculum_intestinale	Muribaculum_intestinale	
 2618278  2619316  |   640473   639435  |     1039     1039  |   100.00  |  3307069  3307069  |     0.03     0.03  | Muribaculum_intestinale	Muribaculum_intestinale	
 2618271  2619315  |  1281288  1280244  |     1045     1045  |    99.81  |  3307069  3307069  |     0.03     0.03  | Muribaculum_intestinale	Muribaculum_intestinale	
 2621303  2621645  |  1085625  1085270  |      343      356  |    94.66  |  3307069  3307069  |     0.01     0.01  | Muribaculum_intestinale	Muribaculum_intestinale	
 2621302  2621644  |  1495538  1495183  |      343      356  |    94.66  |  3307069  3307069  |     0.01     0.01  | Muribaculum_intestinale	Muribaculum_intestinale	
 2655631  2656860  |  2979298  2978069  |     1230     1230  |   100.00  |  3307069  3307069  |     0.04     0.04  | Muribaculum_intestinale	Muribaculum_intestinale	
 2670545  2670617  |  1032418  1032346  |       73       73  |   100.00  |  3307069  3307069  |     0.00     0.00  | Muribaculum_intestinale	Muribaculum_intestinale	
 2676037  2676391  |  3094950  3094595  |      355      356  |    95.51  |  3307069  3307069  |     0.01     0.01  | Muribaculum_intestinale	Muribaculum_intestinale	
 2681832  2683019  |  1155778  1154591  |     1188     1188  |   100.00  |  3307069  3307069  |     0.04     0.04  | Muribaculum_intestinale	Muribaculum_intestinale	
 2681832  2683019  |  1252219  1251032  |     1188     1188  |   100.00  |  3307069  3307069  |     0.04     0.04  | Muribaculum_intestinale	Muribaculum_intestinale	
 2723734  2723862  |  1163667  1163540  |      129      128  |    97.67  |  3307069  3307069  |     0.00     0.00  | Muribaculum_intestinale	Muribaculum_intestinale	
 2723510  2723864  |   271408   271060  |      355      349  |    89.89  |  3307069  3307069  |     0.01     0.01  | Muribaculum_intestinale	Muribaculum_intestinale	
 2749392  2752004  |  2852067  2849455  |     2613     2613  |    99.96  |  3307069  3307069  |     0.08     0.08  | Muribaculum_intestinale	Muribaculum_intestinale	
 2749392  2752004  |  3187966  3185354  |     2613     2613  |    99.96  |  3307069  3307069  |     0.08     0.08  | Muribaculum_intestinale	Muribaculum_intestinale	
 2770930  2771701  |    48670    47899  |      772      772  |    99.35  |  3307069  3307069  |     0.02     0.02  | Muribaculum_intestinale	Muribaculum_intestinale	
 2770924  2771701  |  2858150  2857373  |      778      778  |    99.23  |  3307069  3307069  |     0.02     0.02  | Muribaculum_intestinale	Muribaculum_intestinale	
 2771699  2774311  |   558613   556000  |     2613     2614  |    99.92  |  3307069  3307069  |     0.08     0.08  | Muribaculum_intestinale	Muribaculum_intestinale	
 2771702  2774313  |  3180565  3177953  |     2612     2613  |    99.43  |  3307069  3307069  |     0.08     0.08  | Muribaculum_intestinale	Muribaculum_intestinale	
 2836005  2836852  |  3306759  3305912  |      848      848  |    83.18  |  3307069  3307069  |     0.03     0.03  | Muribaculum_intestinale	Muribaculum_intestinale	
 2846650  2847932  |  3184279  3183016  |     1283     1264  |    95.25  |  3307069  3307069  |     0.04     0.04  | Muribaculum_intestinale	Muribaculum_intestinale	
 2852068  2852164  |  2415049  2414953  |       97       97  |   100.00  |  3307069  3307069  |     0.00     0.00  | Muribaculum_intestinale	Muribaculum_intestinale	
 2852068  2852164  |  2854590  2854494  |       97       97  |   100.00  |  3307069  3307069  |     0.00     0.00  | Muribaculum_intestinale	Muribaculum_intestinale	
 2852183  2853874  |  2536118  2534427  |     1692     1692  |   100.00  |  3307069  3307069  |     0.05     0.05  | Muribaculum_intestinale	Muribaculum_intestinale	
 2852183  2853874  |  2946638  2944947  |     1692     1692  |   100.00  |  3307069  3307069  |     0.05     0.05  | Muribaculum_intestinale	Muribaculum_intestinale	
 2852183  2853875  |  2416649  2414957  |     1693     1693  |    99.88  |  3307069  3307069  |     0.05     0.05  | Muribaculum_intestinale	Muribaculum_intestinale	
 2852183  2853875  |  2856190  2854498  |     1693     1693  |    99.88  |  3307069  3307069  |     0.05     0.05  | Muribaculum_intestinale	Muribaculum_intestinale	
 2853104  2853874  |  2771701  2770931  |      771      771  |    99.87  |  3307069  3307069  |     0.02     0.02  | Muribaculum_intestinale	Muribaculum_intestinale	
 2854498  2856190  |  2853875  2852183  |     1693     1693  |    99.88  |  3307069  3307069  |     0.05     0.05  | Muribaculum_intestinale	Muribaculum_intestinale	
 2856449  2858157  |  2946642  2944935  |     1709     1708  |    99.30  |  3307069  3307069  |     0.05     0.05  | Muribaculum_intestinale	Muribaculum_intestinale	
 2880831  2881459  |   480632   480004  |      629      629  |    96.19  |  3307069  3307069  |     0.02     0.02  | Muribaculum_intestinale	Muribaculum_intestinale	
 2884877  2887489  |  3187967  3185355  |     2613     2613  |   100.00  |  3307069  3307069  |     0.08     0.08  | Muribaculum_intestinale	Muribaculum_intestinale	
 2884878  2887489  |  2852067  2849456  |     2612     2612  |   100.00  |  3307069  3307069  |     0.08     0.08  | Muribaculum_intestinale	Muribaculum_intestinale	
 2884878  2887491  |  2967139  2964526  |     2614     2614  |   100.00  |  3307069  3307069  |     0.08     0.08  | Muribaculum_intestinale	Muribaculum_intestinale	
 2887489  2888424  |  2415889  2414954  |      936      936  |    99.89  |  3307069  3307069  |     0.03     0.03  | Muribaculum_intestinale	Muribaculum_intestinale	
 2887650  2888424  |  2771701  2770927  |      775      775  |    99.74  |  3307069  3307069  |     0.02     0.02  | Muribaculum_intestinale	Muribaculum_intestinale	
 2887489  2888424  |  2855430  2854495  |      936      936  |    99.79  |  3307069  3307069  |     0.03     0.03  | Muribaculum_intestinale	Muribaculum_intestinale	
 2926403  2926498  |     2615     2520  |       96       96  |   100.00  |  3307069  3307069  |     0.00     0.00  | Muribaculum_intestinale	Muribaculum_intestinale	
 2926405  2930390  |   150363   146378  |     3986     3986  |   100.00  |  3307069  3307069  |     0.12     0.12  | Muribaculum_intestinale	Muribaculum_intestinale	
 2926497  2927867  |  2879998  2878628  |     1371     1371  |    99.12  |  3307069  3307069  |     0.04     0.04  | Muribaculum_intestinale	Muribaculum_intestinale	
 2926498  2927868  |  1897625  1896255  |     1371     1371  |   100.00  |  3307069  3307069  |     0.04     0.04  | Muribaculum_intestinale	Muribaculum_intestinale	
 2944935  2946642  |  2858157  2856449  |     1708     1709  |    99.30  |  3307069  3307069  |     0.05     0.05  | Muribaculum_intestinale	Muribaculum_intestinale	
 2948089  2949276  |  1155779  1154592  |     1188     1188  |   100.00  |  3307069  3307069  |     0.04     0.04  | Muribaculum_intestinale	Muribaculum_intestinale	
 2948090  2949277  |   998811   997624  |     1188     1188  |   100.00  |  3307069  3307069  |     0.04     0.04  | Muribaculum_intestinale	Muribaculum_intestinale	
 2952906  2955518  |   143418   140806  |     2613     2613  |    99.81  |  3307069  3307069  |     0.08     0.08  | Muribaculum_intestinale	Muribaculum_intestinale	
 2960864  2962099  |  1321199  1319963  |     1236     1237  |    99.84  |  3307069  3307069  |     0.04     0.04  | Muribaculum_intestinale	Muribaculum_intestinale	
 2964526  2967139  |  2887491  2884878  |     2614     2614  |   100.00  |  3307069  3307069  |     0.08     0.08  | Muribaculum_intestinale	Muribaculum_intestinale	
 2978068  2979298  |   162818   161588  |     1231     1231  |    99.92  |  3307069  3307069  |     0.04     0.04  | Muribaculum_intestinale	Muribaculum_intestinale	
 2978069  2979298  |  2962100  2960871  |     1230     1230  |    99.92  |  3307069  3307069  |     0.04     0.04  | Muribaculum_intestinale	Muribaculum_intestinale	
 2978069  2979298  |  2656860  2655631  |     1230     1230  |   100.00  |  3307069  3307069  |     0.04     0.04  | Muribaculum_intestinale	Muribaculum_intestinale	
 3094594  3094697  |  2168108  2168005  |      104      104  |    97.12  |  3307069  3307069  |     0.00     0.00  | Muribaculum_intestinale	Muribaculum_intestinale	
 3094594  3094949  |  2377211  2376857  |      356      355  |    96.63  |  3307069  3307069  |     0.01     0.01  | Muribaculum_intestinale	Muribaculum_intestinale	
 3094595  3094950  |  2676391  2676037  |      356      355  |    95.51  |  3307069  3307069  |     0.01     0.01  | Muribaculum_intestinale	Muribaculum_intestinale	
 3094596  3094951  |  2562095  2561741  |      356      355  |    96.07  |  3307069  3307069  |     0.01     0.01  | Muribaculum_intestinale	Muribaculum_intestinale	
 3094594  3094951  |   362715   362359  |      358      357  |    95.53  |  3307069  3307069  |     0.01     0.01  | Muribaculum_intestinale	Muribaculum_intestinale	
 3095902  3096251  |  2602021  2601673  |      350      349  |    98.57  |  3307069  3307069  |     0.01     0.01  | Muribaculum_intestinale	Muribaculum_intestinale	
 3097844  3099076  |   162819   161587  |     1233     1233  |    99.51  |  3307069  3307069  |     0.04     0.04  | Muribaculum_intestinale	Muribaculum_intestinale	
 3177953  3180565  |  2774313  2771702  |     2613     2612  |    99.43  |  3307069  3307069  |     0.08     0.08  | Muribaculum_intestinale	Muribaculum_intestinale	
 3177955  3180565  |   654569   651959  |     2611     2611  |   100.00  |  3307069  3307069  |     0.08     0.08  | Muribaculum_intestinale	Muribaculum_intestinale	
 3183016  3184279  |  2847932  2846650  |     1264     1283  |    95.25  |  3307069  3307069  |     0.04     0.04  | Muribaculum_intestinale	Muribaculum_intestinale	
 3185355  3187967  |  2887489  2884877  |     2613     2613  |   100.00  |  3307069  3307069  |     0.08     0.08  | Muribaculum_intestinale	Muribaculum_intestinale	
 3196290  3198280  |  3212078  3210108  |     1991     1971  |    82.97  |  3307069  3307069  |     0.06     0.06  | Muribaculum_intestinale	Muribaculum_intestinale	
 3210108  3212078  |  3198280  3196290  |     1971     1991  |    82.97  |  3307069  3307069  |     0.06     0.06  | Muribaculum_intestinale	Muribaculum_intestinale	
 3276256  3276422  |  1982338  1982173  |      167      166  |    96.41  |  3307069  3307069  |     0.01     0.01  | Muribaculum_intestinale	Muribaculum_intestinale	
 3276258  3276422  |  1906271  1906108  |      165      164  |    96.36  |  3307069  3307069  |     0.00     0.00  | Muribaculum_intestinale	Muribaculum_intestinale	
 3277636  3277984  |   163380   163031  |      349      350  |    94.86  |  3307069  3307069  |     0.01     0.01  | Muribaculum_intestinale	Muribaculum_intestinale	
 3277634  3277986  |   511772   511420  |      353      353  |    99.43  |  3307069  3307069  |     0.01     0.01  | Muribaculum_intestinale	Muribaculum_intestinale	
 3305912  3306759  |  2836852  2836005  |      848      848  |    83.18  |  3307069  3307069  |     0.03     0.03  | Muribaculum_intestinale	Muribaculum_intestinale	
  255078   255970  |    91523    90631  |      893      893  |    86.02  |  4800606  3307069  |     0.02     0.03  | B_caecimuris	Muribaculum_intestinale	
 1253751  1254195  |  2674965  2674522  |      445      444  |    88.47  |  4800606  3307069  |     0.01     0.01  | B_caecimuris	Muribaculum_intestinale	
 1254331  1254762  |  2674394  2673963  |      432      432  |    89.93  |  4800606  3307069  |     0.01     0.01  | B_caecimuris	Muribaculum_intestinale	
 1254770  1255656  |  2673612  2672727  |      887      886  |    87.08  |  4800606  3307069  |     0.02     0.03  | B_caecimuris	Muribaculum_intestinale	
 1256890  1257598  |  2671541  2670829  |      709      713  |    85.61  |  4800606  3307069  |     0.01     0.02  | B_caecimuris	Muribaculum_intestinale	
 1285446  1287485  |   494497   492460  |     2040     2038  |    85.32  |  4800606  3307069  |     0.04     0.06  | B_caecimuris	Muribaculum_intestinale	
 1306988  1307466  |  2661996  2661517  |      479      480  |    87.94  |  4800606  3307069  |     0.01     0.01  | B_caecimuris	Muribaculum_intestinale	
 1307468  1308927  |  2655372  2653913  |     1460     1460  |    89.19  |  4800606  3307069  |     0.03     0.04  | B_caecimuris	Muribaculum_intestinale	
 1437922  1440211  |   472115   469829  |     2290     2287  |    89.90  |  4800606  3307069  |     0.05     0.07  | B_caecimuris	Muribaculum_intestinale	
 1441660  1441839  |   463283   463104  |      180      180  |    91.76  |  4800606  3307069  |     0.00     0.01  | B_caecimuris	Muribaculum_intestinale	
 1630321  1630554  |   668821   668591  |      234      231  |    84.19  |  4800606  3307069  |     0.00     0.01  | B_caecimuris	Muribaculum_intestinale	
 1808389  1809065  |  3185355  3184679  |      677      677  |    87.89  |  4800606  3307069  |     0.01     0.02  | B_caecimuris	Muribaculum_intestinale	
 3680937  3683509  |   490813   488234  |     2573     2580  |    88.57  |  4800606  3307069  |     0.05     0.08  | B_caecimuris	Muribaculum_intestinale	
 3718169  3718578  |  1786920  1786557  |      410      364  |    78.01  |  4800606  3307069  |     0.01     0.01  | B_caecimuris	Muribaculum_intestinale	
 3815751  3819607  |  2598802  2594946  |     3857     3857  |    95.78  |  4800606  3307069  |     0.08     0.12  | B_caecimuris	Muribaculum_intestinale	
 3832079  3833159  |  3185355  3184275  |     1081     1081  |    94.63  |  4800606  3307069  |     0.02     0.03  | B_caecimuris	Muribaculum_intestinale	
 4174875  4175770  |   494471   493576  |      896      896  |    82.22  |  4800606  3307069  |     0.02     0.03  | B_caecimuris	Muribaculum_intestinale	
 4687316  4688131  |  2674956  2674141  |      816      816  |    87.85  |  4800606  3307069  |     0.02     0.02  | B_caecimuris	Muribaculum_intestinale	
 4694053  4694937  |  2662968  2662078  |      885      891  |    93.27  |  4800606  3307069  |     0.02     0.03  | B_caecimuris	Muribaculum_intestinale	
 4696591  4698056  |  2655379  2653915  |     1466     1465  |    92.91  |  4800606  3307069  |     0.03     0.04  | B_caecimuris	Muribaculum_intestinale	
 4949124  4949209  |  3056667  3056582  |       86       86  |    97.67  |  7157610  3307069  |     0.00     0.00  | Clostridioforme	Muribaculum_intestinale	
