Clostridioforme	BRK	1	2080725	2080725
Clostridioforme	DUP	2080726	2080954	229
Clostridioforme	BRK	2080955	2182939	101985
Clostridioforme	DUP	2182940	2184093	1154
Clostridioforme	BRK	2184094	4504801	2320708
Clostridioforme	DUP	4504802	4506737	1936
Clostridioforme	BRK	4506738	4510932	4195
Clostridioforme	DUP	4510933	4511084	152
Clostridioforme	BRK	4511085	5072683	561599
Clostridioforme	DUP	5072684	5076601	3918
Clostridioforme	BRK	5076602	5079609	3008
Clostridioforme	DUP	5079610	5079763	154
Clostridioforme	BRK	5079764	5079978	215
Clostridioforme	DUP	5079979	5080309	331
Clostridioforme	BRK	5080310	5225539	145230
Clostridioforme	DUP	5225540	5225798	259
Clostridioforme	BRK	5225799	5232028	6230
Clostridioforme	DUP	5232029	5232416	388
Clostridioforme	BRK	5232417	6093476	861060
Clostridioforme	DUP	6093477	6094290	814
Clostridioforme	BRK	6094291	6108516	14226
Clostridioforme	DUP	6108517	6108769	253
Clostridioforme	BRK	6108770	7157610	1048841
Clostridium_innocuum	BRK	1	68371	68371
Clostridium_innocuum	DUP	68372	69795	1424
Clostridium_innocuum	BRK	69796	4469084	4399289
F_plautii_1	BRK	1	213039	213039
F_plautii_1	DUP	213040	213311	272
F_plautii_1	BRK	213312	938171	724860
F_plautii_1	DUP	938172	938879	708
F_plautii_1	BRK	938880	973008	34129
F_plautii_1	DUP	973009	973280	272
F_plautii_1	BRK	973281	997254	23974
F_plautii_1	DUP	997255	997773	519
F_plautii_1	BRK	997774	1027042	29269
F_plautii_1	DUP	1027043	1027446	404
F_plautii_1	BRK	1027447	1030982	3536
F_plautii_1	DUP	1030983	1032225	1243
F_plautii_1	BRK	1032226	1036500	4275
F_plautii_1	DUP	1036501	1038095	1595
F_plautii_1	BRK	1038096	1041385	3290
F_plautii_1	DUP	1041386	1042407	1022
F_plautii_1	BRK	1042408	1042618	211
F_plautii_1	DUP	1042619	1043322	704
F_plautii_1	BRK	1043323	1043582	260
F_plautii_1	DUP	1043583	1044533	951
F_plautii_1	BRK	1044534	1267205	222672
F_plautii_1	DUP	1267206	1267875	670
F_plautii_1	BRK	1267876	2019195	751320
F_plautii_1	DUP	2019196	2019272	77
F_plautii_1	BRK	2019273	2257689	238417
F_plautii_1	DUP	2257690	2257821	132
F_plautii_1	BRK	2257822	2856164	598343
F_plautii_1	DUP	2856165	2857438	1274
F_plautii_1	BRK	2857439	3269645	412207
F_plautii_1	DUP	3269646	3270358	713
F_plautii_1	BRK	3270359	3671962	401604
F_plautii_1	DUP	3671963	3672205	243
F_plautii_1	BRK	3672206	3723184	50979
F_plautii_1	DUP	3723185	3723465	281
F_plautii_1	BRK	3723466	3723687	222
F_plautii_1	DUP	3723688	3723864	177
F_plautii_1	BRK	3723865	3743035	19171
